episode,return,length,success,epsilon,curriculum_radius
642,-359.94444444444446,200,0,0.4826,18
643,-375.83333333333337,200,0,0.4809,18
644,-69.54722222222223,55,1,0.4805,18
645,-3.9599999999999937,14,1,0.4804,18
646,-6.013333333333332,12,1,0.4803,18
647,-367.8888888888889,200,0,0.4786,18
648,7.089444444444445,7,1,0.4785,18
649,-48.1811111111111,38,1,0.4782,18
650,-77.42722222222226,47,1,0.4778,18
651,-4.015555555555551,14,1,0.4777,18
652,7.997777777777777,2,1,0.4776,18
653,-53.108333333333334,35,1,0.4773,18
654,-221.52888888888896,126,1,0.4763,18
655,-70.35888888888891,48,1,0.4759,18
656,-10.096666666666664,12,1,0.4758,18
657,12.025555555555556,2,1,0.4758,18
658,-65.39944444444447,47,1,0.4754,18
659,-33.04833333333332,31,1,0.4751,18
660,-368.0,200,0,0.4734,18
661,-3.051666666666664,9,1,0.4733,18
662,10.051111111111112,4,1,0.4733,18
663,-108.66555555555564,74,1,0.4727,18
664,-52.31999999999999,38,1,0.4723,18
665,-37.09944444444444,27,1,0.4721,18
666,5.059444444444446,9,1,0.472,18
667,-19.004999999999992,17,1,0.4719,18
668,-4.993888888888886,7,1,0.4718,18
669,0.06777777777778127,14,1,0.4717,18
670,7.03388888888889,7,1,0.4716,18
671,-53.36277777777778,39,1,0.4713,18
672,-188.18166666666673,101,1,0.4705,18
673,-304.08000000000004,172,1,0.469,18
674,-133.77277777777783,83,1,0.4683,18
675,-26.02666666666665,24,1,0.4681,18
676,-31.041666666666657,25,1,0.4679,18
677,-424.0,200,0,0.4662,18
678,-28.13555555555555,22,1,0.466,18
679,-29.251666666666658,39,1,0.4657,18
680,-26.10555555555555,20,1,0.4655,18
681,9.06388888888889,5,1,0.4655,18
682,-102.65444444444447,64,1,0.4649,18
683,3.0294444444444473,11,1,0.4648,18
684,-47.106111111111105,33,1,0.4645,18
685,-64.38888888888891,50,1,0.4641,18
686,-43.24499999999999,33,1,0.4638,18
687,-57.335000000000036,39,1,0.4635,18
688,-395.97222222222223,200,0,0.4618,18
689,-92.52777777777783,50,1,0.4614,18
690,-84.65666666666672,66,1,0.4608,18
691,-262.03222222222223,154,1,0.4595,18
692,-54.27111111111111,44,1,0.4591,18
693,-74.41000000000005,44,1,0.4588,18
694,1.0316666666666698,9,1,0.4587,18
695,-254.93166666666667,151,1,0.4574,18
696,-36.20888888888888,38,1,0.4571,18
697,-67.19833333333335,41,1,0.4567,18
698,-8.019999999999992,18,1,0.4566,18
699,-22.109999999999992,24,1,0.4564,18
700,-15.03277777777777,17,1,0.4562,18
701,12.025555555555556,2,1,0.4562,18
702,-48.34777777777777,38,1,0.4559,18
703,-120.89222222222224,78,1,0.4552,18
704,-35.38833333333333,37,1,0.4549,18
705,-371.97222222222223,200,0,0.4532,18
706,-37.020555555555546,31,1,0.453,18
707,-28.13555555555555,22,1,0.4528,18
708,-28.103333333333328,18,1,0.4526,18
709,-120.95666666666676,86,1,0.4519,18
710,-85.60277777777782,55,1,0.4514,18
711,-37.154999999999994,27,1,0.4512,18
712,-89.43166666666676,51,1,0.4508,18
713,-59.62833333333332,53,1,0.4503,18
714,-60.49555555555559,46,1,0.4499,18
715,-18.11444444444443,28,1,0.4497,18
716,-12.97944444444444,19,1,0.4495,18
717,-15.03277777777777,17,1,0.4494,18
718,-35.02277777777776,33,1,0.4491,18
719,-348.08333333333337,200,0,0.4474,18
720,-4.914999999999996,11,1,0.4473,18
721,-16.95166666666666,19,1,0.4472,18
722,-20.158888888888885,18,1,0.447,18
723,-59.54055555555558,49,1,0.4466,18
724,7.089444444444445,7,1,0.4465,18
725,-71.36944444444445,45,1,0.4462,18
726,9.06388888888889,5,1,0.4461,18
727,12.025555555555556,2,1,0.4461,18
728,-20.056666666666658,26,1,0.4459,18
729,-125.78722222222228,71,1,0.4453,18
730,-73.4961111111111,59,1,0.4448,18
731,-388.1388888888889,200,0,0.4431,18
732,6.102222222222222,8,1,0.443,18
733,-62.262222222222235,36,1,0.4427,18
734,-34.091111111111104,32,1,0.4424,18
735,-20.979444444444443,19,1,0.4423,18
736,-8.011111111111108,10,1,0.4422,18
737,-29.24277777777777,31,1,0.4419,18
738,-73.39944444444448,47,1,0.4415,18
739,-300.08333333333337,200,0,0.4398,18
740,2.153333333333336,12,1,0.4397,18
741,-271.8888888888889,200,0,0.438,18
742,-60.23222222222225,34,1,0.4377,18
743,-5.034999999999993,19,1,0.4376,18
744,-17.11833333333333,19,1,0.4374,18
745,-300.13888888888886,200,0,0.4357,18
746,-287.8888888888889,200,0,0.434,18
747,-299.97222222222223,200,0,0.4323,18
748,-220.91055555555562,157,1,0.431,18
749,-57.399444444444434,47,1,0.4306,18
750,-83.5816666666667,61,1,0.4301,18
751,-99.35055555555559,53,1,0.4296,18
752,-13.989999999999993,16,1,0.4295,18
753,-86.42333333333337,56,1,0.429,18
754,-102.95000000000006,80,1,0.4283,18
755,2.9183333333333366,11,1,0.4282,18
756,-62.43777777777781,44,1,0.4279,18
757,-23.03277777777777,17,1,0.4277,18
758,-178.71055555555563,127,1,0.4266,18
759,-50.155555555555544,40,1,0.4263,18
760,-177.5244444444445,122,1,0.4253,18
761,7.033888888888889,7,1,0.4252,18
762,-340.21888888888896,172,1,0.4238,18
763,13.012777777777778,1,1,0.4237,18
764,-147.20333333333338,108,1,0.4228,18
765,-336.0,200,0,0.4211,18
766,-43.19833333333332,41,1,0.4208,18
767,-352.05555555555554,200,0,0.4191,18
768,-344.05555555555554,200,0,0.4174,18
769,-284.9105555555557,157,1,0.4161,18
770,-120.17722222222228,97,1,0.4152,18
771,-37.242777777777775,31,1,0.415,18
772,-172.24611111111116,109,1,0.4141,18
773,-340.02777777777777,200,0,0.4124,18
774,-3.083888888888886,13,1,0.4122,18
775,-66.27555555555554,48,1,0.4118,18
776,-34.00333333333332,28,1,0.4116,18
777,-69.53833333333338,47,1,0.4112,18
778,6.046666666666666,8,1,0.4111,18
779,-81.75055555555561,63,1,0.4106,18
780,-61.17277777777777,43,1,0.4102,18
781,12.025555555555556,2,1,0.4102,18
782,-129.59277777777788,71,1,0.4096,18
783,-218.75166666666675,139,1,0.4084,18
784,-196.4450000000001,113,1,0.4075,18
785,-19.968888888888877,22,1,0.4073,18
786,-9.99444444444444,20,1,0.4071,18
787,-269.2294444444445,169,1,0.4057,18
788,-79.56833333333338,49,1,0.4053,18
789,-45.242777777777775,31,1,0.405,18
790,-27.01388888888888,25,1,0.4048,18
791,-25.15055555555555,23,1,0.4046,18
792,-123.76611111111119,77,1,0.404,18
793,-10.096666666666664,12,1,0.4038,18
794,-9.062777777777772,19,1,0.4037,18
795,-24.10777777777777,22,1,0.4035,18
796,-17.08611111111111,15,1,0.4034,18
797,-81.35277777777782,55,1,0.4029,18
798,-79.57722222222228,57,1,0.4024,18
799,-65.40833333333333,55,1,0.402,18
