episode,return,length,success,epsilon,curriculum_radius
79,-138.33697084039463,57,1,0.9188,8
80,-60.06360386759043,27,1,0.9185,8
81,-557.7859545747435,200,0,0.9162,8
82,-88.05077796230715,53,1,0.9156,8
83,-86.98076114207512,39,1,0.9152,8
84,-181.22582001288748,88,1,0.9142,8
85,-562.2859545747436,200,0,0.9119,8
86,-47.02218250483271,33,1,0.9115,8
87,-37.37573591172695,18,1,0.9113,8
88,-295.0601345618569,112,1,0.9101,8
89,-54.21646341333786,29,1,0.9097,8
90,-584.2859545747428,200,0,0.9075,8
91,7.694280908505122,4,1,0.9074,8
92,8.27071068137884,3,1,0.9074,8
93,-432.227375934522,200,0,0.9051,8
94,-575.2859545747433,200,0,0.9029,8
95,-583.7859545747432,200,0,0.9006,8
96,-538.7859545747439,200,0,0.8983,8
97,-487.28595457474455,200,0,0.8961,8
98,-167.2736543282868,69,1,0.8953,8
99,-90.93933977931742,45,1,0.8948,8
100,-520.2859545747442,200,0,0.8925,8
101,-581.7859545747431,200,0,0.8903,8
102,-535.2859545747441,200,0,0.888,8
103,-0.6878679558634779,9,1,0.8879,8
104,-163.6143818298977,80,1,0.887,8
105,-49.48717409471668,26,1,0.8867,8
106,-32.79289318621157,30,1,0.8864,8
107,-2.2642977287371977,10,1,0.8862,8
108,-447.03448275129045,164,1,0.8844,8
109,-333.1651597922051,133,1,0.8829,8
110,-502.67856040100315,200,0,0.8806,8
111,-546.6980866144098,200,0,0.8784,8
112,-148.16221614529704,61,1,0.8777,8
113,-19.605025230348115,21,1,0.8774,8
114,10.42357022712628,1,1,0.8774,8
115,-197.5729604671401,86,1,0.8765,8
116,-72.98076114207507,39,1,0.876,8
117,-83.48076114207511,39,1,0.8756,8
118,-195.77365432828682,69,1,0.8748,8
119,-602.2859545747434,200,0,0.8725,8
120,-550.7859545747436,200,0,0.8703,8
121,-51.06360386759039,27,1,0.87,8
122,-85.09219932506484,47,1,0.8694,8
123,-511.16879729429945,200,0,0.8672,8
124,-0.6878679558634779,9,1,0.8671,8
125,-112.12079478253929,67,1,0.8663,8
126,-221.0665475144985,99,1,0.8652,8
127,9.27071068137884,3,1,0.8652,8
128,-151.96152228415025,78,1,0.8643,8
129,-96.82148864368605,50,1,0.8637,8
130,-126.66221614529701,61,1,0.863,8
131,-560.2859545747439,200,0,0.8608,8
132,-554.7859545747433,200,0,0.8585,8
133,-110.63362068782259,41,1,0.858,8
134,-561.2859545747438,200,0,0.8558,8
135,9.84714045425256,2,1,0.8557,8
136,-63.43933977931732,45,1,0.8552,8
137,-62.25147182345391,36,1,0.8548,8
138,-81.32790159632766,37,1,0.8544,8
139,-555.7859545747439,200,0,0.8522,8
140,-17.070016820232077,14,1,0.852,8
141,-185.46152228415028,78,1,0.8511,8
142,-512.7859545747446,200,0,0.8488,8
143,-524.7859545747441,200,0,0.8466,8
144,-336.4422834262256,117,1,0.8453,8
145,-43.0636038675904,27,1,0.845,8
146,-32.563603867590416,27,1,0.8447,8
147,-24.146446593105797,15,1,0.8445,8
148,-562.2859545747435,200,0,0.8422,8
149,-446.7078497211145,200,0,0.84,8
150,-34.25788477609554,23,1,0.8397,8
151,-498.2469021479295,200,0,0.8374,8
152,-0.3057190914948791,4,1,0.8374,8
153,-1.1114381829897582,8,1,0.8373,8
154,-140.35649705380214,57,1,0.8367,8
155,-46.18145500322183,22,1,0.8364,8
156,-377.69375524967955,153,1,0.8347,8
157,-0.49358704735835524,13,1,0.8345,8
158,-59.292893186211586,30,1,0.8342,8
159,-33.48717409471671,26,1,0.8339,8
160,-421.54187690715054,200,0,0.8316,8
161,6.117851135631402,5,1,0.8316,8
162,-76.28648023356996,43,1,0.8311,8
163,-54.181455003221814,22,1,0.8308,8
164,0.2707106813788407,3,1,0.8308,8
165,-40.36932295908527,31,1,0.8305,8
166,-0.2642977287371959,10,1,0.8303,8
167,-468.50282448033556,200,0,0.8281,8
168,-33.45216568460066,19,1,0.8279,8
169,-0.6878679558634779,9,1,0.8278,8
170,-182.99011774162474,98,1,0.8267,8
171,-538.785954574744,200,0,0.8244,8
172,-24.528595457474385,20,1,0.8242,8
173,-44.640033640464125,28,1,0.8239,10
174,-23.340727501610917,11,1,0.8237,10
175,-363.846614795427,155,1,0.822,10
176,-116.25649705082185,63,1,0.8213,10
177,-19.799306138853236,17,1,0.8211,10
178,3.617851135631401,5,1,0.821,10
179,-522.7859545747442,200,0,0.8188,10
180,-458.6687972942994,200,0,0.8165,10
181,-173.50294364690797,72,1,0.8157,10
182,-506.77619146804074,200,0,0.8134,10
183,-287.630151382089,126,1,0.812,10
184,10.42357022712628,1,1,0.812,10
185,-33.105025230348105,21,1,0.8117,10
186,-381.1937552496795,153,1,0.81,10
187,-507.7469021479295,200,0,0.8077,10
188,2.617851135631401,5,1,0.8077,10
189,-23.722876365979513,16,1,0.8075,10
190,10.42357022712628,1,1,0.8075,10
191,-49.14003364046414,28,1,0.8072,10
192,-523.7859545747441,200,0,0.8049,10
193,-533.1492710808916,200,0,0.8027,10
194,-582.7859545747432,200,0,0.8004,10
195,-524.2859545747441,200,0,0.7981,10
196,2.041421362757683,6,1,0.7981,10
197,-149.35008410116058,70,1,0.7973,10
198,-402.3061746433383,195,1,0.7951,10
199,-46.44575273195899,32,1,0.7947,10
200,-522.7859545747442,200,0,0.7924,10
201,10.42357022712628,1,1,0.7924,10
202,-229.96654751151826,105,1,0.7912,10
203,9.27071068137884,3,1,0.7912,10
204,-3.4171572744846372,12,1,0.7911,10
205,-141.19081160277142,81,1,0.7902,10
206,-497.1980866144107,200,0,0.7879,10
207,-540.7859545747441,200,0,0.7856,10
208,-435.59069244066933,200,0,0.7834,10
209,2.235702271262804,10,1,0.7833,10
210,-60.640033640464154,28,1,0.7829,10
211,-128.62079478253932,67,1,0.7822,10
212,-76.66862909793853,48,1,0.7816,10
213,-222.1843986501299,94,1,0.7806,10
214,-13.570016820232077,14,1,0.7804,10
215,-124.47434818943353,52,1,0.7798,10
216,-0.6878679558634779,9,1,0.7797,10
217,-94.59219932506485,47,1,0.7792,10
218,-471.19808661441067,200,0,0.7769,10
219,-370.5321138004468,200,0,0.7747,10
220,-104.32790159632768,37,1,0.7743,10
221,-90.16862909793855,48,1,0.7737,10
222,-444.61998176078066,200,0,0.7715,10
223,-582.7859545747433,200,0,0.7692,10
224,-12.952165684600676,19,1,0.769,10
225,-54.79289318621157,30,1,0.7686,10
226,-54.945752731959004,32,1,0.7683,10
227,-5.187867955863478,9,1,0.7682,10
228,-88.7450588708123,49,1,0.7676,10
229,-469.78595457474455,200,0,0.7654,10
230,-28.257884776095526,23,1,0.7651,10
231,-396.17856040100315,200,0,0.7628,10
232,-204.39081160128137,84,1,0.7619,10
233,-14.722876365979516,16,1,0.7617,10
234,-104.74505887081233,49,1,0.7612,10
235,-155.4265138740342,71,1,0.7604,10
236,-423.6590341875957,200,0,0.7581,10
237,-550.7859545747439,200,0,0.7558,10
238,-391.74759600311575,195,1,0.7536,10
239,-29.028595457474392,20,1,0.7534,10
240,-55.94575273195899,32,1,0.753,10
241,-538.285954574744,200,0,0.7508,10
242,-18.875735911726956,18,1,0.7506,10
243,-13.146446593105797,15,1,0.7504,10
244,-422.38162320554306,162,1,0.7486,10
245,-123.65580319265536,74,1,0.7477,10
246,-499.2859545747445,200,0,0.7455,10
247,-82.51576955219116,46,1,0.7449,10
248,-73.55719091494876,40,1,0.7445,10
249,7.694280908505122,4,1,0.7445,10
250,-435.7859545747445,200,0,0.7422,10
251,1.8885618170102436,8,1,0.7421,10
252,-333.8473086506133,150,1,0.7404,10
253,-495.2859545747445,200,0,0.7381,10
254,-422.66879729429945,200,0,0.7359,10
255,-59.445752731959004,32,1,0.7355,10
256,-16.493587047358357,13,1,0.7354,10
257,-139.96793523679187,65,1,0.7346,10
258,-431.1980866144107,200,0,0.7324,10
259,-503.2859545747445,200,0,0.7301,10
260,7.117851135631402,5,1,0.7301,10
261,-464.1785604010032,200,0,0.7278,10
262,-54.94575273195902,32,1,0.7274,10
263,-484.78595457474455,200,0,0.7252,10
264,-43.66527894387639,35,1,0.7248,10
265,-259.5537216092153,125,1,0.7234,10
266,-46.181455003221814,22,1,0.7231,10
267,-543.2859545747439,200,0,0.7208,10
268,-387.11021865407685,200,0,0.7186,10
269,-4.187867955863478,9,1,0.7185,10
270,-126.43292682667578,58,1,0.7178,10
271,-27.45216568460067,19,1,0.7176,10
272,-23.95216568460067,19,1,0.7174,10
273,-556.7859545747436,200,0,0.7151,10
274,-154.002943646908,72,1,0.7143,10
275,-466.2859545747445,200,0,0.7121,10
276,-78.78648023356997,43,1,0.7116,10
277,-510.2859545747445,200,0,0.7093,10
278,-129.5857863724233,60,1,0.7086,10
279,-305.9772918363416,124,1,0.7072,10
280,-16.952165684600672,19,1,0.707,10
281,-445.64927108089194,200,0,0.7048,10
282,-446.6590341875957,200,0,0.7025,10
283,-422.6492710808919,200,0,0.7002,10
284,10.42357022712628,1,1,0.7002,10
285,-42.25788477609552,23,1,0.7,10
286,-18.646446593105793,15,1,0.6998,10
287,-415.61021865407685,200,0,0.6975,10
288,-60.02218250483274,33,1,0.6972,10
289,-108.47434818943347,52,1,0.6966,10
290,-16.493587047358353,13,1,0.6964,10
291,-506.78595457474455,200,0,0.6942,10
292,-189.73223296552914,75,1,0.6933,10
293,-24.29930613885323,17,1,0.6931,10
294,-21.722876365979513,16,1,0.6929,10
295,-4.417157274484637,12,1,0.6928,10
296,-13.570016820232077,14,1,0.6926,10
297,-351.42471962670544,200,0,0.6904,10
298,-20.757884776095555,23,1,0.6901,10
299,-52.0221825048327,33,1,0.6897,10
300,-415.71761282781824,200,0,0.6875,10
301,-63.75147182345388,36,1,0.6871,10
302,-468.7859545747445,200,0,0.6848,10
303,-20.028595457474392,20,1,0.6846,10
304,-57.36932295908528,31,1,0.6842,10
305,-51.0636038675904,27,1,0.6839,10
306,9.84714045425256,2,1,0.6839,10
307,-31.334314548969257,24,1,0.6836,10
308,-6.535008410116038,7,1,0.6836,10
309,-523.7859545747443,200,0,0.6813,10
310,-237.86585365335182,116,1,0.68,10
311,-382.62974486748436,200,0,0.6777,10
312,-271.0187131990992,118,1,0.6764,10
313,-3.570016820232075,14,1,0.6762,10
314,-23.87573591172696,18,1,0.676,10
315,-66.90433136920136,38,1,0.6756,10
316,-19.605025230348115,21,1,0.6754,10
317,-27.834314548969257,24,1,0.6751,12
318,-396.01258758703926,200,0,0.6728,12
319,0.8885618170102436,8,1,0.6727,12
320,-467.7859545747445,200,0,0.6705,12
321,-14.528595457474395,20,1,0.6702,12
322,-34.44575273195902,32,1,0.6699,12
323,-79.3629100064437,44,1,0.6694,12
324,-410.06140312055805,200,0,0.6671,12
325,6.117851135631402,5,1,0.6671,12
326,-8.070016820232073,14,1,0.6669,12
327,-430.2859545747445,200,0,0.6646,12
328,-178.61438182989772,80,1,0.6637,12
329,-484.78595457474455,200,0,0.6615,12
330,-111.59219932506488,47,1,0.661,12
331,-44.64003364046411,28,1,0.6606,12
332,-406.6492710808919,200,0,0.6584,12
333,-37.75788477609555,23,1,0.6581,12
334,-416.7859545747445,200,0,0.6559,12
335,-65.3279015963276,37,1,0.6554,12
336,-70.17504205058019,35,1,0.655,12
337,-5.917157274484637,12,1,0.6549,12
338,-412.7176128278182,200,0,0.6526,12
339,-90.86291000644377,44,1,0.6521,12
340,-21.222876365979516,16,1,0.652,12
341,-216.49011774162477,98,1,0.6509,12
342,-19.028595457474395,20,1,0.6506,12
343,-515.7859545747444,200,0,0.6484,12
344,-47.716463413337834,29,1,0.648,12
345,-434.7859545747445,200,0,0.6458,12
346,-469.2859545747445,200,0,0.6435,12
347,-6.493587047358357,13,1,0.6434,12
348,-325.52235069374296,200,0,0.6411,12
349,-4.3407275016109175,11,1,0.641,12
350,-160.68439865012985,94,1,0.6399,12
351,-28.18145500322183,22,1,0.6397,12
352,-340.51258758703926,200,0,0.6374,12
353,-52.35955985238152,31,1,0.6371,12
354,-70.52218250483278,33,1,0.6367,12
355,-363.7859545747445,200,0,0.6344,12
356,-73.09861227770648,34,1,0.634,12
357,-158.88509251127655,77,1,0.6332,12
358,5.9649915898839625,7,1,0.6331,12
359,-4.764297728737198,10,1,0.633,12
360,-27.681455003221824,22,1,0.6327,12
361,-424.7859545747445,200,0,0.6305,12
362,-24.06360386759042,27,1,0.6302,12
363,-22.570016820232073,14,1,0.63,12
364,4.388561817010243,8,1,0.6299,12
365,-329.00282448033545,200,0,0.6276,12
366,5.541421362757682,6,1,0.6276,12
367,-17.834314548969274,24,1,0.6273,12
368,-41.25788477609554,23,1,0.627,12
369,-349.58092933396557,200,0,0.6248,12
370,6.541421362757682,6,1,0.6247,12
371,-432.78595457474455,200,0,0.6225,12
372,6.541421362757682,6,1,0.6224,12
373,-52.980761142074996,39,1,0.6219,12
374,-84.66862909793853,48,1,0.6214,12
375,-490.2859545747445,200,0,0.6191,12
376,-482.2859545747445,200,0,0.6169,12
377,-408.7859545747445,200,0,0.6146,12
378,-432.7859545747445,200,0,0.6124,12
379,4.770710681378841,3,1,0.6123,12
380,-78.75147182345393,36,1,0.6119,12
381,-54.36932295908528,31,1,0.6116,12
382,-10.070016820232077,14,1,0.6114,12
383,-400.28595457474444,200,0,0.6091,12
384,-20.799306138853236,17,1,0.609,12
385,-88.74505887081231,49,1,0.6084,12
386,-32.6814550032218,22,1,0.6081,12
387,-108.05077796230722,53,1,0.6075,12
388,-32.68145500322183,22,1,0.6073,12
389,-413.7859545747445,200,0,0.605,12
390,-326.2223507071539,173,1,0.6031,12
391,-9.493587047358357,13,1,0.6029,12
392,-11.070016820232077,14,1,0.6028,12
393,-35.216463413337834,29,1,0.6024,12
394,-51.63362068782246,41,1,0.602,12
395,1.4649915898839616,7,1,0.6019,12
396,-463.2859545747445,200,0,0.5996,12
397,-490.7859545747445,200,0,0.5974,12
398,-34.02859545747437,20,1,0.5972,12
399,-96.55077796230718,53,1,0.5966,12
400,-364.12974486748436,200,0,0.5943,12
401,-415.2859545747445,200,0,0.592,12
402,-507.28595457474455,200,0,0.5898,12
403,-20.375735911726956,18,1,0.5896,12
404,-418.78595457474444,200,0,0.5873,12
405,-310.5418769071504,200,0,0.585,12
406,-352.5321138004468,200,0,0.5828,12
407,-1.687867955863478,9,1,0.5827,12
408,-54.404331369201316,38,1,0.5822,12
409,-23.105025230348108,21,1,0.582,12
410,-20.952165684600672,19,1,0.5818,12
411,0.6592724983890843,11,1,0.5817,12
412,-409.24690214792946,200,0,0.5794,12
413,-49.09861227770641,34,1,0.579,12
414,-10.799306138853236,17,1,0.5788,12
415,-48.71646341333786,29,1,0.5785,12
416,-423.2859545747445,200,0,0.5762,12
417,-10.070016820232077,14,1,0.5761,12
418,2.235702271262804,10,1,0.576,12
419,-53.5636038675904,27,1,0.5757,12
420,10.42357022712628,1,1,0.5757,12
421,-68.80196243027842,50,1,0.5751,12
422,-25.640033640464136,28,1,0.5748,12
423,-21.56360386759043,27,1,0.5745,12
424,0.929983179767925,14,1,0.5743,12
425,8.27071068137884,3,1,0.5743,12
426,-87.59219932506487,47,1,0.5737,12
427,-4.187867955863476,9,1,0.5736,12
428,-327.3954303065941,200,0,0.5714,12
429,-34.0636038675904,27,1,0.5711,12
430,-22.95216568460067,19,1,0.5709,12
431,-18.299306138853236,17,1,0.5707,12
432,-423.28595457474455,200,0,0.5684,12
433,-313.9735351602241,200,0,0.5661,12
434,-15.299306138853236,17,1,0.566,12
435,-20.952165684600676,19,1,0.5657,14
436,3.0414213627576814,6,1,0.5657,14
437,-385.7859545747445,200,0,0.5634,14
438,-15.340727501610917,11,1,0.5633,14
439,-390.13309502899705,198,1,0.561,14
440,-55.71646341333788,29,1,0.5607,14
441,-469.2859545747445,200,0,0.5585,14
442,-304.88566719989035,200,0,0.5562,14
443,-54.175042050580146,35,1,0.5558,14
444,-0.49358704735835524,13,1,0.5556,14
445,-419.7859545747445,200,0,0.5534,14
446,-417.7859545747445,200,0,0.5511,14
447,-33.25788477609552,23,1,0.5509,14
448,-13.570016820232077,14,1,0.5507,14
449,-340.91495652000157,200,0,0.5484,14
450,2.0414213627576814,6,1,0.5484,14
451,-311.0823170666897,145,1,0.5467,14
452,-90.28006728092835,56,1,0.5461,14
453,-30.105025230348094,21,1,0.5459,14
454,-37.181455003221814,22,1,0.5456,14
455,-343.52235069374296,200,0,0.5434,14
456,-325.5418769071505,200,0,0.5411,14
457,-444.78595457474455,200,0,0.5388,14
458,1.6592724983890843,11,1,0.5387,14
459,-402.28595457474444,200,0,0.5364,14
460,8.117851135631401,5,1,0.5364,14
461,-318.6199817607806,200,0,0.5341,14
462,-205.47729183634155,124,1,0.5327,14
463,-81.74505887081229,49,1,0.5322,14
464,2.6592724983890834,11,1,0.532,14
465,-20.993587047358357,13,1,0.5319,14
466,-110.4265138740342,71,1,0.5311,14
467,-69.21005046069622,42,1,0.5306,14
468,-83.63362068782254,41,1,0.5302,14
469,-110.43292682667581,58,1,0.5295,14
470,-57.09861227770648,34,1,0.5291,14
471,-2.4171572744846355,12,1,0.529,14
472,-280.8856671998903,200,0,0.5267,14
473,-421.28595457474455,200,0,0.5245,14
474,-0.8821488643685989,5,1,0.5244,14
475,-9.417157274484637,12,1,0.5243,14
476,-323.1297448674843,200,0,0.522,14
477,-121.42651387403416,71,1,0.5212,14
478,-148.14939024001373,87,1,0.5202,14
479,-296.0711662272617,200,0,0.518,14
480,-315.67856040100304,200,0,0.5157,14
481,-311.2273759345219,200,0,0.5134,14
482,2.0414213627576814,6,1,0.5134,14
483,-28.028595457474378,20,1,0.5131,14
484,-399.28595457474444,200,0,0.5109,14
485,-308.6980866144106,200,0,0.5086,14
486,-133.69722455541304,68,1,0.5078,14
487,7.694280908505122,4,1,0.5078,14
488,-307.63950797418806,200,0,0.5055,14
489,-324.5906924406693,200,0,0.5033,14
490,9.84714045425256,2,1,0.5033,14
491,-316.6004555473731,200,0,0.501,14
492,-132.30866273840277,76,1,0.5001,14
493,-18.60502523034811,21,1,0.4999,14
494,-114.73864591817073,62,1,0.4992,14
495,-48.665278943876416,35,1,0.4988,14
496,-5.570016820232077,14,1,0.4986,14
497,0.8885618170102418,8,1,0.4985,14
498,-83.89791841655976,51,1,0.498,14
499,9.27071068137884,3,1,0.4979,14
500,-274.41258759150946,191,1,0.4958,14
501,10.42357022712628,1,1,0.4958,14
502,3.617851135631401,5,1,0.4957,14
503,-117.6712853893639,81,1,0.4948,14
504,-418.78595457474444,200,0,0.4925,14
505,-21.952165684600676,19,1,0.4923,14
506,-221.85944070071017,129,1,0.4909,14
507,-83.47434818943344,52,1,0.4903,14
508,-404.7859545747445,200,0,0.488,14
509,-435.78595457474455,200,0,0.4857,14
510,-2.993587047358357,13,1,0.4856,14
511,-277.0611157725259,146,1,0.4839,14
512,-20.400981215139236,25,1,0.4837,14
513,-37.900981215139225,25,1,0.4834,14
514,-22.952165684600676,19,1,0.4832,14
515,-98.83933977633716,51,1,0.4826,16
516,-126.14436500519525,75,1,0.4817,16
517,-537.2859545747439,200,0,0.4795,16
518,-17.646446593105797,15,1,0.4793,16
519,-34.45216568460066,19,1,0.4791,16
520,-47.665278943876416,35,1,0.4787,16
521,-19.799306138853236,17,1,0.4785,16
522,-12.375735911726956,18,1,0.4783,16
523,-32.86932295908527,31,1,0.478,16
524,-28.90098121513923,25,1,0.4777,16
525,-35.57908606429892,34,1,0.4773,16
526,-20.417157274484637,12,1,0.4771,16
527,-399.2859545747445,200,0,0.4749,16
528,-128.11438182989767,80,1,0.474,16
529,-18.799306138853236,17,1,0.4738,16
530,7.541421362757682,6,1,0.4737,16
531,-30.84003363897401,31,1,0.4734,16
532,-15.814788335561758,24,1,0.4731,16
533,-313.1671222209935,186,1,0.471,16
534,7.694280908505122,4,1,0.471,16
535,-218.7415895650787,134,1,0.4694,16
536,3.0414213627576814,6,1,0.4694,16
537,-94.0093565995495,59,1,0.4687,16
538,-127.07296046714006,86,1,0.4677,16
539,-395.7859545747445,200,0,0.4655,16
540,-57.05719091494872,40,1,0.465,16
541,-39.08884917100269,34,1,0.4646,16
542,-66.37099803239104,45,1,0.4641,16
543,-60.2255326574047,49,1,0.4636,16
544,-16.105025230348115,21,1,0.4633,16
545,-373.7859545747445,200,0,0.4611,18
546,-32.875735911726935,18,1,0.4609,18
547,-84.82148864368605,50,1,0.4603,18
548,6.388561817010243,8,1,0.4602,18
549,-1.2642977287371977,10,1,0.4601,18
550,-78.08578637242319,60,1,0.4594,18
551,-32.773366972804055,30,1,0.4591,18
552,-39.71646341333782,29,1,0.4587,18
553,-66.48076114207504,39,1,0.4583,18
554,-394.7859545747445,200,0,0.456,18
555,9.84714045425256,2,1,0.456,18
556,-375.2859545747445,200,0,0.4538,18
557,-53.553840760886644,27,1,0.4535,18
558,-31.85955985238154,31,1,0.4531,18
559,-36.967647881309176,26,1,0.4528,18
560,-92.50935659954952,59,1,0.4521,18
561,-42.834314548969246,24,1,0.4519,18
562,-129.99653069426628,85,1,0.4509,18
563,-59.32385757962861,44,1,0.4504,18
564,-40.09861227770642,34,1,0.45,18
565,-120.07937341978166,73,1,0.4492,18
566,-198.63656433473056,113,1,0.4479,18
567,9.84714045425256,2,1,0.4479,18
568,-56.88480515579383,38,1,0.4475,18
569,-33.62050742705662,28,1,0.4472,18
570,9.84714045425256,2,1,0.4471,18
571,-172.21940706024589,101,1,0.446,18
572,-44.02218250483273,33,1,0.4456,18
573,-3.993587047358357,13,1,0.4455,18
574,-28.95216568460066,19,1,0.4453,18
575,-37.02218250483273,33,1,0.4449,18
576,-29.15551583717264,35,1,0.4445,18
577,-118.50294364690788,72,1,0.4437,18
578,3.3885618170102427,8,1,0.4436,18
579,2.235702271262804,10,1,0.4435,18
580,-42.82790159632758,37,1,0.4431,18
581,-64.48578636944289,66,1,0.4423,18
582,-3.187867955863478,9,1,0.4422,18
583,-426.7859545747445,200,0,0.4399,18
584,-34.02859545747438,20,1,0.4397,18
585,-63.28243621687095,50,1,0.4391,18
586,-400.2859545747445,200,0,0.4369,18
587,-367.2859545747445,200,0,0.4346,18
588,-413.7859545747445,200,0,0.4324,18
589,-378.2859545747445,200,0,0.4301,18
590,-66.05719091494879,40,1,0.4296,18
591,-139.57296046714004,86,1,0.4287,18
592,-32.55955985089143,34,1,0.4283,18
593,-58.2514718234539,36,1,0.4279,18
594,-370.7859545747444,200,0,0.4256,18
595,-385.2859545747445,200,0,0.4234,18
596,5.9649915898839625,7,1,0.4233,18
597,-48.23194561004635,36,1,0.4229,18
598,-377.28595457474444,200,0,0.4206,18
599,-40.22218250334261,36,1,0.4202,18
