episode,return,length,success,epsilon,curriculum_radius
121,-12.891449407239758,13,1,0.8184,6
122,-482.2260444531844,197,1,0.8162,6
123,-117.80011219282952,70,1,0.8154,6
124,-44.27434822171924,35,1,0.815,6
125,-22.685730313261356,10,1,0.8149,6
126,-307.9034389997526,182,1,0.8128,6
127,-260.2240258887414,136,1,0.8113,6
128,-42.282898814479495,26,1,0.811,6
129,-87.93818338265027,58,1,0.8103,6
130,-143.65441553741704,72,1,0.8095,6
131,-165.00588738322284,99,1,0.8084,6
132,-349.3504439810918,187,1,0.8063,6
133,-208.16019072781035,114,1,0.805,6
134,-31.008606689174957,22,1,0.8047,6
135,-317.03492208570293,200,0,0.8025,6
136,-205.83731435189668,107,1,0.8012,6
137,-384.1422204698132,200,0,0.799,6
138,-387.1050744280224,200,0,0.7967,6
139,-26.960022438565883,14,1,0.7966,6
140,-218.83159525791834,101,1,0.7954,6
141,-158.52838058124001,81,1,0.7945,6
142,-354.66890954723016,200,0,0.7922,6
143,-33.68289881447947,25,1,0.792,6
144,-30.460022438565883,14,1,0.7918,6
