episode,return,length,success,epsilon,curriculum_radius
232,-127.0,57,1,0.8606,8
233,-49.0,27,1,0.8603,8
234,10.5,1,1,0.8603,8
235,7.0,6,1,0.8603,8
236,-38.0,28,1,0.8599,8
237,-44.0,31,1,0.8596,8
238,-33.5,18,1,0.8594,8
239,-37.0,18,1,0.8592,8
240,3.5,9,1,0.8591,8
241,-52.5,30,1,0.8587,8
242,-23.0,20,1,0.8585,8
243,-83.0,43,1,0.858,8
244,-59.5,38,1,0.8576,8
245,-10.5,12,1,0.8575,8
246,10.5,1,1,0.8575,8
247,-326.5,139,1,0.8559,8
248,-104.5,69,1,0.8551,8
249,1.5,6,1,0.855,8
250,10.5,1,1,0.855,8
251,10.5,1,1,0.855,8
252,-71.0,44,1,0.8545,8
253,-182.5,85,1,0.8536,8
254,-110.0,55,1,0.8529,8
255,-20.0,21,1,0.8527,8
256,-7.0,7,1,0.8526,8
257,10.0,2,1,0.8526,8
258,-52.5,33,1,0.8522,8
259,-18.5,10,1,0.8521,8
260,-65.0,30,1,0.8518,8
261,-45.5,38,1,0.8513,8
262,-99.0,50,1,0.8508,8
263,-17.5,18,1,0.8506,8
264,-71.5,40,1,0.8501,8
265,9.0,4,1,0.8501,8
266,-62.0,31,1,0.8497,8
267,-12.5,17,1,0.8495,8
268,0.0,4,1,0.8495,8
269,3.5,4,1,0.8494,8
270,-9.0,9,1,0.8493,8
271,-55.5,40,1,0.8489,8
272,-112.0,62,1,0.8482,8
273,-100.0,37,1,0.8478,8
274,-57.0,38,1,0.8473,8
275,7.5,5,1,0.8473,8
276,-274.0,120,1,0.8459,8
277,-158.5,64,1,0.8452,8
278,9.5,3,1,0.8452,8
279,-21.0,18,1,0.845,8
280,-96.5,45,1,0.8444,8
281,-26.5,23,1,0.8442,8
282,-3.0,8,1,0.8441,8
283,-39.0,23,1,0.8438,8
284,-65.5,31,1,0.8435,8
285,-95.0,54,1,0.8429,8
286,-90.5,44,1,0.8424,8
287,-11.5,15,1,0.8422,8
288,-26.0,19,1,0.842,8
289,2.5,6,1,0.8419,8
290,-15.0,12,1,0.8418,8
291,-50.0,24,1,0.8415,8
292,-102.5,48,1,0.841,8
293,-40.0,17,1,0.8408,8
294,8.0,4,1,0.8407,8
295,-56.0,25,1,0.8405,8
296,-24.5,21,1,0.8402,8
297,8.0,4,1,0.8402,8
298,-57.0,32,1,0.8398,8
299,-57.0,32,1,0.8395,8
300,10.0,2,1,0.8394,8
301,-18.5,12,1,0.8393,8
302,-27.5,20,1,0.8391,8
303,-218.0,107,1,0.8379,8
304,-9.0,9,1,0.8378,8
305,-10.5,7,1,0.8377,8
306,8.5,3,1,0.8376,8
307,-65.5,34,1,0.8373,8
308,-10.0,11,1,0.8371,8
309,-15.5,11,1,0.837,8
310,-41.5,23,1,0.8367,8
311,-411.0,181,1,0.8347,8
312,-47.5,24,1,0.8344,8
313,-33.5,31,1,0.8341,8
314,7.5,5,1,0.834,8
315,6.0,6,1,0.834,8
316,-36.0,21,1,0.8337,8
317,-47.5,26,1,0.8334,8
318,-103.5,56,1,0.8328,8
319,-33.0,22,1,0.8325,8
320,-91.0,59,1,0.8319,8
321,-22.5,19,1,0.8317,8
322,10.0,2,1,0.8316,8
323,-20.0,16,1,0.8315,8
324,-20.5,14,1,0.8313,8
325,-44.0,34,1,0.8309,8
326,-83.0,37,1,0.8305,8
327,-207.5,101,1,0.8294,8
328,-141.0,71,1,0.8285,8
329,0.5,8,1,0.8285,8
330,-143.5,69,1,0.8277,8
331,-66.5,26,1,0.8274,8
332,-22.5,16,1,0.8272,8
333,-119.5,59,1,0.8265,8
334,-146.0,64,1,0.8258,8
335,-60.5,27,1,0.8255,8
336,-0.5,13,1,0.8254,8
