algo,grid,seed,episode,global_step,episode_return,episode_length,success,epsilon,mean_loss
DQN,deceptive_grid,0,366,31647,-46.0,59,1,0.6421,0.037445
DQN,deceptive_grid,0,367,31732,-60.0,85,1,0.6411,0.041946
DQN,deceptive_grid,0,368,31786,-41.0,54,1,0.6405,0.034565
DQN,deceptive_grid,0,369,31829,-21.0,43,1,0.64,0.037405
DQN,deceptive_grid,0,370,31854,-28.0,25,1,0.6397,0.040829
DQN,deceptive_grid,0,371,31914,-65.0,60,1,0.6391,0.0374
DQN,deceptive_grid,0,372,31961,-22.0,47,1,0.6385,0.035949
DQN,deceptive_grid,0,373,31982,-4.0,21,1,0.6383,0.032812
DQN,deceptive_grid,0,374,32009,-13.0,27,1,0.638,0.043781
DQN,deceptive_grid,0,375,32061,-33.0,52,1,0.6374,0.047718
DQN,deceptive_grid,0,376,32074,1.0,13,1,0.6373,0.042583
DQN,deceptive_grid,0,377,32120,-31.0,46,1,0.6367,0.040422
DQN,deceptive_grid,0,378,32169,-27.0,49,1,0.6362,0.032684
DQN,deceptive_grid,0,379,32246,-74.0,77,1,0.6353,0.034562
DQN,deceptive_grid,0,380,32291,-39.0,45,1,0.6348,0.039949
DQN,deceptive_grid,0,381,32318,-14.0,27,1,0.6345,0.03749
DQN,deceptive_grid,0,382,32384,-44.0,66,1,0.6338,0.039156
DQN,deceptive_grid,0,383,32403,-19.0,19,1,0.6335,0.034125
DQN,deceptive_grid,0,384,32428,-4.0,25,1,0.6333,0.032879
DQN,deceptive_grid,0,385,32456,-24.0,28,1,0.6329,0.032942
DQN,deceptive_grid,0,386,32516,-51.0,60,1,0.6323,0.041163
DQN,deceptive_grid,0,387,32595,-69.0,79,1,0.6314,0.042232
DQN,deceptive_grid,0,388,32649,-29.0,54,1,0.6308,0.037216
DQN,deceptive_grid,0,389,32683,-25.0,34,1,0.6304,0.035208
DQN,deceptive_grid,0,390,32725,-25.0,42,1,0.6299,0.039178
DQN,deceptive_grid,0,391,32759,-20.0,34,1,0.6295,0.0319
DQN,deceptive_grid,0,392,32812,-45.0,53,1,0.6289,0.033378
DQN,deceptive_grid,0,393,32865,-38.0,53,1,0.6283,0.030443
DQN,deceptive_grid,0,394,32921,-39.0,56,1,0.6277,0.031061
DQN,deceptive_grid,0,395,32948,-23.0,27,1,0.6274,0.03035
DQN,deceptive_grid,0,396,32974,-28.0,26,1,0.6271,0.032141
DQN,deceptive_grid,0,397,32989,3.0,15,1,0.6269,0.037782
DQN,deceptive_grid,0,398,32998,7.0,9,1,0.6268,0.027929
DQN,deceptive_grid,0,399,33038,-28.0,40,1,0.6264,0.042898
DQN,deceptive_grid,0,400,33075,-30.0,37,1,0.6259,0.042041
DQN,deceptive_grid,0,401,33094,-11.0,19,1,0.6257,0.041517
DQN,deceptive_grid,0,402,33159,-75.0,65,1,0.625,0.035696
DQN,deceptive_grid,0,403,33160,11.0,1,1,0.625,0.024984
DQN,deceptive_grid,0,404,33197,-9.0,37,1,0.6246,0.035312
DQN,deceptive_grid,0,405,33232,-9.0,35,1,0.6242,0.035784
DQN,deceptive_grid,0,406,33262,-9.0,30,1,0.6238,0.035783
DQN,deceptive_grid,0,407,33279,5.0,17,1,0.6236,0.030083
DQN,deceptive_grid,0,408,33320,-20.0,41,1,0.6232,0.032148
DQN,deceptive_grid,0,409,33365,-53.0,45,1,0.6227,0.032671
DQN,deceptive_grid,0,410,33404,-17.0,39,1,0.6222,0.030238
DQN,deceptive_grid,0,411,33412,7.0,8,1,0.6221,0.028731
DQN,deceptive_grid,0,412,33447,-43.0,35,1,0.6217,0.035165
DQN,deceptive_grid,0,413,33460,9.0,13,1,0.6216,0.026579
DQN,deceptive_grid,0,414,33474,3.0,14,1,0.6214,0.037255
DQN,deceptive_grid,0,415,33604,-129.0,130,1,0.62,0.038138
DQN,deceptive_grid,0,416,33660,-30.0,56,1,0.6193,0.035884
DQN,deceptive_grid,0,417,33711,-33.0,51,1,0.6187,0.036208
DQN,deceptive_grid,0,418,33752,-28.0,41,1,0.6183,0.03294
DQN,deceptive_grid,0,419,33785,-21.0,33,1,0.6179,0.034473
DQN,deceptive_grid,0,420,33796,-6.0,11,1,0.6178,0.040759
DQN,deceptive_grid,0,421,33820,-17.0,24,1,0.6175,0.034523
DQN,deceptive_grid,0,422,33863,-16.0,43,1,0.617,0.031661
DQN,deceptive_grid,0,423,33881,3.0,18,1,0.6168,0.028373
DQN,deceptive_grid,0,424,33915,-18.0,34,1,0.6164,0.035883
DQN,deceptive_grid,0,425,33928,5.0,13,1,0.6163,0.035017
DQN,deceptive_grid,0,426,33994,-38.0,66,1,0.6155,0.036963
DQN,deceptive_grid,0,427,34095,-111.0,101,1,0.6144,0.039832
DQN,deceptive_grid,0,428,34128,-13.0,33,1,0.614,0.033404
DQN,deceptive_grid,0,429,34193,-46.0,65,1,0.6133,0.032334
DQN,deceptive_grid,0,430,34288,-90.0,95,1,0.6122,0.033711
DQN,deceptive_grid,0,431,34345,-35.0,57,1,0.6116,0.03124
DQN,deceptive_grid,0,432,34387,-40.0,42,1,0.6111,0.032171
DQN,deceptive_grid,0,433,34406,-11.0,19,1,0.6109,0.02505
DQN,deceptive_grid,0,434,34434,-14.0,28,1,0.6106,0.037787
DQN,deceptive_grid,0,435,34485,-37.0,51,1,0.61,0.033893
DQN,deceptive_grid,0,436,34509,-2.0,24,1,0.6097,0.035779
DQN,deceptive_grid,0,437,34558,-46.0,49,1,0.6092,0.038777
DQN,deceptive_grid,0,438,34564,7.0,6,1,0.6091,0.040923
DQN,deceptive_grid,0,439,34616,-33.0,52,1,0.6085,0.03833
DQN,deceptive_grid,0,440,34640,-8.0,24,1,0.6082,0.030886
DQN,deceptive_grid,0,441,34658,-17.0,18,1,0.608,0.026361
DQN,deceptive_grid,0,442,34676,-8.0,18,1,0.6078,0.033176
DQN,deceptive_grid,0,443,34723,-31.0,47,1,0.6073,0.036349
DQN,deceptive_grid,0,444,34790,-42.0,67,1,0.6065,0.030613
DQN,deceptive_grid,0,445,34848,-49.0,58,1,0.6059,0.034294
DQN,deceptive_grid,0,446,34915,-42.0,67,1,0.6051,0.033088
DQN,deceptive_grid,0,447,34957,-26.0,42,1,0.6047,0.036914
DQN,deceptive_grid,0,448,34985,-2.0,28,1,0.6043,0.032481
DQN,deceptive_grid,0,449,35049,-49.0,64,1,0.6036,0.036758
DQN,deceptive_grid,0,450,35064,-2.0,15,1,0.6034,0.03876
DQN,deceptive_grid,0,451,35082,3.0,18,1,0.6032,0.029816
DQN,deceptive_grid,0,452,35143,-49.0,61,1,0.6025,0.032681
DQN,deceptive_grid,0,453,35157,0.0,14,1,0.6024,0.031688
DQN,deceptive_grid,0,454,35193,-22.0,36,1,0.602,0.033366
DQN,deceptive_grid,0,455,35250,-37.0,57,1,0.6013,0.029296
DQN,deceptive_grid,0,456,35316,-42.0,66,1,0.6006,0.031794
DQN,deceptive_grid,0,457,35368,-37.0,52,1,0.6,0.027558
DQN,deceptive_grid,0,458,35395,-13.0,27,1,0.5997,0.024819
DQN,deceptive_grid,0,459,35450,-40.0,55,1,0.5991,0.026812
DQN,deceptive_grid,0,460,35527,-55.0,77,1,0.5982,0.029697
DQN,deceptive_grid,0,461,35579,-21.0,52,1,0.5976,0.033747
DQN,deceptive_grid,0,462,35637,-51.0,58,1,0.597,0.02692
DQN,deceptive_grid,0,463,35697,-33.0,60,1,0.5963,0.027031
DQN,deceptive_grid,0,464,35737,-17.0,40,1,0.5958,0.033603
DQN,deceptive_grid,0,465,35763,-41.0,26,1,0.5955,0.028678
DQN,deceptive_grid,0,466,35807,-49.0,44,1,0.595,0.026338
DQN,deceptive_grid,0,467,35841,-23.0,34,1,0.5947,0.027011
DQN,deceptive_grid,0,468,35860,-10.0,19,1,0.5944,0.028508
DQN,deceptive_grid,0,469,35923,-51.0,63,1,0.5937,0.024728
DQN,deceptive_grid,0,470,35972,-23.0,49,1,0.5932,0.02144
DQN,deceptive_grid,0,471,36017,-24.0,45,1,0.5927,0.025878
DQN,deceptive_grid,0,472,36063,-36.0,46,1,0.5921,0.027577
DQN,deceptive_grid,0,473,36097,-21.0,34,1,0.5918,0.028854
DQN,deceptive_grid,0,474,36129,-7.0,32,1,0.5914,0.033217
DQN,deceptive_grid,0,475,36150,-9.0,21,1,0.5912,0.023098
DQN,deceptive_grid,0,476,36160,5.0,10,1,0.591,0.02432
DQN,deceptive_grid,0,477,36170,9.0,10,1,0.5909,0.023231
DQN,deceptive_grid,0,478,36208,-17.0,38,1,0.5905,0.025719
DQN,deceptive_grid,0,479,36230,3.0,22,1,0.5903,0.025954
DQN,deceptive_grid,0,480,36251,-6.0,21,1,0.59,0.027037
DQN,deceptive_grid,0,481,36296,-35.0,45,1,0.5895,0.022911
DQN,deceptive_grid,0,482,36335,-14.0,39,1,0.5891,0.022156
DQN,deceptive_grid,0,483,36380,-29.0,45,1,0.5886,0.022856
DQN,deceptive_grid,0,484,36387,6.0,7,1,0.5885,0.021848
DQN,deceptive_grid,0,485,36430,-18.0,43,1,0.588,0.024964
DQN,deceptive_grid,0,486,36432,11.0,2,1,0.588,0.027952
DQN,deceptive_grid,0,487,36470,-23.0,38,1,0.5875,0.029897
DQN,deceptive_grid,0,488,36556,-66.0,86,1,0.5866,0.029515
DQN,deceptive_grid,0,489,36582,-12.0,26,1,0.5863,0.031637
DQN,deceptive_grid,0,490,36623,-28.0,41,1,0.5858,0.025913
DQN,deceptive_grid,0,491,36669,-27.0,46,1,0.5853,0.024991
DQN,deceptive_grid,0,492,36707,-26.0,38,1,0.5849,0.024289
DQN,deceptive_grid,0,493,36728,-1.0,21,1,0.5846,0.023731
DQN,deceptive_grid,0,494,36774,-47.0,46,1,0.5841,0.022325
DQN,deceptive_grid,0,495,36814,-22.0,40,1,0.5837,0.025754
DQN,deceptive_grid,0,496,36826,1.0,12,1,0.5835,0.02017
DQN,deceptive_grid,0,497,36844,0.0,18,1,0.5833,0.021151
DQN,deceptive_grid,0,498,36896,-24.0,52,1,0.5827,0.021902
DQN,deceptive_grid,0,499,36984,-87.0,88,1,0.5817,0.019675
DQN,deceptive_grid,0,500,36997,0.0,13,1,0.5816,0.016116
DQN,deceptive_grid,0,501,37033,-22.0,36,1,0.5812,0.026436
DQN,deceptive_grid,0,502,37058,-5.0,25,1,0.5809,0.024037
DQN,deceptive_grid,0,503,37075,0.0,17,1,0.5807,0.023406
DQN,deceptive_grid,0,504,37117,-26.0,42,1,0.5802,0.021476
DQN,deceptive_grid,0,505,37149,-23.0,32,1,0.5799,0.019535
DQN,deceptive_grid,0,506,37174,-8.0,25,1,0.5796,0.023759
DQN,deceptive_grid,0,507,37218,-27.0,44,1,0.5791,0.02483
DQN,deceptive_grid,0,508,37225,9.0,7,1,0.579,0.028902
DQN,deceptive_grid,0,509,37263,-10.0,38,1,0.5786,0.024372
DQN,deceptive_grid,0,510,37286,-1.0,23,1,0.5783,0.021871
DQN,deceptive_grid,0,511,37322,-3.0,36,1,0.5779,0.020117
DQN,deceptive_grid,0,512,37371,-41.0,49,1,0.5774,0.021577
DQN,deceptive_grid,0,513,37406,-29.0,35,1,0.577,0.020364
DQN,deceptive_grid,0,514,37418,7.0,12,1,0.5768,0.019377
DQN,deceptive_grid,0,515,37427,2.0,9,1,0.5767,0.024305
DQN,deceptive_grid,0,516,37528,-80.0,101,1,0.5756,0.020721
DQN,deceptive_grid,0,517,37576,-42.0,48,1,0.575,0.028508
DQN,deceptive_grid,0,518,37630,-52.0,54,1,0.5744,0.022562
DQN,deceptive_grid,0,519,37659,-6.0,29,1,0.5741,0.017273
DQN,deceptive_grid,0,520,37667,5.0,8,1,0.574,0.018491
DQN,deceptive_grid,0,521,37688,-16.0,21,1,0.5738,0.018196
DQN,deceptive_grid,0,522,37694,7.0,6,1,0.5737,0.016663
DQN,deceptive_grid,0,523,37715,-3.0,21,1,0.5735,0.017019
DQN,deceptive_grid,0,524,37748,-40.0,33,1,0.5731,0.017941
DQN,deceptive_grid,0,525,37792,-35.0,44,1,0.5726,0.017883
DQN,deceptive_grid,0,526,37797,7.0,5,1,0.5725,0.022512
DQN,deceptive_grid,0,527,37809,5.0,12,1,0.5724,0.01494
DQN,deceptive_grid,0,528,37832,5.0,23,1,0.5721,0.015351
DQN,deceptive_grid,0,529,37878,-27.0,46,1,0.5716,0.019103
DQN,deceptive_grid,0,530,37907,-3.0,29,1,0.5713,0.02227
DQN,deceptive_grid,0,531,37933,-9.0,26,1,0.571,0.019302
DQN,deceptive_grid,0,532,37982,-31.0,49,1,0.5704,0.018093
DQN,deceptive_grid,0,533,38004,-13.0,22,1,0.5702,0.020349
DQN,deceptive_grid,0,534,38040,-44.0,36,1,0.5698,0.026701
DQN,deceptive_grid,0,535,38059,3.0,19,1,0.5696,0.024231
DQN,deceptive_grid,0,536,38094,-19.0,35,1,0.5692,0.020352
DQN,deceptive_grid,0,537,38109,-2.0,15,1,0.569,0.018047
DQN,deceptive_grid,0,538,38141,-10.0,32,1,0.5686,0.019099
DQN,deceptive_grid,0,539,38198,-30.0,57,1,0.568,0.019682
DQN,deceptive_grid,0,540,38260,-32.0,62,1,0.5673,0.019338
DQN,deceptive_grid,0,541,38294,-21.0,34,1,0.5669,0.016659
DQN,deceptive_grid,0,542,38324,-29.0,30,1,0.5666,0.015764
DQN,deceptive_grid,0,543,38363,-14.0,39,1,0.5661,0.018416
DQN,deceptive_grid,0,544,38364,11.0,1,1,0.5661,0.012366
DQN,deceptive_grid,0,545,38420,-44.0,56,1,0.5655,0.016708
DQN,deceptive_grid,0,546,38460,-23.0,40,1,0.565,0.015489
DQN,deceptive_grid,0,547,38506,-33.0,46,1,0.5645,0.019518
DQN,deceptive_grid,0,548,38558,-63.0,52,1,0.5639,0.02122
DQN,deceptive_grid,0,549,38626,-44.0,68,1,0.5632,0.021965
DQN,deceptive_grid,0,550,38659,-26.0,33,1,0.5628,0.016964
DQN,deceptive_grid,0,551,38715,-48.0,56,1,0.5622,0.017849
DQN,deceptive_grid,0,552,38724,4.0,9,1,0.562,0.01749
DQN,deceptive_grid,0,553,38781,-27.0,57,1,0.5614,0.016642
DQN,deceptive_grid,0,554,38787,9.0,6,1,0.5613,0.016289
DQN,deceptive_grid,0,555,38872,-64.0,85,1,0.5604,0.015898
DQN,deceptive_grid,0,556,38907,-27.0,35,1,0.56,0.018193
DQN,deceptive_grid,0,557,38934,-22.0,27,1,0.5597,0.015521
DQN,deceptive_grid,0,558,38947,-5.0,13,1,0.5595,0.014062
DQN,deceptive_grid,0,559,38985,-39.0,38,1,0.5591,0.019185
DQN,deceptive_grid,0,560,38998,-2.0,13,1,0.559,0.015909
DQN,deceptive_grid,0,561,39043,-30.0,45,1,0.5584,0.03098
DQN,deceptive_grid,0,562,39112,-59.0,69,1,0.5577,0.023229
DQN,deceptive_grid,0,563,39152,-42.0,40,1,0.5572,0.023081
DQN,deceptive_grid,0,564,39174,-13.0,22,1,0.557,0.020062
DQN,deceptive_grid,0,565,39192,3.0,18,1,0.5568,0.021252
DQN,deceptive_grid,0,566,39196,9.0,4,1,0.5567,0.020931
DQN,deceptive_grid,0,567,39241,-19.0,45,1,0.5562,0.019877
DQN,deceptive_grid,0,568,39271,-5.0,30,1,0.5559,0.017083
DQN,deceptive_grid,0,569,39320,-26.0,49,1,0.5553,0.019278
DQN,deceptive_grid,0,570,39329,2.0,9,1,0.5552,0.014803
DQN,deceptive_grid,0,571,39372,-17.0,43,1,0.5547,0.018138
DQN,deceptive_grid,0,572,39407,-29.0,35,1,0.5543,0.020562
DQN,deceptive_grid,0,573,39411,9.0,4,1,0.5543,0.012737
DQN,deceptive_grid,0,574,39489,-73.0,78,1,0.5534,0.016249
DQN,deceptive_grid,0,575,39527,-21.0,38,1,0.553,0.023055
DQN,deceptive_grid,0,576,39548,-9.0,21,1,0.5527,0.031116
DQN,deceptive_grid,0,577,39582,-25.0,34,1,0.5523,0.021354
DQN,deceptive_grid,0,578,39601,-3.0,19,1,0.5521,0.022325
DQN,deceptive_grid,0,579,39635,-16.0,34,1,0.5517,0.023084
DQN,deceptive_grid,0,580,39680,-19.0,45,1,0.5512,0.018304
DQN,deceptive_grid,0,581,39722,-27.0,42,1,0.5508,0.017438
DQN,deceptive_grid,0,582,39748,-13.0,26,1,0.5505,0.020405
DQN,deceptive_grid,0,583,39765,-11.0,17,1,0.5503,0.017867
DQN,deceptive_grid,0,584,39819,-25.0,54,1,0.5497,0.016909
DQN,deceptive_grid,0,585,39850,-22.0,31,1,0.5493,0.018012
DQN,deceptive_grid,0,586,39910,-43.0,60,1,0.5486,0.015698
DQN,deceptive_grid,0,587,39963,-23.0,53,1,0.548,0.018306
DQN,deceptive_grid,0,588,39984,-2.0,21,1,0.5478,0.016476
DQN,deceptive_grid,0,589,40046,-71.0,62,1,0.5471,0.018668
DQN,deceptive_grid,0,590,40076,-10.0,30,1,0.5468,0.021364
DQN,deceptive_grid,0,591,40116,-18.0,40,1,0.5463,0.020081
DQN,deceptive_grid,0,592,40144,-20.0,28,1,0.546,0.017432
DQN,deceptive_grid,0,593,40152,9.0,8,1,0.5459,0.016331
DQN,deceptive_grid,0,594,40181,-7.0,29,1,0.5456,0.016799
DQN,deceptive_grid,0,595,40210,-6.0,29,1,0.5452,0.017832
DQN,deceptive_grid,0,596,40245,-20.0,35,1,0.5448,0.017234
DQN,deceptive_grid,0,597,40294,-48.0,49,1,0.5443,0.015726
DQN,deceptive_grid,0,598,40318,-8.0,24,1,0.544,0.015948
DQN,deceptive_grid,0,599,40342,0.0,24,1,0.5438,0.014714
DQN,deceptive_grid,0,600,40371,-20.0,29,1,0.5434,0.017924
DQN,deceptive_grid,1,1,200,-260.0,200,0,0.9977,
DQN,deceptive_grid,1,2,400,-228.0,200,0,0.9955,
DQN,deceptive_grid,1,3,600,-322.0,200,0,0.9932,
DQN,deceptive_grid,1,4,800,-327.0,200,0,0.991,
DQN,deceptive_grid,1,5,1000,-268.0,200,0,0.9887,1.122515
DQN,deceptive_grid,1,6,1200,-257.0,200,0,0.9864,0.450207
DQN,deceptive_grid,1,7,1400,-257.0,200,0,0.9842,0.273631
DQN,deceptive_grid,1,8,1434,-45.0,34,1,0.9838,0.247237
DQN,deceptive_grid,1,9,1634,-234.0,200,0,0.9815,0.257932
DQN,deceptive_grid,1,10,1834,-260.0,200,0,0.9793,0.2457
DQN,deceptive_grid,1,11,2034,-277.0,200,0,0.977,0.237223
DQN,deceptive_grid,1,12,2234,-268.0,200,0,0.9747,0.24062
DQN,deceptive_grid,1,13,2434,-381.0,200,0,0.9725,0.236437
DQN,deceptive_grid,1,14,2634,-270.0,200,0,0.9702,0.241241
DQN,deceptive_grid,1,15,2834,-207.0,200,0,0.9679,0.22367
DQN,deceptive_grid,1,16,3027,-223.0,193,1,0.9658,0.211551
DQN,deceptive_grid,1,17,3227,-316.0,200,0,0.9635,0.215716
DQN,deceptive_grid,1,18,3427,-371.0,200,0,0.9612,0.199267
DQN,deceptive_grid,1,19,3627,-268.0,200,0,0.959,0.202156
DQN,deceptive_grid,1,20,3827,-252.0,200,0,0.9567,0.196655
DQN,deceptive_grid,1,21,4027,-253.0,200,0,0.9545,0.178943
DQN,deceptive_grid,1,22,4227,-256.0,200,0,0.9522,0.172484
DQN,deceptive_grid,1,23,4281,-37.0,54,1,0.9516,0.15466
DQN,deceptive_grid,1,24,4481,-260.0,200,0,0.9493,0.165775
DQN,deceptive_grid,1,25,4681,-243.0,200,0,0.9471,0.155494
DQN,deceptive_grid,1,26,4881,-267.0,200,0,0.9448,0.142732
DQN,deceptive_grid,1,27,5081,-260.0,200,0,0.9425,0.136591
DQN,deceptive_grid,1,28,5195,-144.0,114,1,0.9412,0.131311
DQN,deceptive_grid,1,29,5395,-249.0,200,0,0.939,0.135591
DQN,deceptive_grid,1,30,5595,-276.0,200,0,0.9367,0.122956
DQN,deceptive_grid,1,31,5795,-231.0,200,0,0.9345,0.112306
DQN,deceptive_grid,1,32,5995,-228.0,200,0,0.9322,0.109436
DQN,deceptive_grid,1,33,6029,-30.0,34,1,0.9318,0.114579
DQN,deceptive_grid,1,34,6175,-143.0,146,1,0.9302,0.10929
DQN,deceptive_grid,1,35,6375,-285.0,200,0,0.9279,0.111313
DQN,deceptive_grid,1,36,6575,-241.0,200,0,0.9256,0.099945
DQN,deceptive_grid,1,37,6600,-17.0,25,1,0.9254,0.120635
DQN,deceptive_grid,1,38,6800,-254.0,200,0,0.9231,0.102672
DQN,deceptive_grid,1,39,7000,-309.0,200,0,0.9208,0.101677
DQN,deceptive_grid,1,40,7200,-325.0,200,0,0.9186,0.106018
DQN,deceptive_grid,1,41,7400,-217.0,200,0,0.9163,0.100894
DQN,deceptive_grid,1,42,7481,-97.0,81,1,0.9154,0.100072
DQN,deceptive_grid,1,43,7681,-237.0,200,0,0.9131,0.096104
DQN,deceptive_grid,1,44,7881,-218.0,200,0,0.9109,0.101868
DQN,deceptive_grid,1,45,8081,-235.0,200,0,0.9086,0.097925
DQN,deceptive_grid,1,46,8281,-216.0,200,0,0.9063,0.095208
DQN,deceptive_grid,1,47,8481,-228.0,200,0,0.9041,0.088009
DQN,deceptive_grid,1,48,8681,-257.0,200,0,0.9018,0.09076
DQN,deceptive_grid,1,49,8816,-191.0,135,1,0.9003,0.084168
DQN,deceptive_grid,1,50,8881,-60.0,65,1,0.8996,0.086268
DQN,deceptive_grid,1,51,8977,-87.0,96,1,0.8985,0.097659
DQN,deceptive_grid,1,52,9140,-191.0,163,1,0.8966,0.088629
DQN,deceptive_grid,1,53,9202,-57.0,62,1,0.8959,0.095147
DQN,deceptive_grid,1,54,9305,-110.0,103,1,0.8948,0.098521
DQN,deceptive_grid,1,55,9348,-38.0,43,1,0.8943,0.093224
DQN,deceptive_grid,1,56,9548,-237.0,200,0,0.892,0.099033
DQN,deceptive_grid,1,57,9748,-276.0,200,0,0.8898,0.09646
DQN,deceptive_grid,1,58,9948,-221.0,200,0,0.8875,0.098439
DQN,deceptive_grid,1,59,10148,-278.0,200,0,0.8852,0.105126
DQN,deceptive_grid,1,60,10175,-24.0,27,1,0.8849,0.111104
DQN,deceptive_grid,1,61,10242,-70.0,67,1,0.8842,0.090377
DQN,deceptive_grid,1,62,10442,-237.0,200,0,0.8819,0.084373
DQN,deceptive_grid,1,63,10615,-204.0,173,1,0.8799,0.101842
DQN,deceptive_grid,1,64,10815,-271.0,200,0,0.8777,0.096407
DQN,deceptive_grid,1,65,11003,-208.0,188,1,0.8756,0.094785
DQN,deceptive_grid,1,66,11102,-120.0,99,1,0.8744,0.092736
DQN,deceptive_grid,1,67,11170,-58.0,68,1,0.8737,0.086786
DQN,deceptive_grid,1,68,11218,-47.0,48,1,0.8731,0.084322
DQN,deceptive_grid,1,69,11411,-247.0,193,1,0.8709,0.096208
DQN,deceptive_grid,1,70,11494,-103.0,83,1,0.87,0.096165
DQN,deceptive_grid,1,71,11630,-186.0,136,1,0.8685,0.11438
DQN,deceptive_grid,1,72,11646,-14.0,16,1,0.8683,0.163471
DQN,deceptive_grid,1,73,11728,-91.0,82,1,0.8674,0.118748
DQN,deceptive_grid,1,74,11928,-251.0,200,0,0.8651,0.098976
DQN,deceptive_grid,1,75,12050,-140.0,122,1,0.8637,0.119388
DQN,deceptive_grid,1,76,12089,-23.0,39,1,0.8633,0.123426
DQN,deceptive_grid,1,77,12289,-289.0,200,0,0.861,0.110357
DQN,deceptive_grid,1,78,12420,-136.0,131,1,0.8595,0.118088
DQN,deceptive_grid,1,79,12620,-239.0,200,0,0.8573,0.127715
DQN,deceptive_grid,1,80,12813,-196.0,193,1,0.8551,0.128007
DQN,deceptive_grid,1,81,12973,-150.0,160,1,0.8533,0.117276
DQN,deceptive_grid,1,82,13173,-253.0,200,0,0.851,0.1501
DQN,deceptive_grid,1,83,13219,-43.0,46,1,0.8505,0.13633
DQN,deceptive_grid,1,84,13250,-35.0,31,1,0.8501,0.115264
DQN,deceptive_grid,1,85,13450,-270.0,200,0,0.8479,0.12543
DQN,deceptive_grid,1,86,13608,-221.0,158,1,0.8461,0.166156
DQN,deceptive_grid,1,87,13613,1.0,5,1,0.846,0.176054
DQN,deceptive_grid,1,88,13813,-246.0,200,0,0.8438,0.148202
DQN,deceptive_grid,1,89,13955,-152.0,142,1,0.8422,0.140562
DQN,deceptive_grid,1,90,14015,-56.0,60,1,0.8415,0.172595
DQN,deceptive_grid,1,91,14207,-291.0,192,1,0.8393,0.180282
DQN,deceptive_grid,1,92,14261,-57.0,54,1,0.8387,0.155856
DQN,deceptive_grid,1,93,14313,-50.0,52,1,0.8381,0.158639
DQN,deceptive_grid,1,94,14458,-168.0,145,1,0.8365,0.163002
DQN,deceptive_grid,1,95,14466,9.0,8,1,0.8364,0.212024
DQN,deceptive_grid,1,96,14550,-83.0,84,1,0.8354,0.189142
DQN,deceptive_grid,1,97,14750,-250.0,200,0,0.8332,0.193288
DQN,deceptive_grid,1,98,14903,-142.0,153,1,0.8315,0.177879
DQN,deceptive_grid,1,99,15103,-297.0,200,0,0.8292,0.216298
DQN,deceptive_grid,1,100,15123,-9.0,20,1,0.829,0.271409
DQN,deceptive_grid,1,101,15215,-85.0,92,1,0.8279,0.206969
DQN,deceptive_grid,1,102,15333,-142.0,118,1,0.8266,0.214179
DQN,deceptive_grid,1,103,15352,-4.0,19,1,0.8264,0.217959
DQN,deceptive_grid,1,104,15500,-170.0,148,1,0.8247,0.199188
DQN,deceptive_grid,1,105,15530,-16.0,30,1,0.8244,0.322327
DQN,deceptive_grid,1,106,15730,-200.0,200,0,0.8221,0.241477
DQN,deceptive_grid,1,107,15779,-53.0,49,1,0.8215,0.216529
DQN,deceptive_grid,1,108,15842,-73.0,63,1,0.8208,0.217005
DQN,deceptive_grid,1,109,15901,-52.0,59,1,0.8202,0.201527
DQN,deceptive_grid,1,110,15995,-75.0,94,1,0.8191,0.203975
DQN,deceptive_grid,1,111,16086,-115.0,91,1,0.8181,0.267257
DQN,deceptive_grid,1,112,16223,-138.0,137,1,0.8165,0.243727
DQN,deceptive_grid,1,113,16386,-169.0,163,1,0.8147,0.220061
DQN,deceptive_grid,1,114,16388,11.0,2,1,0.8147,0.214864
DQN,deceptive_grid,1,115,16502,-138.0,114,1,0.8134,0.226113
DQN,deceptive_grid,1,116,16598,-126.0,96,1,0.8123,0.284547
DQN,deceptive_grid,1,117,16626,-16.0,28,1,0.812,0.25215
DQN,deceptive_grid,1,118,16665,-32.0,39,1,0.8115,0.240317
DQN,deceptive_grid,1,119,16865,-228.0,200,0,0.8093,0.24952
DQN,deceptive_grid,1,120,16907,-36.0,42,1,0.8088,0.233904
DQN,deceptive_grid,1,121,16961,-36.0,54,1,0.8082,0.262628
DQN,deceptive_grid,1,122,17051,-86.0,90,1,0.8072,0.288343
DQN,deceptive_grid,1,123,17069,-11.0,18,1,0.807,0.279089
DQN,deceptive_grid,1,124,17242,-173.0,173,1,0.805,0.272197
DQN,deceptive_grid,1,125,17256,-5.0,14,1,0.8048,0.252785
DQN,deceptive_grid,1,126,17371,-163.0,115,1,0.8035,0.258691
DQN,deceptive_grid,1,127,17571,-240.0,200,0,0.8013,0.277759
DQN,deceptive_grid,1,128,17676,-146.0,105,1,0.8001,0.278969
DQN,deceptive_grid,1,129,17734,-47.0,58,1,0.7994,0.262156
DQN,deceptive_grid,1,130,17741,6.0,7,1,0.7994,0.264801
DQN,deceptive_grid,1,131,17772,-17.0,31,1,0.799,0.246501
DQN,deceptive_grid,1,132,17852,-66.0,80,1,0.7981,0.255931
DQN,deceptive_grid,1,133,17978,-120.0,126,1,0.7967,0.244297
DQN,deceptive_grid,1,134,18060,-65.0,82,1,0.7957,0.314904
DQN,deceptive_grid,1,135,18150,-92.0,90,1,0.7947,0.28932
