algo,grid,seed,episode,global_step,episode_return,episode_length,success,epsilon,mean_loss
DQN,deceptive_grid,0,370,41214,11.92,13,1,0.5339,0.143843
DQN,deceptive_grid,0,371,41238,16.16,24,1,0.5336,0.143028
DQN,deceptive_grid,0,372,41293,43.52,55,1,0.533,0.134719
DQN,deceptive_grid,0,373,41323,28.72,30,1,0.5327,0.123511
DQN,deceptive_grid,0,374,41375,19.36,52,1,0.5321,0.126094
DQN,deceptive_grid,0,375,41395,19.04,20,1,0.5318,0.141027
DQN,deceptive_grid,0,376,41398,20.12,3,1,0.5318,0.164875
DQN,deceptive_grid,0,377,41410,49.64,12,1,0.5317,0.147877
DQN,deceptive_grid,0,378,41465,5.6,55,1,0.5311,0.128201
DQN,deceptive_grid,0,379,41546,-52.52,81,1,0.5301,0.142588
DQN,deceptive_grid,0,380,41570,31.52,24,1,0.5299,0.135167
DQN,deceptive_grid,0,381,41591,12.56,21,1,0.5296,0.13031
DQN,deceptive_grid,0,382,41625,46.12,34,1,0.5292,0.135743
DQN,deceptive_grid,0,383,41646,13.28,21,1,0.529,0.140347
DQN,deceptive_grid,0,384,41674,37.76,28,1,0.5287,0.131468
DQN,deceptive_grid,0,385,41711,-8.44,37,1,0.5283,0.136558
DQN,deceptive_grid,0,386,41753,13.0,42,1,0.5278,0.125501
DQN,deceptive_grid,0,387,41819,4.8,66,1,0.527,0.123509
DQN,deceptive_grid,0,388,41851,45.16,32,1,0.5267,0.117561
DQN,deceptive_grid,0,389,41883,43.64,32,1,0.5263,0.117419
DQN,deceptive_grid,0,390,41889,29.6,6,1,0.5263,0.113496
DQN,deceptive_grid,0,391,41930,47.28,41,1,0.5258,0.101714
DQN,deceptive_grid,0,392,41957,35.52,27,1,0.5255,0.107884
DQN,deceptive_grid,0,393,41987,6.08,30,1,0.5251,0.106837
DQN,deceptive_grid,0,394,42044,51.24,57,1,0.5245,0.139368
DQN,deceptive_grid,0,395,42056,33.32,12,1,0.5244,0.159966
DQN,deceptive_grid,0,396,42073,24.4,17,1,0.5242,0.177134
DQN,deceptive_grid,0,397,42109,-3.52,36,1,0.5238,0.13315
DQN,deceptive_grid,0,398,42116,24.6,7,1,0.5237,0.127491
DQN,deceptive_grid,0,399,42142,38.88,26,1,0.5234,0.134637
DQN,deceptive_grid,0,400,42158,13.12,16,1,0.5232,0.117946
DQN,deceptive_grid,0,401,42169,20.92,11,1,0.5231,0.131905
DQN,deceptive_grid,0,402,42218,12.84,49,1,0.5225,0.124153
DQN,deceptive_grid,0,403,42225,8.6,7,1,0.5225,0.10682
DQN,deceptive_grid,0,404,42258,56.72,33,1,0.5221,0.118847
DQN,deceptive_grid,0,405,42321,30.2,63,1,0.5214,0.125995
DQN,deceptive_grid,0,406,42354,23.28,33,1,0.521,0.109645
DQN,deceptive_grid,0,407,42398,17.0,44,1,0.5205,0.119607
DQN,deceptive_grid,0,408,42459,20.24,61,1,0.5198,0.103839
DQN,deceptive_grid,0,409,42508,-11.56,49,1,0.5193,0.139411
DQN,deceptive_grid,0,410,42530,33.36,22,1,0.519,0.187134
DQN,deceptive_grid,0,411,42548,11.12,18,1,0.5188,0.13706
DQN,deceptive_grid,0,412,42597,-0.56,49,1,0.5182,0.131411
DQN,deceptive_grid,0,413,42619,27.36,22,1,0.518,0.130045
DQN,deceptive_grid,0,414,42627,27.96,8,1,0.5179,0.099239
DQN,deceptive_grid,0,415,42683,18.0,56,1,0.5173,0.120786
DQN,deceptive_grid,0,416,42745,44.16,62,1,0.5166,0.116759
DQN,deceptive_grid,0,417,42797,-16.96,52,1,0.516,0.123306
DQN,deceptive_grid,0,418,42833,9.48,36,1,0.5156,0.117128
DQN,deceptive_grid,0,419,42862,8.56,29,1,0.5153,0.104789
DQN,deceptive_grid,0,420,42877,17.88,15,1,0.5151,0.122597
DQN,deceptive_grid,0,421,42912,22.08,35,1,0.5147,0.116352
DQN,deceptive_grid,0,422,42966,38.44,54,1,0.5141,0.117583
DQN,deceptive_grid,0,423,42996,27.36,30,1,0.5137,0.103972
DQN,deceptive_grid,0,424,43021,28.88,25,1,0.5135,0.134236
DQN,deceptive_grid,0,425,43036,26.44,15,1,0.5133,0.117526
DQN,deceptive_grid,0,426,43078,69.28,42,1,0.5128,0.105422
DQN,deceptive_grid,0,427,43126,-30.76,48,1,0.5123,0.115398
DQN,deceptive_grid,0,428,43148,24.2,22,1,0.512,0.107742
DQN,deceptive_grid,0,429,43230,1.56,82,1,0.5111,0.104648
DQN,deceptive_grid,0,430,43279,21.0,49,1,0.5105,0.134563
DQN,deceptive_grid,0,431,43318,16.24,39,1,0.5101,0.10091
DQN,deceptive_grid,0,432,43352,25.8,34,1,0.5097,0.096162
DQN,deceptive_grid,0,433,43357,26.4,5,1,0.5097,0.085048
DQN,deceptive_grid,0,434,43364,32.84,7,1,0.5096,0.105893
DQN,deceptive_grid,0,435,43409,56.56,45,1,0.5091,0.101824
DQN,deceptive_grid,0,436,43447,40.6,38,1,0.5086,0.101799
DQN,deceptive_grid,0,437,43485,-8.6,38,1,0.5082,0.089787
DQN,deceptive_grid,0,438,43499,6.24,14,1,0.508,0.086106
DQN,deceptive_grid,0,439,43547,44.76,48,1,0.5075,0.129237
DQN,deceptive_grid,0,440,43578,25.0,31,1,0.5072,0.120909
DQN,deceptive_grid,0,441,43586,27.8,8,1,0.5071,0.101884
DQN,deceptive_grid,0,442,43589,20.12,3,1,0.507,0.12565
DQN,deceptive_grid,0,443,43611,43.96,22,1,0.5068,0.106225
DQN,deceptive_grid,0,444,43654,49.36,43,1,0.5063,0.110873
DQN,deceptive_grid,0,445,43702,-7.6,48,1,0.5058,0.108729
DQN,deceptive_grid,0,446,43765,32.16,63,1,0.505,0.108058
DQN,deceptive_grid,0,447,43796,60.36,31,1,0.5047,0.113436
DQN,deceptive_grid,0,448,43848,46.56,52,1,0.5041,0.108685
DQN,deceptive_grid,0,449,43888,21.88,40,1,0.5036,0.100664
DQN,deceptive_grid,0,450,43898,26.0,10,1,0.5035,0.110268
DQN,deceptive_grid,0,451,43930,12.2,32,1,0.5032,0.095799
DQN,deceptive_grid,0,452,43983,5.76,53,1,0.5026,0.099671
DQN,deceptive_grid,0,453,44014,-3.96,31,1,0.5022,0.132605
DQN,deceptive_grid,0,454,44051,11.28,37,1,0.5018,0.142024
DQN,deceptive_grid,0,455,44093,42.08,42,1,0.5013,0.130549
DQN,deceptive_grid,0,456,44149,37.28,56,1,0.5007,0.119792
DQN,deceptive_grid,0,457,44186,22.36,37,1,0.5003,0.11844
DQN,deceptive_grid,0,458,44203,41.44,17,1,0.5001,0.09909
DQN,deceptive_grid,0,459,44243,48.04,40,1,0.4996,0.10474
DQN,deceptive_grid,0,460,44288,21.68,45,1,0.4991,0.117063
DQN,deceptive_grid,0,461,44339,53.32,51,1,0.4985,0.111975
DQN,deceptive_grid,0,462,44395,-22.84,56,1,0.4979,0.10404
DQN,deceptive_grid,0,463,44457,25.08,62,1,0.4972,0.094751
DQN,deceptive_grid,0,464,44475,37.24,18,1,0.497,0.090295
DQN,deceptive_grid,0,465,44483,28.04,8,1,0.4969,0.101991
DQN,deceptive_grid,0,466,44523,13.96,40,1,0.4965,0.14526
DQN,deceptive_grid,0,467,44543,26.52,20,1,0.4962,0.133621
DQN,deceptive_grid,0,468,44551,3.64,8,1,0.4961,0.118012
DQN,deceptive_grid,0,469,44636,17.2,85,1,0.4952,0.108589
DQN,deceptive_grid,0,470,44669,41.72,33,1,0.4948,0.10802
DQN,deceptive_grid,0,471,44721,50.36,52,1,0.4942,0.097801
DQN,deceptive_grid,0,472,44733,41.24,12,1,0.4941,0.103964
DQN,deceptive_grid,0,473,44788,5.24,55,1,0.4935,0.111189
DQN,deceptive_grid,0,474,44840,30.52,52,1,0.4929,0.106973
DQN,deceptive_grid,0,475,44859,31.8,19,1,0.4927,0.0964
DQN,deceptive_grid,0,476,44864,18.28,5,1,0.4926,0.099484
DQN,deceptive_grid,0,477,44880,29.8,16,1,0.4924,0.105385
DQN,deceptive_grid,0,478,44901,30.96,21,1,0.4922,0.108533
DQN,deceptive_grid,0,479,44935,43.44,34,1,0.4918,0.091021
DQN,deceptive_grid,0,480,44947,32.68,12,1,0.4917,0.095273
DQN,deceptive_grid,0,481,44991,-2.88,44,1,0.4912,0.0955
DQN,deceptive_grid,0,482,45030,49.28,39,1,0.4907,0.11371
DQN,deceptive_grid,0,483,45055,37.36,25,1,0.4904,0.107688
DQN,deceptive_grid,0,484,45065,26.0,10,1,0.4903,0.116709
DQN,deceptive_grid,0,485,45111,53.92,46,1,0.4898,0.100392
DQN,deceptive_grid,0,486,45115,15.24,4,1,0.4898,0.126307
DQN,deceptive_grid,0,487,45162,-27.16,47,1,0.4892,0.093029
DQN,deceptive_grid,0,488,45190,30.36,28,1,0.4889,0.089221
DQN,deceptive_grid,0,489,45222,9.24,32,1,0.4886,0.111946
DQN,deceptive_grid,0,490,45232,26.4,10,1,0.4884,0.09389
DQN,deceptive_grid,0,491,45256,26.04,24,1,0.4882,0.10323
DQN,deceptive_grid,0,492,45304,-14.84,48,1,0.4876,0.082958
DQN,deceptive_grid,0,493,45327,29.48,23,1,0.4874,0.088579
DQN,deceptive_grid,0,494,45378,-22.36,51,1,0.4868,0.087844
DQN,deceptive_grid,0,495,45448,-16.84,70,1,0.486,0.092253
DQN,deceptive_grid,0,496,45454,13.36,6,1,0.4859,0.0877
DQN,deceptive_grid,0,497,45487,20.76,33,1,0.4856,0.082687
DQN,deceptive_grid,0,498,45532,62.2,45,1,0.4851,0.106155
DQN,deceptive_grid,0,499,45557,11.96,25,1,0.4848,0.092179
DQN,deceptive_grid,0,500,45565,27.8,8,1,0.4847,0.099896
DQN,deceptive_grid,0,501,45598,52.4,33,1,0.4843,0.088397
DQN,deceptive_grid,0,502,45622,26.4,24,1,0.484,0.087497
DQN,deceptive_grid,0,503,45643,22.08,21,1,0.4838,0.104955
DQN,deceptive_grid,0,504,45692,5.0,49,1,0.4832,0.088681
DQN,deceptive_grid,0,505,45706,23.76,14,1,0.4831,0.088638
DQN,deceptive_grid,0,506,45725,31.32,19,1,0.4829,0.10204
DQN,deceptive_grid,0,507,45772,24.2,47,1,0.4823,0.099447
DQN,deceptive_grid,0,508,45778,21.48,6,1,0.4823,0.103279
DQN,deceptive_grid,0,509,45838,39.32,60,1,0.4816,0.082751
DQN,deceptive_grid,0,510,45862,32.92,24,1,0.4813,0.089858
DQN,deceptive_grid,0,511,45902,68.64,40,1,0.4809,0.089777
DQN,deceptive_grid,0,512,45931,41.68,29,1,0.4805,0.085156
DQN,deceptive_grid,0,513,45977,49.24,46,1,0.48,0.088885
DQN,deceptive_grid,0,514,46003,21.12,26,1,0.4797,0.09354
DQN,deceptive_grid,0,515,46012,14.76,9,1,0.4796,0.120872
DQN,deceptive_grid,0,516,46050,40.64,38,1,0.4792,0.106657
DQN,deceptive_grid,0,517,46063,28.32,13,1,0.479,0.108723
DQN,deceptive_grid,0,518,46096,-8.6,33,1,0.4787,0.097855
DQN,deceptive_grid,0,519,46128,52.84,32,1,0.4783,0.084297
DQN,deceptive_grid,0,520,46134,13.52,6,1,0.4782,0.102555
DQN,deceptive_grid,0,521,46144,26.48,10,1,0.4781,0.103
DQN,deceptive_grid,0,522,46149,10.32,5,1,0.4781,0.069105
DQN,deceptive_grid,0,523,46160,29.48,11,1,0.478,0.083694
DQN,deceptive_grid,0,524,46204,20.52,44,1,0.4775,0.093082
DQN,deceptive_grid,0,525,46244,6.12,40,1,0.477,0.087595
DQN,deceptive_grid,0,526,46249,10.24,5,1,0.4769,0.075055
DQN,deceptive_grid,0,527,46264,18.52,15,1,0.4768,0.079379
DQN,deceptive_grid,0,528,46307,43.6,43,1,0.4763,0.08354
DQN,deceptive_grid,0,529,46353,34.6,46,1,0.4758,0.084025
DQN,deceptive_grid,0,530,46374,56.64,21,1,0.4755,0.08466
DQN,deceptive_grid,0,531,46382,27.8,8,1,0.4754,0.083191
DQN,deceptive_grid,0,532,46403,47.8,21,1,0.4752,0.089213
DQN,deceptive_grid,0,533,46429,47.76,26,1,0.4749,0.092652
DQN,deceptive_grid,0,534,46478,-9.76,49,1,0.4744,0.08017
DQN,deceptive_grid,0,535,46521,20.44,43,1,0.4739,0.096791
DQN,deceptive_grid,0,536,46563,58.4,42,1,0.4734,0.094028
DQN,deceptive_grid,0,537,46575,24.92,12,1,0.4733,0.099922
DQN,deceptive_grid,0,538,46615,38.36,40,1,0.4728,0.115636
DQN,deceptive_grid,0,539,46652,53.24,37,1,0.4724,0.089998
DQN,deceptive_grid,0,540,46702,54.32,50,1,0.4718,0.083349
DQN,deceptive_grid,0,541,46721,33.32,19,1,0.4716,0.090399
DQN,deceptive_grid,0,542,46737,21.32,16,1,0.4714,0.083741
DQN,deceptive_grid,0,543,46765,63.24,28,1,0.4711,0.082884
DQN,deceptive_grid,0,544,46766,14.0,1,1,0.4711,0.132259
DQN,deceptive_grid,0,545,46789,46.92,23,1,0.4708,0.075297
DQN,deceptive_grid,0,546,46817,49.16,28,1,0.4705,0.075435
DQN,deceptive_grid,0,547,46866,-2.6,49,1,0.47,0.075353
DQN,deceptive_grid,0,548,46906,-9.0,40,1,0.4695,0.073723
DQN,deceptive_grid,0,549,46933,59.4,27,1,0.4692,0.072425
DQN,deceptive_grid,0,550,46948,27.64,15,1,0.469,0.068321
DQN,deceptive_grid,0,551,46981,50.52,33,1,0.4687,0.078116
DQN,deceptive_grid,0,552,46998,16.08,17,1,0.4685,0.079032
DQN,deceptive_grid,0,553,47047,52.24,49,1,0.4679,0.093436
DQN,deceptive_grid,0,554,47055,19.72,8,1,0.4678,0.092813
DQN,deceptive_grid,0,555,47104,71.8,49,1,0.4673,0.090578
DQN,deceptive_grid,0,556,47130,39.2,26,1,0.467,0.079627
DQN,deceptive_grid,0,557,47160,37.84,30,1,0.4666,0.083221
DQN,deceptive_grid,0,558,47171,21.64,11,1,0.4665,0.074262
DQN,deceptive_grid,0,559,47230,-36.64,59,1,0.4659,0.073962
DQN,deceptive_grid,0,560,47234,23.24,4,1,0.4658,0.100601
DQN,deceptive_grid,0,561,47259,55.92,25,1,0.4655,0.076027
DQN,deceptive_grid,0,562,47292,14.48,33,1,0.4652,0.066885
DQN,deceptive_grid,0,563,47315,21.56,23,1,0.4649,0.069388
DQN,deceptive_grid,0,564,47328,19.68,13,1,0.4647,0.075905
DQN,deceptive_grid,0,565,47358,28.24,30,1,0.4644,0.078493
DQN,deceptive_grid,0,566,47363,10.2,5,1,0.4643,0.08734
DQN,deceptive_grid,0,567,47396,31.96,33,1,0.464,0.070003
DQN,deceptive_grid,0,568,47420,50.76,24,1,0.4637,0.076561
DQN,deceptive_grid,0,569,47461,45.84,41,1,0.4632,0.072272
DQN,deceptive_grid,0,570,47474,11.92,13,1,0.4631,0.075986
DQN,deceptive_grid,0,571,47519,23.92,45,1,0.4626,0.089646
DQN,deceptive_grid,0,572,47568,-20.76,49,1,0.462,0.090915
DQN,deceptive_grid,0,573,47570,17.04,2,1,0.462,0.06648
DQN,deceptive_grid,0,574,47611,58.16,41,1,0.4615,0.076271
DQN,deceptive_grid,0,575,47644,28.12,33,1,0.4612,0.076654
DQN,deceptive_grid,0,576,47663,22.96,19,1,0.461,0.071219
DQN,deceptive_grid,0,577,47724,-13.72,61,1,0.4603,0.073121
DQN,deceptive_grid,0,578,47745,40.04,21,1,0.46,0.072338
DQN,deceptive_grid,0,579,47780,20.2,35,1,0.4596,0.071472
DQN,deceptive_grid,0,580,47826,35.6,46,1,0.4591,0.072123
DQN,deceptive_grid,0,581,47863,29.2,37,1,0.4587,0.067713
DQN,deceptive_grid,0,582,47886,30.88,23,1,0.4584,0.064674
DQN,deceptive_grid,0,583,47917,-12.44,31,1,0.4581,0.070473
DQN,deceptive_grid,0,584,47955,39.28,38,1,0.4577,0.073248
DQN,deceptive_grid,0,585,47977,35.04,22,1,0.4574,0.076301
DQN,deceptive_grid,0,586,48004,41.0,27,1,0.4571,0.075267
DQN,deceptive_grid,0,587,48042,58.24,38,1,0.4567,0.102244
DQN,deceptive_grid,0,588,48061,40.52,19,1,0.4565,0.101244
DQN,deceptive_grid,0,589,48112,-14.52,51,1,0.4559,0.08454
DQN,deceptive_grid,0,590,48148,31.64,36,1,0.4555,0.080096
DQN,deceptive_grid,0,591,48177,35.2,29,1,0.4551,0.083939
DQN,deceptive_grid,0,592,48198,29.28,21,1,0.4549,0.088681
DQN,deceptive_grid,0,593,48208,26.24,10,1,0.4548,0.077672
DQN,deceptive_grid,0,594,48253,58.24,45,1,0.4543,0.073516
DQN,deceptive_grid,0,595,48271,62.96,18,1,0.4541,0.074558
DQN,deceptive_grid,0,596,48287,29.32,16,1,0.4539,0.063331
DQN,deceptive_grid,0,597,48314,61.32,27,1,0.4536,0.060811
DQN,deceptive_grid,0,598,48333,22.76,19,1,0.4534,0.066089
DQN,deceptive_grid,0,599,48365,53.52,32,1,0.453,0.066049
DQN,deceptive_grid,0,600,48377,40.92,12,1,0.4529,0.05905
DQN,deceptive_grid,1,1,200,-125.8,200,0,0.9977,
DQN,deceptive_grid,1,2,400,-131.64,200,0,0.9955,
DQN,deceptive_grid,1,3,600,-261.88,200,0,0.9932,
DQN,deceptive_grid,1,4,800,-241.52,200,0,0.991,
DQN,deceptive_grid,1,5,1000,-172.76,200,0,0.9887,3.565783
DQN,deceptive_grid,1,6,1200,-145.44,200,0,0.9864,2.007649
DQN,deceptive_grid,1,7,1400,-170.96,200,0,0.9842,1.022695
DQN,deceptive_grid,1,8,1434,-8.04,34,1,0.9838,0.915945
DQN,deceptive_grid,1,9,1634,-116.64,200,0,0.9815,1.083781
DQN,deceptive_grid,1,10,1834,-150.48,200,0,0.9793,0.862506
DQN,deceptive_grid,1,11,2034,-221.36,200,0,0.977,0.875957
DQN,deceptive_grid,1,12,2234,-165.52,200,0,0.9747,0.788792
DQN,deceptive_grid,1,13,2434,-334.6,200,0,0.9725,0.727409
DQN,deceptive_grid,1,14,2634,-191.68,200,0,0.9702,0.849321
DQN,deceptive_grid,1,15,2834,-127.92,200,0,0.9679,0.764827
DQN,deceptive_grid,1,16,3027,-98.48,193,1,0.9658,0.798096
DQN,deceptive_grid,1,17,3227,-262.96,200,0,0.9635,0.757413
DQN,deceptive_grid,1,18,3427,-337.84,200,0,0.9612,0.76306
DQN,deceptive_grid,1,19,3627,-187.48,200,0,0.959,0.843407
DQN,deceptive_grid,1,20,3827,-123.16,200,0,0.9567,0.768383
DQN,deceptive_grid,1,21,4027,-207.36,200,0,0.9545,0.805615
DQN,deceptive_grid,1,22,4227,-221.52,200,0,0.9522,0.796824
DQN,deceptive_grid,1,23,4282,-12.76,55,1,0.9516,0.765641
DQN,deceptive_grid,1,24,4482,-164.52,200,0,0.9493,0.746457
DQN,deceptive_grid,1,25,4661,-159.76,179,1,0.9473,0.899018
DQN,deceptive_grid,1,26,4861,-165.16,200,0,0.945,0.798334
DQN,deceptive_grid,1,27,5061,-153.36,200,0,0.9428,0.831366
DQN,deceptive_grid,1,28,5261,-240.32,200,0,0.9405,0.778896
DQN,deceptive_grid,1,29,5461,-106.6,200,0,0.9382,0.768062
DQN,deceptive_grid,1,30,5661,-159.72,200,0,0.936,0.797027
DQN,deceptive_grid,1,31,5861,-92.72,200,0,0.9337,0.703148
DQN,deceptive_grid,1,32,6061,-118.24,200,0,0.9315,0.718633
DQN,deceptive_grid,1,33,6089,2.08,28,1,0.9311,0.711568
DQN,deceptive_grid,1,34,6289,-176.24,200,0,0.9289,0.690651
DQN,deceptive_grid,1,35,6489,-173.92,200,0,0.9266,0.672713
DQN,deceptive_grid,1,36,6689,-142.28,200,0,0.9244,0.704449
DQN,deceptive_grid,1,37,6755,-37.88,66,1,0.9236,0.658483
DQN,deceptive_grid,1,38,6955,-222.6,200,0,0.9213,0.629289
DQN,deceptive_grid,1,39,7146,-197.08,191,1,0.9192,0.679359
DQN,deceptive_grid,1,40,7346,-285.88,200,0,0.9169,0.631496
DQN,deceptive_grid,1,41,7546,-106.4,200,0,0.9147,0.637215
DQN,deceptive_grid,1,42,7746,-216.8,200,0,0.9124,0.597824
DQN,deceptive_grid,1,43,7946,-99.92,200,0,0.9101,0.593923
DQN,deceptive_grid,1,44,8146,-108.68,200,0,0.9079,0.714287
DQN,deceptive_grid,1,45,8346,-140.72,200,0,0.9056,0.621336
DQN,deceptive_grid,1,46,8546,-123.04,200,0,0.9033,0.627203
DQN,deceptive_grid,1,47,8746,-97.84,200,0,0.9011,0.596962
DQN,deceptive_grid,1,48,8871,-101.48,125,1,0.8997,0.596867
DQN,deceptive_grid,1,49,9005,-130.0,134,1,0.8982,0.593759
DQN,deceptive_grid,1,50,9019,23.2,14,1,0.898,0.68151
DQN,deceptive_grid,1,51,9219,-211.24,200,0,0.8957,0.627282
DQN,deceptive_grid,1,52,9384,-105.8,165,1,0.8939,0.60548
DQN,deceptive_grid,1,53,9542,-56.68,158,1,0.8921,0.614474
DQN,deceptive_grid,1,54,9656,-83.72,114,1,0.8908,0.658265
DQN,deceptive_grid,1,55,9856,-218.16,200,0,0.8885,0.611002
DQN,deceptive_grid,1,56,10056,-150.04,200,0,0.8863,0.612498
DQN,deceptive_grid,1,57,10256,-212.6,200,0,0.884,0.608257
DQN,deceptive_grid,1,58,10456,-123.04,200,0,0.8817,0.585617
DQN,deceptive_grid,1,59,10656,-130.48,200,0,0.8795,0.639954
DQN,deceptive_grid,1,60,10741,-48.44,85,1,0.8785,0.583882
DQN,deceptive_grid,1,61,10941,-112.92,200,0,0.8763,0.602755
DQN,deceptive_grid,1,62,11035,-38.12,94,1,0.8752,0.631426
DQN,deceptive_grid,1,63,11166,-50.12,131,1,0.8737,0.611066
DQN,deceptive_grid,1,64,11366,-160.2,200,0,0.8715,0.620149
DQN,deceptive_grid,1,65,11566,-170.68,200,0,0.8692,0.615017
DQN,deceptive_grid,1,66,11665,-55.92,99,1,0.8681,0.630139
DQN,deceptive_grid,1,67,11865,-167.6,200,0,0.8658,0.637193
DQN,deceptive_grid,1,68,12002,-126.92,137,1,0.8643,0.620498
DQN,deceptive_grid,1,69,12117,-16.92,115,1,0.863,0.659331
DQN,deceptive_grid,1,70,12167,-10.96,50,1,0.8624,0.615915
DQN,deceptive_grid,1,71,12362,-170.04,195,1,0.8602,0.601137
DQN,deceptive_grid,1,72,12378,4.88,16,1,0.86,0.606173
DQN,deceptive_grid,1,73,12578,-155.6,200,0,0.8577,0.629146
DQN,deceptive_grid,1,74,12778,-111.48,200,0,0.8555,0.587118
DQN,deceptive_grid,1,75,12978,-156.04,200,0,0.8532,0.603809
DQN,deceptive_grid,1,76,13134,-56.96,156,1,0.8515,0.63058
DQN,deceptive_grid,1,77,13142,27.88,8,1,0.8514,0.57061
DQN,deceptive_grid,1,78,13342,-171.2,200,0,0.8491,0.608587
DQN,deceptive_grid,1,79,13423,-11.72,81,1,0.8482,0.576358
DQN,deceptive_grid,1,80,13623,-91.2,200,0,0.8459,0.617352
DQN,deceptive_grid,1,81,13823,-173.56,200,0,0.8437,0.565827
DQN,deceptive_grid,1,82,13952,-121.56,129,1,0.8422,0.598302
DQN,deceptive_grid,1,83,14152,-236.6,200,0,0.8399,0.645817
DQN,deceptive_grid,1,84,14165,3.28,13,1,0.8398,0.718674
DQN,deceptive_grid,1,85,14365,-143.8,200,0,0.8375,0.602751
DQN,deceptive_grid,1,86,14552,-205.44,187,1,0.8354,0.616888
DQN,deceptive_grid,1,87,14578,-17.8,26,1,0.8351,0.620864
DQN,deceptive_grid,1,88,14778,-162.64,200,0,0.8329,0.580826
DQN,deceptive_grid,1,89,14939,-83.4,161,1,0.831,0.588417
DQN,deceptive_grid,1,90,14988,-32.24,49,1,0.8305,0.577168
DQN,deceptive_grid,1,91,15188,-147.0,200,0,0.8282,0.621807
DQN,deceptive_grid,1,92,15388,-216.96,200,0,0.826,0.588138
DQN,deceptive_grid,1,93,15414,31.24,26,1,0.8257,0.573502
DQN,deceptive_grid,1,94,15614,-149.84,200,0,0.8234,0.608706
DQN,deceptive_grid,1,95,15653,-27.4,39,1,0.823,0.614587
DQN,deceptive_grid,1,96,15853,-232.92,200,0,0.8207,0.61515
DQN,deceptive_grid,1,97,16053,-164.08,200,0,0.8184,0.615092
DQN,deceptive_grid,1,98,16253,-122.32,200,0,0.8162,0.625188
DQN,deceptive_grid,1,99,16453,-202.72,200,0,0.8139,0.62413
DQN,deceptive_grid,1,100,16653,-157.48,200,0,0.8117,0.647873
DQN,deceptive_grid,1,101,16853,-82.72,200,0,0.8094,0.621923
DQN,deceptive_grid,1,102,16932,-24.2,79,1,0.8085,0.64007
DQN,deceptive_grid,1,103,16992,-29.92,60,1,0.8078,0.644039
DQN,deceptive_grid,1,104,17192,-195.44,200,0,0.8056,0.619747
DQN,deceptive_grid,1,105,17392,-177.32,200,0,0.8033,0.630953
DQN,deceptive_grid,1,106,17592,-117.96,200,0,0.801,0.604178
DQN,deceptive_grid,1,107,17668,-40.64,76,1,0.8002,0.621119
DQN,deceptive_grid,1,108,17753,-66.4,85,1,0.7992,0.609896
DQN,deceptive_grid,1,109,17936,-90.36,183,1,0.7972,0.596178
DQN,deceptive_grid,1,110,18013,7.4,77,1,0.7963,0.645702
DQN,deceptive_grid,1,111,18198,-108.56,185,1,0.7942,0.634456
DQN,deceptive_grid,1,112,18398,-99.72,200,0,0.7919,0.59953
DQN,deceptive_grid,1,113,18593,-68.84,195,1,0.7897,0.612632
DQN,deceptive_grid,1,114,18598,10.2,5,1,0.7897,0.594885
DQN,deceptive_grid,1,115,18794,-123.76,196,1,0.7874,0.608241
DQN,deceptive_grid,1,116,18803,14.64,9,1,0.7873,0.688182
DQN,deceptive_grid,1,117,18840,-6.28,37,1,0.7869,0.571806
DQN,deceptive_grid,1,118,19040,-216.68,200,0,0.7847,0.610551
DQN,deceptive_grid,1,119,19240,-143.84,200,0,0.7824,0.628633
DQN,deceptive_grid,1,120,19440,-155.2,200,0,0.7801,0.599632
DQN,deceptive_grid,1,121,19640,-138.52,200,0,0.7779,0.678308
DQN,deceptive_grid,1,122,19840,-153.32,200,0,0.7756,0.630327
DQN,deceptive_grid,1,123,19952,-92.32,112,1,0.7744,0.586931
DQN,deceptive_grid,1,124,20152,-98.76,200,0,0.7721,0.601631
DQN,deceptive_grid,1,125,20352,-156.28,200,0,0.7698,0.589328
DQN,deceptive_grid,1,126,20552,-188.92,200,0,0.7676,0.615671
DQN,deceptive_grid,1,127,20752,-110.68,200,0,0.7653,0.587163
DQN,deceptive_grid,1,128,20952,-154.6,200,0,0.763,0.594484
DQN,deceptive_grid,1,129,21152,-123.0,200,0,0.7608,0.567302
DQN,deceptive_grid,1,130,21352,-182.96,200,0,0.7585,0.551945
DQN,deceptive_grid,1,131,21552,-165.72,200,0,0.7563,0.567204
DQN,deceptive_grid,1,132,21752,-117.76,200,0,0.754,0.527741
DQN,deceptive_grid,1,133,21952,-135.64,200,0,0.7517,0.553362
DQN,deceptive_grid,1,134,22152,-100.76,200,0,0.7495,0.545947
DQN,deceptive_grid,1,135,22352,-212.72,200,0,0.7472,0.507693
DQN,deceptive_grid,1,136,22552,-176.0,200,0,0.7449,0.504864
DQN,deceptive_grid,1,137,22752,-175.56,200,0,0.7427,0.491797
DQN,deceptive_grid,1,138,22777,1.28,25,1,0.7424,0.448961
DQN,deceptive_grid,1,139,22834,-33.8,57,1,0.7418,0.476422
DQN,deceptive_grid,1,140,23034,-187.92,200,0,0.7395,0.478218
DQN,deceptive_grid,1,141,23234,-213.36,200,0,0.7372,0.473897
DQN,deceptive_grid,1,142,23434,-123.16,200,0,0.735,0.465021
DQN,deceptive_grid,1,143,23634,-104.68,200,0,0.7327,0.467457
