episode,return,length,success,epsilon,curriculum_radius
102,-144.81888888888892,62,1,0.9123,6
103,-172.82333333333335,66,1,0.9118,6
104,10.051111111111112,4,1,0.9117,6
105,-5.981111111111108,8,1,0.9117,6
106,-596.0277777777778,200,0,0.91,6
107,-588.0833333333334,200,0,0.9083,6
108,-188.42722222222224,97,1,0.9075,6
109,-564.3611111111111,200,0,0.9058,6
110,-540.0277777777776,200,0,0.9041,6
111,-459.4861111111111,175,1,0.9026,6
112,-31.176111111111105,21,1,0.9024,6
113,-424.2222222222222,200,0,0.9007,6
114,-35.32388888888889,29,1,0.9005,6
115,-102.66888888888894,52,1,0.9,6
116,-5.0816666666666634,11,1,0.8999,6
117,-571.8611111111104,200,0,0.8982,6
118,-2.0088888888888885,8,1,0.8982,6
119,-568.0555555555554,200,0,0.8965,6
120,-500.02777777777777,200,0,0.8948,6
121,-552.2777777777776,200,0,0.8931,6
122,-266.7661111111112,127,1,0.892,6
123,-245.06333333333336,82,1,0.8913,6
124,-556.1388888888889,200,0,0.8896,6
125,-536.2777777777778,200,0,0.8879,6
126,-39.31944444444444,25,1,0.8877,6
127,-563.9166666666663,200,0,0.886,6
128,-92.63888888888891,50,1,0.8856,6
129,-560.0,200,0,0.8839,6
130,-149.9538888888889,71,1,0.8833,6
131,7.997777777777777,2,1,0.8833,6
132,0.9761111111111127,9,1,0.8832,6
133,-356.30555555555554,200,0,0.8815,6
134,-126.96444444444451,68,1,0.8809,6
135,-103.56833333333336,49,1,0.8805,6
136,-148.94333333333336,74,1,0.8799,6
137,-524.1944444444442,200,0,0.8782,6
138,-47.43944444444445,33,1,0.8779,6
139,-405.87111111111113,134,1,0.8767,6
140,-26.184444444444445,16,1,0.8766,6
141,-198.1294444444445,79,1,0.8759,6
142,-93.83388888888891,63,1,0.8754,6
143,-105.83833333333335,67,1,0.8748,6
144,-419.4216666666667,167,1,0.8734,6
145,-476.3055555555555,200,0,0.8717,6
146,-452.3055555555555,200,0,0.87,6
147,-61.41833333333334,39,1,0.8697,6
148,-315.6333333333334,120,1,0.8687,6
149,9.995555555555555,4,1,0.8686,6
150,-536.0555555555554,200,0,0.8669,6
151,-500.0833333333333,200,0,0.8653,6
152,-75.38833333333334,37,1,0.8649,6
153,2.9505555555555567,7,1,0.8649,6
154,-532.25,200,0,0.8632,6
155,-124.79111111111114,62,1,0.8627,6
156,7.010555555555556,3,1,0.8626,6
157,-85.53833333333334,47,1,0.8622,6
158,-524.1944444444443,200,0,0.8605,6
159,-114.9688888888889,72,1,0.8599,6
160,11.038333333333334,3,1,0.8599,6
161,9.995555555555555,4,1,0.8599,6
162,-496.3333333333333,200,0,0.8582,6
163,12.025555555555556,2,1,0.8582,6
164,-10.096666666666664,12,1,0.8581,6
165,-2.152222222222221,12,1,0.8579,6
166,-202.0783333333334,83,1,0.8572,6
167,-58.488888888888894,40,1,0.8569,6
168,-165.89833333333337,71,1,0.8563,6
169,-40.306666666666665,26,1,0.8561,6
170,-85.35388888888889,31,1,0.8558,6
171,-55.43944444444445,33,1,0.8555,6
172,-127.08444444444447,76,1,0.8549,6
173,1.963333333333333,8,1,0.8548,6
174,3.0616666666666674,7,1,0.8548,6
175,-107.62833333333334,53,1,0.8543,8
176,-84.46333333333334,42,1,0.854,8
177,-443.91666666666674,200,0,0.8523,8
178,-54.19777777777778,28,1,0.852,8
179,-34.30444444444444,24,1,0.8518,8
180,-40.19555555555555,26,1,0.8516,8
181,-23.176111111111105,21,1,0.8514,8
182,-19.22722222222222,17,1,0.8513,8
183,-572.25,200,0,0.8496,8
184,-109.72277777777782,63,1,0.8491,8
185,-392.2222222222222,200,0,0.8474,8
186,-476.13888888888886,200,0,0.8457,8
187,-165.0077777777778,82,1,0.845,8
188,-448.16666666666663,200,0,0.8433,8
189,-564.1388888888889,200,0,0.8416,8
190,-77.50611111111111,43,1,0.8412,8
191,-171.69277777777782,61,1,0.8407,8
192,-112.73111111111113,58,1,0.8402,8
193,-311.75777777777785,132,1,0.8391,8
194,-528.0555555555557,200,0,0.8374,8
195,-149.9305555555556,75,1,0.8367,8
196,-4.038888888888886,10,1,0.8367,8
197,-55.360555555555564,37,1,0.8363,8
198,-536.1666666666667,200,0,0.8346,8
199,-5.981111111111108,8,1,0.8346,8
200,-78.58111111111114,48,1,0.8342,8
201,-552.1111111111111,200,0,0.8325,8
202,-28.103333333333328,18,1,0.8323,8
203,-63.29611111111111,29,1,0.8321,8
204,-12.015555555555554,14,1,0.832,8
205,-47.35166666666667,29,1,0.8317,8
206,-448.05555555555554,200,0,0.83,8
207,-91.71611111111115,57,1,0.8295,8
208,-508.13888888888886,200,0,0.8278,8
209,-428.3055555555555,200,0,0.8261,8
210,-41.26166666666666,23,1,0.8259,8
211,-325.8477777777778,138,1,0.8248,8
212,12.025555555555556,2,1,0.8248,8
213,6.9783333333333335,7,1,0.8247,8
214,-170.02277777777783,83,1,0.824,8
215,-49.44611111111111,39,1,0.8237,8
216,-390.2955555555556,166,1,0.8223,8
217,-436.1944444444444,200,0,0.8206,8
218,-57.3261111111111,31,1,0.8203,8
219,0.9205555555555573,9,1,0.8202,8
220,-110.49333333333337,44,1,0.8198,8
221,-564.1944444444443,200,0,0.8182,8
222,12.025555555555556,2,1,0.8181,8
223,-162.1105555555556,87,1,0.8174,8
224,-181.15111111111113,86,1,0.8167,8
225,11.038333333333334,3,1,0.8166,8
226,-14.04555555555555,16,1,0.8165,8
227,-416.22222222222223,200,0,0.8148,8
228,-512.1111111111111,200,0,0.8131,8
229,-471.94444444444446,200,0,0.8114,8
230,-173.0955555555556,86,1,0.8107,8
231,-564.0277777777777,200,0,0.809,8
232,-35.148333333333326,21,1,0.8088,8
233,-43.23611111111111,25,1,0.8086,8
234,-412.19444444444446,200,0,0.8069,8
235,-472.2222222222222,200,0,0.8052,8
236,-16.154444444444444,14,1,0.8051,8
237,-42.48888888888889,40,1,0.8047,8
238,-524.1388888888888,200,0,0.8031,8
239,-408.2222222222222,200,0,0.8014,8
240,-96.87444444444445,62,1,0.8008,8
241,-149.86611111111114,67,1,0.8003,8
242,-56.371111111111105,34,1,0.8,8
243,9.008333333333335,5,1,0.7999,8
244,-27.06055555555555,17,1,0.7998,8
245,-192.91555555555558,74,1,0.7992,8
246,-82.37777777777781,40,1,0.7988,8
247,3.9377777777777787,6,1,0.7988,8
248,-488.00000000000006,200,0,0.7971,8
249,-376.1666666666667,200,0,0.7954,8
250,-205.30333333333334,98,1,0.7945,8
251,-395.12611111111113,151,1,0.7933,8
252,-69.33055555555556,35,1,0.793,8
253,-39.24055555555555,29,1,0.7927,8
254,-73.44611111111111,39,1,0.7924,8
255,-9.086111111111107,15,1,0.7923,8
256,-559.833333333333,200,0,0.7906,8
257,-376.22222222222223,200,0,0.7889,8
258,-27.323888888888888,29,1,0.7886,8
259,-329.9077777777778,142,1,0.7874,8
260,-14.156666666666665,16,1,0.7873,8
261,-516.0277777777778,200,0,0.7856,8
262,-38.19777777777777,28,1,0.7854,8
263,13.012777777777778,1,1,0.7853,8
264,-480.00000000000006,200,0,0.7836,8
265,-23.176111111111105,21,1,0.7835,8
266,-376.16666666666663,200,0,0.7818,8
267,13.012777777777778,1,1,0.7818,8
268,-88.6988888888889,54,1,0.7813,8
269,-83.33277777777779,37,1,0.781,8
270,-358.4388888888889,170,1,0.7795,8
271,-67.61944444444447,45,1,0.7792,8
272,-22.244444444444444,20,1,0.779,8
273,-69.62611111111113,51,1,0.7786,8
274,-84.6711111111111,54,1,0.7781,8
275,-532.1944444444445,200,0,0.7764,8
276,6.023333333333333,4,1,0.7764,8
277,-150.8855555555556,72,1,0.7758,8
278,-421.37277777777786,173,1,0.7743,8
279,-112.8188888888889,62,1,0.7738,10
280,-404.13888888888886,200,0,0.7721,10
281,-13.13722222222222,11,1,0.772,10
282,-36.223333333333336,26,1,0.7718,10
283,-500.0833333333333,200,0,0.7701,10
284,-188.08500000000004,89,1,0.7693,10
285,-82.70555555555556,60,1,0.7688,10
286,-504.05555555555554,200,0,0.7671,10
287,-102.47,48,1,0.7667,10
288,-216.2972222222223,105,1,0.7658,10
289,0.943888888888889,13,1,0.7657,10
290,-408.16666666666663,200,0,0.764,10
291,-148.71222222222224,66,1,0.7634,10
292,-33.18277777777777,27,1,0.7632,10
293,-364.19444444444446,200,0,0.7615,10
294,-444.02777777777777,200,0,0.7598,10
295,-163.8772222222223,77,1,0.7592,10
296,-88.61111111111111,50,1,0.7587,10
297,-65.41388888888888,35,1,0.7584,10
298,-13.058333333333332,15,1,0.7583,10
299,-480.0,200,0,0.7566,10
300,-396.1944444444444,200,0,0.7549,10
301,-265.5477777777778,118,1,0.7539,10
302,-392.2222222222222,200,0,0.7522,10
303,-39.15277777777777,25,1,0.752,10
304,-496.2222222222222,200,0,0.7503,10
305,-476.19444444444446,200,0,0.7486,10
306,-41.206111111111106,23,1,0.7484,10
307,-6.092222222222222,8,1,0.7484,10
308,-480.05555555555554,200,0,0.7467,10
309,-22.10111111111111,16,1,0.7465,10
310,-50.34555555555555,36,1,0.7462,10
311,-247.22222222222229,100,1,0.7454,10
312,7.010555555555556,3,1,0.7453,10
313,-448.11111111111114,200,0,0.7437,10
314,-492.0833333333333,200,0,0.742,10
315,-504.27777777777777,200,0,0.7403,10
316,-396.13888888888886,200,0,0.7386,10
317,-129.83833333333337,67,1,0.738,10
318,-76.43111111111112,38,1,0.7377,10
319,-360.11111111111114,200,0,0.736,10
320,-144.9388888888889,70,1,0.7354,10
321,-51.38833333333333,37,1,0.7351,10
322,-24.186666666666664,18,1,0.7349,10
323,-10.096666666666664,12,1,0.7348,10
324,-396.1388888888889,200,0,0.7331,10
325,-496.16666666666663,200,0,0.7314,10
326,-412.24999999999994,200,0,0.7297,10
327,-500.0833333333333,200,0,0.728,10
328,-179.0422222222223,88,1,0.7273,10
329,-476.0833333333333,200,0,0.7256,10
330,-336.1666666666667,200,0,0.7239,10
331,-384.16666666666663,200,0,0.7222,10
332,-464.11111111111114,200,0,0.7205,10
333,-52.3111111111111,30,1,0.7202,10
334,-7.079444444444443,9,1,0.7202,10
335,-18.193333333333324,24,1,0.72,10
336,-14.24444444444444,20,1,0.7198,10
337,-19.116111111111106,17,1,0.7196,10
338,-336.1666666666667,200,0,0.718,10
339,4.980555555555557,5,1,0.7179,10
340,-0.03444444444444272,6,1,0.7179,10
341,-27.125,25,1,0.7176,10
342,-492.3055555555555,200,0,0.716,10
343,-488.05555555555554,200,0,0.7143,10
344,-432.16666666666663,200,0,0.7126,10
345,-356.1388888888889,200,0,0.7109,10
346,-368.11111111111114,200,0,0.7092,10
347,-38.142222222222216,28,1,0.7089,10
348,-12.071111111111108,14,1,0.7088,10
349,-22.10111111111111,16,1,0.7087,10
350,-12.071111111111108,14,1,0.7086,10
351,-5.113888888888885,15,1,0.7084,10
352,-30.221111111111107,24,1,0.7082,10
353,-352.22222222222223,200,0,0.7065,10
354,-392.2222222222222,200,0,0.7048,10
355,-456.16666666666663,200,0,0.7031,10
356,-468.1944444444444,200,0,0.7014,10
357,-87.42500000000005,45,1,0.7011,10
358,-432.1111111111111,200,0,0.6994,10
359,0.9761111111111109,9,1,0.6993,10
360,-78.47000000000003,48,1,0.6989,10
361,8.076666666666668,6,1,0.6988,10
362,-508.13888888888886,200,0,0.6971,10
363,-360.22222222222223,200,0,0.6954,10
364,-0.12222222222222179,10,1,0.6953,10
365,-324.1944444444444,200,0,0.6937,10
366,-396.1944444444444,200,0,0.692,10
367,-380.24999999999994,200,0,0.6903,10
368,-332.25,200,0,0.6886,10
369,1.9633333333333347,8,1,0.6885,10
370,-480.05555555555554,200,0,0.6868,10
371,-320.1666666666667,200,0,0.6851,10
372,-324.1388888888889,200,0,0.6834,10
373,-0.011111111111111072,10,1,0.6833,10
374,-36.07999999999999,22,1,0.6831,10
375,-79.33722222222225,41,1,0.6828,10
376,-352.2222222222222,200,0,0.6811,10
377,-4.062222222222221,6,1,0.681,10
378,-16.186666666666664,18,1,0.6809,10
379,-504.11111111111114,200,0,0.6792,10
380,-447.94444444444446,200,0,0.6775,10
381,-189.87500000000006,75,1,0.6769,10
382,-412.1944444444444,200,0,0.6752,10
383,-352.2777777777777,200,0,0.6735,10
384,-15.143888888888885,17,1,0.6733,10
385,-496.1111111111111,200,0,0.6716,10
386,-332.1388888888889,200,0,0.6699,10
387,-348.1388888888889,200,0,0.6682,10
388,-392.2222222222222,200,0,0.6665,10
389,-464.16666666666663,200,0,0.6648,10
390,-344.16666666666663,200,0,0.6631,10
391,-444.24999999999994,200,0,0.6614,10
392,-16.15444444444444,14,1,0.6613,10
393,-324.19444444444446,200,0,0.6596,10
394,-339.1027777777779,155,1,0.6583,10
395,11.038333333333334,3,1,0.6583,10
396,-372.25,200,0,0.6566,10
397,-464.2222222222222,200,0,0.6549,10
398,-332.1388888888889,200,0,0.6532,10
399,-468.24999999999994,200,0,0.6515,10
400,-110.67777777777783,60,1,0.651,10
401,-372.1388888888889,200,0,0.6493,10
402,-5.026111111111106,11,1,0.6492,10
403,-57.21499999999999,31,1,0.6489,10
404,-98.61777777777782,56,1,0.6485,10
405,-380.19444444444446,200,0,0.6468,10
406,-480.0555555555556,200,0,0.6451,10
407,-58.169999999999995,28,1,0.6448,10
408,10.982777777777779,3,1,0.6448,10
409,-352.22222222222223,200,0,0.6431,10
410,-16.019999999999992,18,1,0.643,10
411,-464.0,200,0,0.6413,10
412,-19.116111111111106,17,1,0.6411,10
413,-77.48277777777784,47,1,0.6407,10
414,-436.24999999999994,200,0,0.639,10
415,-320.1666666666667,200,0,0.6373,10
416,-88.38000000000002,42,1,0.637,10
417,-118.59000000000005,56,1,0.6365,10
418,-2.032222222222222,4,1,0.6365,10
419,-424.16666666666663,200,0,0.6348,10
420,-336.16666666666663,200,0,0.6331,10
421,-11.992222222222217,18,1,0.6329,10
422,-476.13888888888886,200,0,0.6312,10
423,-65.47833333333334,43,1,0.6309,10
424,-212.41277777777785,109,1,0.6299,10
425,-372.13888888888886,200,0,0.6282,10
426,-9.141666666666664,15,1,0.6281,10
427,9.995555555555555,4,1,0.6281,10
428,-17.08611111111111,15,1,0.6279,10
429,-368.2222222222222,200,0,0.6263,10
430,-427.9166666666667,200,0,0.6246,10
431,-15.056111111111107,13,1,0.6244,10
432,-170.17500000000004,95,1,0.6236,10
433,-21.146111111111107,19,1,0.6235,10
434,6.046666666666666,8,1,0.6234,10
435,-4.038888888888886,10,1,0.6233,10
436,-444.0833333333333,200,0,0.6216,10
437,-2.9172222222222164,13,1,0.6215,10
438,-320.27777777777777,200,0,0.6198,10
439,1.9633333333333347,8,1,0.6198,10
440,-129.69500000000005,63,1,0.6192,10
441,-45.18722222222222,31,1,0.619,10
442,-5.026111111111106,11,1,0.6189,10
443,-352.2777777777777,200,0,0.6172,10
444,-432.0555555555556,200,0,0.6155,10
445,-372.1388888888888,200,0,0.6138,10
446,-396.24999999999994,200,0,0.6121,10
447,-344.11111111111114,200,0,0.6104,10
448,-33.18277777777777,27,1,0.6102,10
449,-6.013333333333328,12,1,0.6101,10
450,-416.2222222222222,200,0,0.6084,10
451,12.025555555555556,2,1,0.6083,10
452,-108.68000000000005,62,1,0.6078,10
453,-135.78500000000005,69,1,0.6072,10
454,-340.0833333333333,200,0,0.6055,10
455,-392.16666666666663,200,0,0.6038,10
456,-10.041111111111107,12,1,0.6037,10
457,-404.13888888888886,200,0,0.602,10
458,-5.957777777777775,12,1,0.6019,10
459,-388.1388888888888,200,0,0.6002,10
460,-304.1666666666667,200,0,0.5985,10
461,-2.096666666666664,12,1,0.5984,10
462,-372.13888888888886,200,0,0.5967,10
463,3.993333333333334,6,1,0.5967,10
464,-427.97222222222223,200,0,0.595,10
465,7.010555555555556,3,1,0.595,10
466,-463.94444444444446,200,0,0.5933,10
467,-49.3261111111111,31,1,0.593,10
468,-56.31555555555555,34,1,0.5927,10
469,-364.0833333333333,200,0,0.591,10
470,-153.9672222222223,83,1,0.5903,10
471,-384.11111111111114,200,0,0.5886,10
472,-4.071111111111112,14,1,0.5885,10
473,-10.972777777777772,13,1,0.5884,10
474,-404.13888888888886,200,0,0.5867,10
475,-42.48888888888889,40,1,0.5864,10
476,-36.13555555555555,22,1,0.5862,10
477,-246.68277777777783,127,1,0.5851,10
478,-440.16666666666663,200,0,0.5834,10
479,-130.68222222222226,64,1,0.5829,10
480,-57.334999999999994,39,1,0.5825,10
481,-440.1111111111111,200,0,0.5808,10
482,-27.236111111111107,25,1,0.5806,10
483,-45.242777777777775,31,1,0.5804,10
484,-164.14055555555564,89,1,0.5796,10
485,-4.071111111111108,14,1,0.5795,10
486,-0.03444444444444272,6,1,0.5794,10
487,-420.24999999999994,200,0,0.5777,10
488,-20.04777777777777,18,1,0.5776,10
489,0.9761111111111145,9,1,0.5775,10
490,-2.064444444444444,8,1,0.5774,10
491,-189.48777777777786,114,1,0.5765,10
492,2.9183333333333366,11,1,0.5764,10
493,-10.152222222222221,12,1,0.5763,10
494,-459.97222222222223,200,0,0.5746,10
495,-2.917222222222218,13,1,0.5745,10
496,-2.041111111111107,12,1,0.5744,10
497,-94.50222222222226,52,1,0.5739,10
498,-128.82777777777778,70,1,0.5733,10
499,-13.002777777777771,15,1,0.5732,12
500,-428.13888888888886,200,0,0.5715,12
501,-21.989999999999995,16,1,0.5714,12
502,12.025555555555556,2,1,0.5714,12
503,-20.191111111111105,22,1,0.5712,12
504,-195.3144444444445,108,1,0.5703,12
505,-75.34166666666671,45,1,0.5699,12
506,-30.142222222222216,28,1,0.5696,12
507,-2.0088888888888867,8,1,0.5696,12
508,-169.0444444444445,90,1,0.5688,12
509,-396.0833333333333,200,0,0.5671,12
510,-316.0277777777778,200,0,0.5654,12
511,-12.071111111111108,14,1,0.5653,12
512,-360.0,200,0,0.5636,12
513,-90.50666666666667,56,1,0.5631,12
514,-72.41222222222227,46,1,0.5627,12
515,-408.1111111111111,200,0,0.561,12
516,-30.165555555555542,24,1,0.5608,12
517,-64.20444444444445,34,1,0.5605,12
518,-387.4394444444445,183,1,0.559,12
519,3.0061111111111103,7,1,0.5589,12
520,-30.109999999999992,24,1,0.5587,12
521,-86.62222222222226,60,1,0.5582,12
522,-176.92444444444453,82,1,0.5575,12
523,-34.16111111111111,20,1,0.5574,12
524,12.025555555555556,2,1,0.5573,12
525,-100.59222222222228,58,1,0.5568,12
526,-2.0088888888888885,8,1,0.5568,12
527,-408.1666666666667,200,0,0.5551,12
528,-38.133333333333326,20,1,0.5549,12
529,-404.0833333333333,200,0,0.5532,12
530,-419.97222222222223,200,0,0.5515,12
531,-6.013333333333332,12,1,0.5514,12
532,9.06388888888889,5,1,0.5514,12
533,-0.12222222222221824,10,1,0.5513,12
534,-444.13888888888886,200,0,0.5496,12
535,-400.0,200,0,0.5479,12
536,-26.13777777777777,24,1,0.5477,12
537,-11.028333333333329,13,1,0.5476,12
538,-432.16666666666663,200,0,0.5459,12
539,-408.16666666666663,200,0,0.5442,12
540,3.006111111111112,7,1,0.5441,12
541,-360.16666666666663,200,0,0.5424,12
542,-30.045555555555552,16,1,0.5423,12
543,-88.44444444444449,50,1,0.5419,12
544,-68.4077777777778,42,1,0.5415,12
545,-388.19444444444446,200,0,0.5398,12
546,-28.16777777777778,26,1,0.5396,12
547,-96.44444444444449,50,1,0.5392,12
548,-440.0,200,0,0.5375,12
549,-33.27055555555556,31,1,0.5372,12
550,-50.14666666666666,32,1,0.5369,12
551,-22.054444444444442,24,1,0.5367,12
552,-348.02777777777777,200,0,0.535,12
553,-1.0861111111111068,15,1,0.5349,12
554,-343.88888888888897,200,0,0.5332,12
555,-0.011111111111107519,10,1,0.5331,12
556,-4.071111111111108,14,1,0.533,12
557,-174.0594444444445,91,1,0.5322,12
558,-48.17222222222222,30,1,0.532,12
559,-100.47222222222229,50,1,0.5316,12
560,-8.04333333333333,14,1,0.5314,12
561,-36.07999999999999,22,1,0.5313,12
562,-44.19999999999999,30,1,0.531,12
563,-62.326666666666696,44,1,0.5306,12
564,12.025555555555556,2,1,0.5306,12
565,-32.13999999999999,26,1,0.5304,12
566,-40.11666666666666,30,1,0.5301,12
567,-44.398888888888884,34,1,0.5299,12
568,-26.049999999999994,20,1,0.5297,14
569,-27.04611111111111,29,1,0.5294,14
570,-306.4755555555557,178,1,0.5279,14
571,-11.171666666666663,17,1,0.5278,14
572,-23.06499999999999,21,1,0.5276,14
573,-47.30499999999999,37,1,0.5273,14
574,-57.27944444444445,39,1,0.527,14
575,-131.85388888888895,81,1,0.5263,14
576,-48.25999999999999,34,1,0.526,14
577,-221.72777777777785,130,1,0.5249,14
578,-27.936666666666657,18,1,0.5247,14
579,-360.0,200,0,0.523,14
580,-336.1111111111111,200,0,0.5213,14
581,-407.9444444444445,200,0,0.5196,14
582,-44.16777777777777,26,1,0.5194,14
583,-340.13888888888886,200,0,0.5177,14
584,3.006111111111112,7,1,0.5177,14
585,-11.139444444444443,13,1,0.5176,14
586,-34.11444444444444,28,1,0.5173,14
587,3.0294444444444473,11,1,0.5172,14
588,9.008333333333335,5,1,0.5172,14
589,-22.045555555555552,16,1,0.517,14
590,-13.002777777777771,15,1,0.5169,14
591,-224.50500000000008,117,1,0.5159,14
592,-40.236666666666665,38,1,0.5156,14
593,-400.1111111111111,200,0,0.5139,14
594,-36.112222222222215,26,1,0.5137,14
595,-42.225555555555545,28,1,0.5134,14
596,-11.959999999999994,14,1,0.5133,14
597,-107.5494444444445,57,1,0.5128,14
598,-19.116111111111106,17,1,0.5127,16
599,-123.6461111111112,69,1,0.5121,16
600,-435.9722222222223,200,0,0.5104,16
601,-1.9299999999999944,12,1,0.5103,16
602,-113.72722222222227,67,1,0.5097,16
603,-66.46555555555561,44,1,0.5094,16
604,-4.126666666666665,14,1,0.5093,16
605,-56.26888888888888,42,1,0.5089,16
606,-279.7666666666667,140,1,0.5077,16
607,-117.75500000000005,67,1,0.5071,16
608,-143.9372222222223,81,1,0.5065,16
609,-137.8383333333334,67,1,0.5059,16
610,-147.31444444444452,108,1,0.505,16
611,-18.049999999999994,20,1,0.5048,16
612,-6.101111111111107,16,1,0.5047,16
613,-48.13999999999999,26,1,0.5044,16
614,-404.24999999999994,200,0,0.5028,16
615,-103.58611111111114,65,1,0.5022,16
616,-300.19444444444446,200,0,0.5005,16
617,-31.050555555555544,33,1,0.5002,16
618,-303.94444444444446,200,0,0.4985,16
619,-3.9599999999999973,14,1,0.4984,16
620,-316.08333333333337,200,0,0.4967,16
621,-391.9444444444444,200,0,0.495,16
622,-168.98888888888894,90,1,0.4943,16
623,-316.13888888888886,200,0,0.4926,16
624,-43.22166666666666,37,1,0.4922,16
625,-53.28388888888888,43,1,0.4919,16
626,-6.013333333333328,12,1,0.4918,16
627,-19.992222222222214,18,1,0.4916,16
628,7.965555555555556,6,1,0.4916,16
629,-125.00777777777787,82,1,0.4909,16
630,1.0872222222222252,9,1,0.4908,18
631,-48.17222222222222,30,1,0.4905,18
632,-13.966666666666658,20,1,0.4904,18
633,-26.026666666666657,24,1,0.4902,18
634,-64.43555555555557,42,1,0.4898,18
635,-392.1111111111111,200,0,0.4881,18
636,-60.393333333333324,54,1,0.4877,18
637,-403.8611111111111,200,0,0.486,18
638,-375.7222222222223,200,0,0.4843,18
639,-24.983888888888885,23,1,0.4841,18
640,-14.986111111111104,25,1,0.4839,18
