episode,return,length,success,epsilon,curriculum_radius
118,-182.0,95,1,0.888,8
119,-524.0,200,0,0.8857,8
120,-113.5,45,1,0.8852,8
121,-203.0,75,1,0.8844,8
122,-380.0,167,1,0.8825,8
123,-100.5,43,1,0.882,8
124,-236.0,111,1,0.8807,8
125,-466.0,200,0,0.8785,8
126,-514.0,200,0,0.8762,8
127,-529.0,200,0,0.874,8
128,-53.0,31,1,0.8736,8
129,-537.0,200,0,0.8713,8
130,-26.0,24,1,0.8711,8
131,-53.5,33,1,0.8707,8
132,-124.5,59,1,0.87,8
133,-422.5,200,0,0.8678,8
134,-523.0,200,0,0.8655,8
135,-57.0,32,1,0.8651,8
136,-372.0,200,0,0.8629,8
137,-228.0,93,1,0.8618,8
138,-407.0,200,0,0.8596,8
139,-441.0,200,0,0.8573,8
140,-316.0,120,1,0.856,8
141,-497.0,200,0,0.8537,8
142,-527.5,200,0,0.8514,8
143,1.5,8,1,0.8513,8
144,-79.0,39,1,0.8509,8
145,-120.5,69,1,0.8501,8
146,-492.5,200,0,0.8479,8
147,-118.0,57,1,0.8472,8
148,-161.5,68,1,0.8464,8
149,-206.0,106,1,0.8452,8
150,-517.5,200,0,0.843,8
151,-24.0,12,1,0.8428,8
152,-142.0,65,1,0.8421,8
153,-562.0,200,0,0.8398,8
154,-28.5,22,1,0.8396,8
155,-162.0,85,1,0.8386,8
156,-504.0,200,0,0.8364,8
157,-316.0,151,1,0.8347,8
158,-483.5,200,0,0.8324,8
159,-283.0,120,1,0.831,8
160,-52.0,29,1,0.8307,8
161,-511.0,200,0,0.8285,8
162,-137.0,57,1,0.8278,8
163,5.0,3,1,0.8278,8
164,-59.0,27,1,0.8275,8
165,-518.5,200,0,0.8252,8
166,-34.5,20,1,0.825,8
167,-19.0,16,1,0.8248,8
168,-545.0,200,0,0.8225,8
169,-65.0,33,1,0.8222,8
170,-37.0,20,1,0.8219,8
171,8.0,4,1,0.8219,8
172,-541.5,200,0,0.8196,8
173,-11.5,12,1,0.8195,8
174,-12.5,14,1,0.8193,8
175,-45.5,27,1,0.819,8
176,-246.0,108,1,0.8178,8
177,-134.0,57,1,0.8172,8
178,-26.0,21,1,0.8169,8
179,8.0,4,1,0.8169,8
180,-267.5,118,1,0.8156,8
181,-3.5,9,1,0.8155,8
182,8.5,3,1,0.8154,8
183,-373.5,136,1,0.8139,10
184,3.0,7,1,0.8138,10
185,-169.5,73,1,0.813,10
186,-396.5,171,1,0.811,10
187,-9.0,11,1,0.8109,10
188,-216.0,104,1,0.8097,10
189,-188.5,88,1,0.8087,10
190,-474.5,200,0,0.8065,10
191,-565.5,200,0,0.8042,10
192,-49.0,24,1,0.8039,10
193,-60.5,32,1,0.8036,10
194,10.0,2,1,0.8036,10
195,-194.5,78,1,0.8027,10
196,-70.5,37,1,0.8023,10
197,-296.5,140,1,0.8007,10
198,-23.0,17,1,0.8005,10
199,-507.0,200,0,0.7982,10
200,-96.0,38,1,0.7978,10
201,-495.0,200,0,0.7955,10
202,-374.0,150,1,0.7938,10
203,-79.0,41,1,0.7934,10
204,-219.5,91,1,0.7923,10
205,-3.5,9,1,0.7922,10
206,-238.0,132,1,0.7908,10
207,-68.5,40,1,0.7903,10
208,-92.0,55,1,0.7897,10
209,-63.5,29,1,0.7893,10
210,-50.5,23,1,0.7891,10
211,-537.0,200,0,0.7868,10
212,10.5,1,1,0.7868,10
213,-28.0,16,1,0.7866,12
214,-325.0,156,1,0.7849,12
215,-41.0,24,1,0.7846,12
216,-424.0,200,0,0.7823,12
217,-201.5,89,1,0.7813,12
218,-113.5,52,1,0.7807,12
219,9.5,3,1,0.7807,12
220,-404.5,200,0,0.7784,12
221,1.0,7,1,0.7784,12
222,-169.5,97,1,0.7773,12
223,-54.0,41,1,0.7768,12
224,-120.0,59,1,0.7761,12
225,7.0,6,1,0.7761,12
226,-17.5,15,1,0.7759,12
227,-391.0,200,0,0.7736,12
228,-444.0,200,0,0.7714,12
229,-512.0,200,0,0.7691,12
230,-349.5,200,0,0.7669,12
231,-2.0,6,1,0.7668,12
232,-178.5,83,1,0.7658,12
233,-83.0,50,1,0.7653,12
234,-34.5,25,1,0.765,12
235,-380.5,200,0,0.7627,12
236,-325.5,141,1,0.7611,12
237,-36.5,22,1,0.7609,12
238,3.5,4,1,0.7608,12
239,-357.5,200,0,0.7586,12
240,-165.0,73,1,0.7578,12
241,-433.0,200,0,0.7555,12
242,-104.5,49,1,0.7549,12
243,-20.0,13,1,0.7548,12
244,-480.0,200,0,0.7525,12
245,-94.5,50,1,0.752,12
246,-322.5,142,1,0.7504,12
247,-427.0,200,0,0.7481,12
248,-297.0,122,1,0.7467,12
249,-21.0,20,1,0.7465,12
250,-134.5,77,1,0.7456,12
251,-99.0,55,1,0.745,12
252,-558.5,200,0,0.7427,12
253,-39.0,40,1,0.7423,12
254,-382.5,200,0,0.74,12
255,-89.5,54,1,0.7394,12
256,-414.5,200,0,0.7372,12
257,-527.0,200,0,0.7349,12
258,-56.5,34,1,0.7345,12
259,-384.5,200,0,0.7322,12
260,-469.5,200,0,0.73,12
261,-452.5,200,0,0.7277,12
262,-212.5,112,1,0.7265,12
263,-537.5,200,0,0.7242,12
264,-82.0,47,1,0.7237,12
265,-177.0,88,1,0.7227,12
266,-349.5,200,0,0.7204,12
267,-474.0,200,0,0.7181,12
268,-139.0,59,1,0.7175,12
269,-147.5,70,1,0.7167,12
270,-72.0,28,1,0.7164,12
271,-40.0,22,1,0.7161,12
272,-478.5,200,0,0.7139,12
273,-56.5,31,1,0.7135,12
274,-4.0,10,1,0.7134,12
275,-501.5,200,0,0.7111,12
276,-200.5,81,1,0.7102,12
277,-49.5,33,1,0.7098,12
278,-487.5,200,0,0.7076,12
279,-109.0,57,1,0.7069,12
280,-444.5,200,0,0.7047,12
281,-482.0,200,0,0.7024,12
282,-143.0,59,1,0.7017,12
283,-111.5,47,1,0.7012,12
284,-380.0,200,0,0.699,12
285,-447.0,200,0,0.6967,12
286,-21.5,24,1,0.6964,12
287,-392.5,200,0,0.6942,12
288,0.5,10,1,0.694,12
289,-72.5,39,1,0.6936,12
290,-330.0,200,0,0.6913,12
291,-33.0,29,1,0.691,12
292,-83.5,54,1,0.6904,12
293,-336.5,200,0,0.6881,12
294,-456.0,200,0,0.6859,12
295,-8.5,15,1,0.6857,12
296,0.0,9,1,0.6856,12
297,-135.0,57,1,0.685,12
298,-33.5,33,1,0.6846,12
299,-59.0,37,1,0.6842,12
300,-381.5,200,0,0.6819,12
301,-396.5,200,0,0.6796,12
302,-347.0,200,0,0.6774,12
303,-31.0,27,1,0.6771,12
304,-379.0,200,0,0.6748,12
305,-382.5,200,0,0.6726,12
306,5.0,10,1,0.6724,12
307,-30.0,30,1,0.6721,12
308,-421.5,200,0,0.6698,12
309,-17.5,20,1,0.6696,12
310,-139.0,66,1,0.6689,12
311,-472.0,200,0,0.6666,12
312,-506.0,200,0,0.6643,12
313,-16.5,23,1,0.6641,12
314,-27.0,16,1,0.6639,12
315,-402.0,200,0,0.6616,12
316,-366.5,200,0,0.6594,12
317,-4.5,16,1,0.6592,12
318,-20.0,18,1,0.659,12
319,-317.5,200,0,0.6567,12
320,-1.0,14,1,0.6566,12
321,-43.5,27,1,0.6563,12
322,-17.0,22,1,0.656,12
323,-34.0,19,1,0.6558,12
324,-19.5,17,1,0.6556,12
325,-505.0,200,0,0.6534,12
326,-350.5,200,0,0.6511,12
327,-124.0,60,1,0.6504,12
328,-484.5,200,0,0.6481,12
329,4.5,9,1,0.648,12
330,-313.0,200,0,0.6458,12
331,-11.5,9,1,0.6457,12
332,-95.5,52,1,0.6451,12
333,-486.5,200,0,0.6428,12
334,-11.0,11,1,0.6427,12
335,-25.5,17,1,0.6425,12
336,-480.0,200,0,0.6403,12
337,-24.0,29,1,0.6399,12
338,-408.5,200,0,0.6377,12
339,3.0,5,1,0.6376,12
340,-461.5,200,0,0.6353,12
341,-340.0,200,0,0.6331,12
342,-421.5,200,0,0.6308,12
343,-467.5,200,0,0.6286,12
344,-424.0,200,0,0.6263,12
345,-44.5,30,1,0.626,12
346,-338.0,200,0,0.6237,12
347,-357.5,200,0,0.6214,12
348,-9.5,12,1,0.6213,12
349,-17.0,18,1,0.6211,12
350,-117.5,56,1,0.6205,12
351,-71.0,46,1,0.6199,12
352,-66.5,33,1,0.6196,12
353,-0.5,13,1,0.6194,12
354,-405.5,200,0,0.6172,12
355,-68.5,32,1,0.6168,12
356,-373.0,200,0,0.6145,12
357,-68.0,39,1,0.6141,12
358,-51.5,35,1,0.6137,12
359,-418.5,200,0,0.6114,12
360,-371.5,190,1,0.6093,12
361,-39.5,23,1,0.609,12
362,-178.0,95,1,0.608,12
363,-26.5,22,1,0.6077,12
364,-424.0,200,0,0.6054,12
365,-315.0,200,0,0.6032,12
366,-363.0,200,0,0.6009,12
367,-1.5,10,1,0.6008,12
368,-325.5,200,0,0.5985,12
369,1.0,12,1,0.5984,12
370,-15.5,18,1,0.5982,12
371,-316.0,200,0,0.5959,12
372,-2.0,6,1,0.5959,12
373,-28.0,23,1,0.5956,12
374,-37.5,26,1,0.5953,12
375,-39.0,27,1,0.595,12
376,-441.0,200,0,0.5928,12
377,-356.0,200,0,0.5905,12
378,-65.5,38,1,0.5901,12
379,-392.5,200,0,0.5878,12
380,-88.5,52,1,0.5872,12
381,-436.5,200,0,0.585,12
382,5.0,8,1,0.5849,12
383,-370.0,200,0,0.5826,12
384,-450.5,200,0,0.5803,12
385,-224.5,119,1,0.579,12
386,-422.5,200,0,0.5767,12
387,-110.5,69,1,0.5759,12
388,-437.5,200,0,0.5737,12
389,-42.5,35,1,0.5733,12
390,-302.5,200,0,0.571,12
391,-383.5,200,0,0.5688,12
392,-7.5,8,1,0.5687,12
393,-309.5,200,0,0.5664,12
394,10.5,1,1,0.5664,12
395,-2.5,12,1,0.5663,12
396,-52.5,40,1,0.5658,12
397,-75.5,40,1,0.5654,12
398,-57.0,40,1,0.5649,12
399,-364.0,200,0,0.5626,12
400,-31.5,31,1,0.5623,12
401,-16.5,18,1,0.5621,12
402,-137.0,69,1,0.5613,12
403,-415.0,200,0,0.5591,12
404,-388.5,200,0,0.5568,12
405,10.0,2,1,0.5568,12
406,-365.5,200,0,0.5545,12
407,-28.0,25,1,0.5542,12
408,4.5,4,1,0.5542,12
409,-385.0,200,0,0.5519,12
410,-62.5,42,1,0.5514,12
411,-209.5,129,1,0.55,12
412,-33.0,26,1,0.5497,12
413,-60.5,40,1,0.5492,12
414,-430.0,200,0,0.547,12
415,-96.0,69,1,0.5462,12
416,-60.5,32,1,0.5458,12
417,-51.5,35,1,0.5454,12
418,-410.0,200,0,0.5432,12
419,-345.0,200,0,0.5409,12
420,1.5,8,1,0.5408,12
421,-16.5,20,1,0.5406,12
422,10.0,2,1,0.5406,12
423,-21.0,20,1,0.5403,12
424,-31.0,22,1,0.5401,12
425,-127.5,100,1,0.539,12
426,-101.5,66,1,0.5382,12
427,-6.5,11,1,0.5381,12
428,-17.5,20,1,0.5379,12
429,-389.5,200,0,0.5356,12
430,-21.5,19,1,0.5354,12
431,-55.0,46,1,0.5349,12
432,-17.5,22,1,0.5346,12
433,-36.0,33,1,0.5343,12
434,-4.0,12,1,0.5341,14
435,-2.0,6,1,0.534,14
436,10.0,2,1,0.534,14
437,-12.5,16,1,0.5338,14
438,-352.5,200,0,0.5316,14
439,-338.5,200,0,0.5293,14
440,-21.0,28,1,0.529,14
441,-23.5,23,1,0.5287,14
442,-44.5,29,1,0.5284,14
443,-379.5,200,0,0.5262,14
444,-90.5,70,1,0.5254,14
445,-127.0,75,1,0.5245,14
446,-358.5,200,0,0.5223,14
447,-111.5,71,1,0.5214,14
448,-332.0,200,0,0.5192,14
449,-30.0,24,1,0.5189,14
450,-336.0,200,0,0.5167,14
451,-80.0,48,1,0.5161,14
452,-40.5,30,1,0.5158,14
453,-372.0,199,1,0.5135,14
454,-103.0,69,1,0.5127,14
455,-417.0,200,0,0.5105,14
456,-310.5,200,0,0.5082,14
457,-391.0,200,0,0.506,14
458,6.5,7,1,0.5059,14
459,-19.5,14,1,0.5057,14
460,-88.0,58,1,0.5051,14
461,-244.5,128,1,0.5036,14
462,-298.0,175,1,0.5016,14
463,9.5,3,1,0.5016,14
464,5.0,8,1,0.5015,14
465,-59.5,35,1,0.5011,14
466,-57.5,38,1,0.5007,14
467,-21.5,16,1,0.5005,14
468,-353.5,200,0,0.4982,14
469,-362.5,200,0,0.496,14
470,-78.0,49,1,0.4954,14
471,-427.5,200,0,0.4932,14
472,-388.5,200,0,0.4909,14
473,-420.5,200,0,0.4886,14
474,-0.5,10,1,0.4885,14
475,6.5,7,1,0.4884,14
476,-16.0,24,1,0.4882,14
477,-16.0,17,1,0.488,14
478,-1.0,9,1,0.4879,14
479,-93.5,55,1,0.4873,14
480,-456.0,200,0,0.485,14
481,-387.5,200,0,0.4827,14
482,-11.0,18,1,0.4825,14
483,-44.0,36,1,0.4821,14
484,-76.0,54,1,0.4815,14
485,-17.0,19,1,0.4813,14
486,9.5,3,1,0.4813,14
487,-2.5,7,1,0.4812,14
488,-129.0,79,1,0.4803,14
489,-3.5,9,1,0.4802,14
490,1.0,9,1,0.4801,14
491,10.0,2,1,0.4801,14
492,-98.5,64,1,0.4793,14
493,-5.0,13,1,0.4792,14
494,-2.5,7,1,0.4791,14
495,0.5,15,1,0.4789,14
496,-5.0,14,1,0.4788,14
497,-415.0,200,0,0.4765,14
498,-0.5,8,1,0.4764,14
499,-30.0,24,1,0.4762,16
500,-393.5,200,0,0.4739,16
501,-27.5,22,1,0.4737,16
502,-6.5,11,1,0.4735,16
503,-287.5,161,1,0.4717,16
504,5.0,8,1,0.4716,16
505,-91.0,54,1,0.471,16
506,5.5,9,1,0.4709,16
507,-13.5,16,1,0.4707,16
508,-36.5,29,1,0.4704,16
509,-30.0,23,1,0.4701,16
510,-391.5,200,0,0.4679,16
511,-384.0,200,0,0.4656,16
512,-358.0,200,0,0.4634,16
513,-15.0,24,1,0.4631,16
514,-86.0,53,1,0.4625,16
515,-398.0,200,0,0.4602,16
516,-75.0,49,1,0.4597,16
517,-387.5,200,0,0.4574,16
518,-128.0,77,1,0.4565,16
519,3.0,7,1,0.4565,16
520,-41.5,35,1,0.4561,16
521,-2.5,12,1,0.4559,16
522,9.0,4,1,0.4559,16
523,-325.0,200,0,0.4536,16
524,-83.5,51,1,0.453,16
525,8.5,5,1,0.453,16
526,-337.5,200,0,0.4507,16
527,-188.0,100,1,0.4496,16
528,-8.0,14,1,0.4494,16
529,3.5,11,1,0.4493,16
530,-7.0,12,1,0.4492,16
531,-355.5,200,0,0.4469,16
532,-339.5,200,0,0.4446,16
533,10.0,2,1,0.4446,16
534,-134.5,77,1,0.4438,16
535,-16.5,17,1,0.4436,16
536,-8.0,19,1,0.4433,16
537,-18.5,12,1,0.4432,16
538,-170.0,87,1,0.4422,16
539,-202.0,113,1,0.4409,16
540,-26.0,26,1,0.4407,16
541,-56.0,48,1,0.4401,16
542,-413.5,200,0,0.4378,16
543,-38.5,41,1,0.4374,16
544,-348.0,200,0,0.4351,16
545,-19.0,25,1,0.4348,16
546,-337.5,200,0,0.4326,16
547,9.5,3,1,0.4325,16
548,-369.0,200,0,0.4303,16
549,-68.0,46,1,0.4298,16
550,-376.0,200,0,0.4275,16
551,-64.0,42,1,0.427,16
552,-25.5,27,1,0.4267,16
553,-65.5,40,1,0.4263,16
554,-71.0,66,1,0.4255,16
555,-361.0,200,0,0.4233,16
556,-10.0,13,1,0.4231,16
557,-40.0,34,1,0.4227,16
558,9.5,3,1,0.4227,16
559,-80.0,55,1,0.4221,16
560,-1.0,11,1,0.4219,16
561,3.0,5,1,0.4219,16
562,-14.0,10,1,0.4218,18
563,-204.0,108,1,0.4206,18
564,-7.0,7,1,0.4205,18
565,-52.5,35,1,0.4201,18
566,-364.5,200,0,0.4178,18
567,-12.5,19,1,0.4176,18
568,-94.0,62,1,0.4169,18
569,-35.5,29,1,0.4166,18
570,-3.5,16,1,0.4164,18
571,-0.5,5,1,0.4163,18
572,-18.5,17,1,0.4161,18
573,-11.0,25,1,0.4159,18
574,-329.5,200,0,0.4136,18
575,-20.5,26,1,0.4133,18
576,-344.0,200,0,0.411,18
577,8.5,3,1,0.411,18
578,-22.5,23,1,0.4108,18
579,-346.5,200,0,0.4085,18
580,-89.5,60,1,0.4078,18
581,-1.0,11,1,0.4077,18
582,-48.0,43,1,0.4072,18
583,-30.0,45,1,0.4067,18
584,-1.0,13,1,0.4065,18
585,2.5,8,1,0.4065,18
586,-102.0,69,1,0.4057,18
587,-25.0,19,1,0.4055,18
588,-188.0,116,1,0.4041,18
589,4.0,10,1,0.404,18
590,-88.5,67,1,0.4033,18
591,-349.5,200,0,0.401,18
592,-333.0,200,0,0.3988,18
593,-23.5,23,1,0.3985,18
594,-29.5,21,1,0.3983,18
595,-348.5,200,0,0.396,18
596,-71.0,53,1,0.3954,18
597,-312.5,193,1,0.3932,18
598,-178.5,115,1,0.3919,18
599,-3.5,11,1,0.3918,18
