episode,return,length,success,epsilon,curriculum_radius
248,-2.014736842105261,8,1,0.7564,8
249,-320.4221052631578,172,1,0.7549,8
250,-180.3423684210527,93,1,0.7541,8
251,-322.3994736842105,174,1,0.7526,8
252,-79.78342105263158,61,1,0.7521,8
253,-113.55447368421052,51,1,0.7517,8
254,-36.145789473684204,22,1,0.7515,8
255,-70.58842105263157,48,1,0.7511,8
256,-164.88473684210527,66,1,0.7505,8
257,10.045263157894738,4,1,0.7505,8
258,-185.43947368421064,110,1,0.7496,8
259,-147.96342105263162,73,1,0.7489,8
260,-175.0494736842106,84,1,0.7482,10
261,0.015263157894736423,6,1,0.7482,10
262,-92.64473684210526,50,1,0.7478,10
263,-94.72736842105263,52,1,0.7473,10
264,-22.209473684210522,28,1,0.7471,10
265,-91.70447368421051,61,1,0.7466,10
266,-43.25815789473684,33,1,0.7463,10
267,-69.51342105263157,43,1,0.7459,10
268,-139.85815789473688,73,1,0.7453,10
269,-92.65947368421052,58,1,0.7448,10
270,-175.1884210526316,88,1,0.7441,10
271,-22.24736842105263,20,1,0.7439,10
272,-62.32947368421052,36,1,0.7436,10
273,-162.106052631579,79,1,0.7429,10
274,-172.4434210526316,105,1,0.742,10
275,-63.50973684210526,41,1,0.7417,10
276,-76.33315789473684,38,1,0.7414,10
277,-112.82473684210527,62,1,0.7408,10
278,-147.16210526315794,88,1,0.7401,10
279,-356.1315789473684,200,0,0.7384,10
280,-55.40868421052632,29,1,0.7381,10
281,-41.400789473684206,39,1,0.7378,10
282,-41.19447368421052,27,1,0.7376,10
283,-258.03947368421063,150,1,0.7363,10
284,-9.078684210526315,7,1,0.7362,10
285,-101.73447368421051,63,1,0.7357,10
286,-63.697105263157894,57,1,0.7352,10
287,-43.39710526315789,37,1,0.7349,10
288,-47.389736842105265,33,1,0.7346,10
289,-256.67184210526324,129,1,0.7335,10
290,-71.4907894736842,45,1,0.7332,12
291,-134.1134210526316,83,1,0.7325,12
292,-44.29947368421052,34,1,0.7322,12
293,-243.94947368421066,144,1,0.7309,12
294,-376.1578947368421,200,0,0.7292,12
295,-23.236052631578943,21,1,0.7291,12
296,-68.53947368421052,50,1,0.7286,12
297,-411.9736842105261,200,0,0.727,12
298,-42.374736842105264,32,1,0.7267,12
299,-97.82815789473683,71,1,0.7261,12
300,-88.83947368421052,70,1,0.7255,12
301,-74.38947368421051,40,1,0.7251,12
302,-440.15789473684214,200,0,0.7234,12
303,-528.0526315789475,200,0,0.7218,12
304,-420.02631578947353,200,0,0.7201,12
305,-106.86947368421052,72,1,0.7194,12
306,-84.5057894736842,46,1,0.7191,12
307,-15.14973684210526,17,1,0.7189,12
308,-133.7681578947369,67,1,0.7183,12
309,-32.29210526315789,30,1,0.7181,12
310,-49.348157894736836,39,1,0.7178,12
311,-467.9736842105263,200,0,0.7161,12
312,-52.31842105263158,30,1,0.7158,12
313,-16.052105263157895,14,1,0.7157,12
314,-10.048421052631575,12,1,0.7156,12
315,-448.05263157894734,200,0,0.7139,12
316,-36.23210526315789,26,1,0.7137,12
317,-150.9968421052632,84,1,0.713,12
318,-33.108157894736834,23,1,0.7128,12
319,-21.206052631578945,19,1,0.7126,12
320,13.011315789473684,1,1,0.7126,12
321,-75.61815789473684,57,1,0.7121,12
322,-131.02315789473687,84,1,0.7114,12
323,-18.063157894736843,20,1,0.7112,12
324,-53.49447368421052,47,1,0.7108,14
325,-40.34473684210526,30,1,0.7106,14
326,-495.8421052631578,200,0,0.7089,14
327,-82.61473684210526,48,1,0.7085,14
328,10.981315789473685,3,1,0.7084,14
329,-424.0526315789474,200,0,0.7067,14
330,-363.97368421052624,200,0,0.7051,14
331,-184.69078947368428,125,1,0.704,14
332,-134.0271052631579,79,1,0.7033,14
333,-134.21447368421062,95,1,0.7025,14
334,-72.58473684210526,46,1,0.7021,14
335,-11.03710526315789,13,1,0.702,14
336,-105.58815789473684,55,1,0.7015,14
337,-5.0671052631578934,15,1,0.7014,14
338,-61.32184210526315,39,1,0.7011,14
339,-443.71052631578925,200,0,0.6994,14
340,-475.9736842105262,200,0,0.6977,14
341,9.003947368421054,5,1,0.6977,14
342,-415.99999999999994,200,0,0.696,14
343,-98.64842105263158,52,1,0.6955,14
344,-42.18315789473684,28,1,0.6953,14
345,-131.91078947368428,73,1,0.6947,14
346,-200.33078947368432,101,1,0.6938,14
347,-100.62578947368421,54,1,0.6933,14
348,-26.25473684210526,24,1,0.6931,14
349,-77.5807894736842,51,1,0.6927,14
350,-78.56947368421052,52,1,0.6923,14
351,-104.68578947368421,58,1,0.6918,14
352,-68.33315789473684,38,1,0.6915,14
353,-78.44947368421052,44,1,0.6911,14
354,-78.53157894736842,60,1,0.6906,16
355,-5.0523684210526305,7,1,0.6905,16
356,-104.8057894736842,66,1,0.69,16
357,-72.42684210526315,46,1,0.6896,16
358,-44.438421052631575,38,1,0.6892,16
359,-289.96789473684214,154,1,0.6879,16
360,-97.81342105263158,63,1,0.6874,16
361,-448.0,200,0,0.6857,16
362,-439.9999999999999,200,0,0.684,16
363,-97.46815789473683,47,1,0.6836,16
364,-137.81342105263164,63,1,0.6831,16
365,-395.8157894736841,200,0,0.6814,16
366,-419.9736842105263,200,0,0.6797,16
367,-35.36342105263158,33,1,0.6794,16
368,-352.00000000000006,200,0,0.6777,16
369,-65.55447368421052,51,1,0.6773,16
370,-42.269473684210524,32,1,0.677,16
371,-172.18026315789479,105,1,0.6761,16
372,-91.85815789473683,73,1,0.6755,16
373,-391.89473684210526,200,0,0.6738,16
374,-38.31473684210526,28,1,0.6736,16
375,-132.96684210526317,82,1,0.6729,16
376,-21.153421052631575,19,1,0.6727,16
377,-44.35210526315789,34,1,0.6724,16
378,-351.9473684210526,200,0,0.6707,16
379,-83.5507894736842,49,1,0.6703,16
380,2.011578947368422,8,1,0.6702,16
381,-464.0526315789474,200,0,0.6685,16
382,-173.0384210526316,78,1,0.6679,16
383,-144.04236842105271,73,1,0.6673,16
384,-218.84078947368423,135,1,0.6661,16
385,-344.1052631578947,200,0,0.6644,16
386,-66.26947368421052,32,1,0.6641,16
387,-41.35236842105263,27,1,0.6639,16
388,-16.10473684210526,14,1,0.6638,16
389,-25.108157894736834,23,1,0.6636,16
390,-371.8684210526315,200,0,0.6619,16
391,-341.6055263157893,193,1,0.6603,16
392,-320.0,200,0,0.6586,16
393,-331.92105263157896,200,0,0.6569,16
394,-507.9736842105263,200,0,0.6552,16
395,-371.9736842105263,200,0,0.6535,16
396,-30.209473684210522,28,1,0.6532,16
397,-340.02631578947364,200,0,0.6515,16
398,-320.05263157894734,200,0,0.6498,16
399,-319.94736842105254,200,0,0.6482,16
400,-7.965789473684209,10,1,0.6481,16
401,-320.0,200,0,0.6464,16
402,-304.0526315789474,200,0,0.6447,16
403,-2.014736842105261,8,1,0.6446,16
404,-284.1315789473684,200,0,0.6429,16
405,-19.104473684210518,21,1,0.6427,16
406,-324.1315789473685,200,0,0.641,16
407,-67.4307894736842,41,1,0.6407,16
408,-355.9736842105263,200,0,0.639,16
409,-45.254473684210524,31,1,0.6387,16
410,-97.53552631578947,55,1,0.6383,16
411,-316.0263157894737,200,0,0.6366,16
412,-8.954473684210523,11,1,0.6365,16
413,-74.59578947368422,52,1,0.636,16
414,-42.269473684210524,32,1,0.6358,16
415,-295.8947368421054,200,0,0.6341,16
416,-80.5657894736842,50,1,0.6336,16
417,-94.70842105263158,56,1,0.6332,16
418,-97.79447368421052,67,1,0.6326,16
419,-54.44947368421052,44,1,0.6322,16
420,-150.09447368421058,87,1,0.6315,16
421,-283.9736842105263,200,0,0.6298,16
422,-304.05263157894746,200,0,0.6281,16
423,-13.048157894736836,19,1,0.6279,16
424,-127.20315789473683,96,1,0.6271,16
425,-110.80947368421052,68,1,0.6265,16
426,-85.61447368421052,55,1,0.6261,16
427,-16.191052631578945,18,1,0.6259,16
428,-311.99999999999994,200,0,0.6242,16
429,-63.61078947368421,53,1,0.6238,16
430,-46.31473684210526,28,1,0.6235,16
431,-332.13157894736844,200,0,0.6218,16
432,-320.1578947368421,200,0,0.6201,16
433,-53.32184210526315,39,1,0.6198,16
434,-5.033421052631574,11,1,0.6197,16
435,-97.77552631578946,71,1,0.6191,16
436,-75.70447368421051,61,1,0.6186,16
437,-95.52447368421052,49,1,0.6182,16
438,-99.59921052631577,61,1,0.6177,16
439,-324.1315789473685,200,0,0.616,16
440,12.022631578947369,2,1,0.616,16
441,-28.23210526315789,26,1,0.6157,16
442,-98.74947368421053,64,1,0.6152,16
443,-14.089473684210528,20,1,0.615,16
444,-124.8805263157895,78,1,0.6144,16
445,-61.307105263157894,31,1,0.6141,18
446,-84.7457894736842,62,1,0.6136,18
447,-20.21736842105263,18,1,0.6134,18
448,-41.31447368421052,35,1,0.6131,18
449,-295.99999999999994,200,0,0.6114,18
450,-384.15789473684225,200,0,0.6097,18
451,-85.83973684210525,63,1,0.6092,18
452,-117.49026315789473,59,1,0.6087,18
453,-60.419473684210516,42,1,0.6083,18
454,-40.41210526315789,38,1,0.608,18
455,-53.25026315789472,43,1,0.6077,18
456,-30.209473684210522,28,1,0.6074,18
457,-176.4128947368422,117,1,0.6064,18
458,-53.49447368421052,47,1,0.606,18
459,-38.20947368421052,28,1,0.6058,18
460,-300.1842105263157,200,0,0.6041,18
461,-56.34052631578946,42,1,0.6037,18
462,-308.1842105263157,200,0,0.602,18
463,-77.6671052631579,55,1,0.6016,18
464,-264.0526315789474,200,0,0.5999,18
465,-98.74947368421053,64,1,0.5993,18
466,-115.58026315789472,65,1,0.5988,18
467,-37.04815789473683,19,1,0.5986,18
468,-10.14947368421052,24,1,0.5984,18
469,-51.34447368421052,37,1,0.5981,18
470,-292.0263157894737,200,0,0.5964,18
471,-123.94447368421056,77,1,0.5957,18
472,-21.11973684210526,15,1,0.5956,18
473,-67.5507894736842,49,1,0.5952,18
474,-46.52105263157894,40,1,0.5949,18
475,3.9552631578947377,10,1,0.5948,19
476,-55.43815789473683,45,1,0.5944,19
477,-13.06710526315789,15,1,0.5943,19
478,-324.0789473684209,200,0,0.5926,19
479,-42.18315789473684,28,1,0.5923,19
480,-8.085789473684205,18,1,0.5922,19
481,-53.40815789473683,43,1,0.5918,19
482,-26.30736842105263,24,1,0.5916,19
483,-51.27710526315789,29,1,0.5914,19
484,-235.77263157894757,148,1,0.5901,19
485,-10.029473684210524,16,1,0.59,19
486,-41.29973684210526,27,1,0.5898,19
487,12.022631578947369,2,1,0.5897,19
488,-48.18684210526315,30,1,0.5895,19
489,-59.48342105263158,41,1,0.5891,19
490,-60.524736842105256,42,1,0.5888,19
491,-12.078421052631576,14,1,0.5887,19
492,3.9889473684210532,6,1,0.5886,19
493,-112.90684210526317,78,1,0.5879,19
494,5.9663157894736845,4,1,0.5879,19
495,-1.9957894736842086,12,1,0.5878,19
496,-85.47552631578947,51,1,0.5874,19
497,-18.14947368421052,24,1,0.5872,19
498,-50.44210526315789,40,1,0.5868,19
499,-99.89605263157894,65,1,0.5863,19
500,-74.38526315789473,52,1,0.5858,19
501,-46.40105263157895,32,1,0.5856,19
502,-37.254473684210524,31,1,0.5853,19
503,-28.12684210526315,26,1,0.5851,19
504,-23.11184210526315,25,1,0.5849,19
505,-70.58842105263157,48,1,0.5845,19
506,-31.38973684210526,33,1,0.5842,19
507,-40.23947368421052,30,1,0.5839,19
508,-32.17210526315789,22,1,0.5837,19
509,-340.0263157894737,200,0,0.5821,19
510,-31.09710526315789,17,1,0.5819,19
511,-40.27315789473683,34,1,0.5816,19
512,-182.29657894736857,111,1,0.5807,19
513,-73.58815789473684,55,1,0.5802,19
514,-38.29578947368421,32,1,0.5799,19
515,-131.71500000000003,81,1,0.5793,19
516,-15.078157894736835,21,1,0.5791,19
517,-198.6565789473686,135,1,0.5779,19
518,-90.90315789473684,76,1,0.5773,19
519,-23.236052631578943,21,1,0.5771,19
520,-133.93657894736842,87,1,0.5764,19
521,-65.34815789473683,39,1,0.576,19
522,-3.0034210526315785,9,1,0.576,19
523,-147.83921052631584,77,1,0.5753,19
524,-190.45026315789485,123,1,0.5743,19
525,-317.46657894736836,189,1,0.5727,19
526,-70.43473684210525,36,1,0.5724,19
527,-41.348157894736836,39,1,0.572,19
528,-59.32552631578947,41,1,0.5717,19
529,-98.5578947368421,60,1,0.5712,19
530,-45.273421052631576,27,1,0.5709,19
531,-288.00000000000006,200,0,0.5692,19
532,-52.385789473684206,38,1,0.5689,19
533,-19.104473684210518,21,1,0.5687,19
534,4.943947368421053,9,1,0.5687,19
535,-41.108157894736834,23,1,0.5685,19
536,-102.68947368421053,60,1,0.568,19
537,-64.37421052631578,46,1,0.5676,19
538,-76.43421052631578,50,1,0.5671,19
539,-30.22842105263158,24,1,0.5669,19
540,-74.40421052631578,48,1,0.5665,19
541,-89.6365789473684,67,1,0.566,19
542,-128.68157894736845,70,1,0.5654,19
543,-22.123157894736835,24,1,0.5652,19
544,-37.288157894736834,35,1,0.5649,19
545,-5.988421052631576,8,1,0.5648,19
546,-75.44552631578946,49,1,0.5644,19
547,-60.333157894736836,38,1,0.5641,19
548,-53.40815789473683,43,1,0.5637,19
549,6.973947368421053,7,1,0.5636,19
550,7.996315789473684,2,1,0.5636,19
551,-153.92500000000007,95,1,0.5628,19
552,-54.25789473684211,40,1,0.5625,19
553,-8.138421052631578,18,1,0.5623,19
554,-13.048157894736839,19,1,0.5622,19
555,-83.77184210526315,69,1,0.5616,19
556,-114.50526315789473,60,1,0.5611,19
557,-32.27315789473683,34,1,0.5608,19
558,-143.9476315789475,93,1,0.56,19
559,-31.078157894736833,21,1,0.5598,19
560,-1.0597368421052629,11,1,0.5597,19
561,-91.44552631578946,49,1,0.5593,19
562,-34.18315789473684,28,1,0.5591,19
563,-9.07447368421052,19,1,0.5589,19
564,-117.85447368421053,71,1,0.5583,19
565,10.981315789473685,3,1,0.5583,19
566,-35.27710526315789,29,1,0.558,19
567,-43.31078947368421,33,1,0.5578,19
568,-90.64421052631579,64,1,0.5572,19
569,-48.30684210526315,38,1,0.5569,19
570,-48.4457894736842,42,1,0.5565,19
571,-98.66315789473684,60,1,0.556,19
572,-104.44157894736841,54,1,0.5556,19
573,-53.393421052631574,35,1,0.5553,19
574,-5.0481578947368355,19,1,0.5551,19
575,-7.149736842105259,17,1,0.555,19
576,-46.15684210526315,28,1,0.5547,19
577,-61.42710526315789,39,1,0.5544,19
578,4.97763157894737,5,1,0.5544,19
579,-82.54315789473684,52,1,0.5539,19
580,-76.41947368421052,42,1,0.5536,19
581,-88.57631578947367,70,1,0.553,19
582,-3.056052631578945,9,1,0.5529,19
583,-30.123157894736835,24,1,0.5527,19
584,-55.43815789473683,45,1,0.5523,19
585,-42.145263157894725,36,1,0.552,19
586,-259.0576315789474,167,1,0.5506,19
587,-16.033157894736842,18,1,0.5504,19
588,10.045263157894738,4,1,0.5504,19
589,-29.29236842105263,23,1,0.5502,19
590,-32.23947368421052,30,1,0.5499,19
591,-28.145789473684204,22,1,0.5498,19
592,-54.20947368421052,28,1,0.5495,19
593,0.9702631578947383,9,1,0.5494,19
594,-84.41526315789473,54,1,0.549,19
595,-146.04921052631587,91,1,0.5482,19
596,1.9589473684210539,8,1,0.5481,19
597,-88.47526315789473,58,1,0.5477,19
598,-58.461052631578944,36,1,0.5474,19
599,-17.040789473684207,15,1,0.5472,19
600,-9.093421052631575,15,1,0.5471,19
601,-87.88447368421052,73,1,0.5465,19
602,-33.28078947368421,31,1,0.5462,19
603,-47.370789473684205,37,1,0.5459,19
604,-126.85789473684213,80,1,0.5452,19
605,-68.53947368421052,50,1,0.5448,19
606,-23.078157894736833,21,1,0.5446,19
607,-120.92157894736846,86,1,0.5439,19
608,-8.138421052631575,18,1,0.5437,19
609,-34.28842105263158,28,1,0.5435,19
610,-56.35947368421052,38,1,0.5432,19
611,-76.40052631578946,46,1,0.5428,19
612,-84.57315789473684,54,1,0.5423,19
613,-37.201842105263154,31,1,0.5421,19
614,-6.0221052631578935,12,1,0.542,19
615,-89.58815789473684,55,1,0.5415,19
616,-18.063157894736836,20,1,0.5413,19
617,-9.146052631578945,15,1,0.5412,19
618,-59.445526315789465,49,1,0.5408,19
619,-59.30657894736841,45,1,0.5404,19
620,-42.38947368421052,40,1,0.5401,19
621,-45.40815789473683,43,1,0.5397,19
622,-46.27684210526315,36,1,0.5394,19
623,-101.56184210526315,55,1,0.5389,19
624,-19.08552631578947,25,1,0.5387,19
625,-29.220789473684206,27,1,0.5385,19
626,10.045263157894738,4,1,0.5385,19
627,-3.992105263157894,10,1,0.5384,19
628,-9.11236842105263,11,1,0.5383,19
629,-111.52026315789473,61,1,0.5378,19
630,0.97026315789474,9,1,0.5377,19
631,-61.340789473684204,35,1,0.5374,19
632,-52.40052631578946,46,1,0.537,19
633,-17.26605263157894,23,1,0.5368,19
634,-58.303157894736835,36,1,0.5365,19
635,-46.22421052631578,36,1,0.5362,19
636,-194.45763157894743,127,1,0.5351,19
637,-47.28026315789474,45,1,0.5347,19
638,-81.53552631578947,55,1,0.5343,19
