episode,return,length,success,epsilon,curriculum_radius
61,-68.19150550365448,42,1,0.9031,4
62,-112.15724703619881,57,1,0.9025,4
63,-32.008606689174954,22,1,0.9022,4
64,-217.6830110073092,92,1,0.9012,4
65,-336.8145501688128,155,1,0.8994,4
66,-435.71809188524907,200,0,0.8972,4
67,-214.08873010128758,92,1,0.8961,4
68,-61.131483065088574,32,1,0.8957,4
69,-513.1517523278799,200,0,0.8935,4
70,-361.4168396765994,200,0,0.8912,4
71,-405.2472854008284,200,0,0.889,4
72,-35.73431456387043,18,1,0.8888,4
73,-138.6915616000693,78,1,0.8879,4
74,-291.20311198085585,142,1,0.8863,4
75,-171.61155038078638,75,1,0.8854,4
76,-46.23431456387044,18,1,0.8852,4
77,-458.062863434355,200,0,0.883,4
78,-435.38916931301384,200,0,0.8807,4
79,-334.2362303907674,200,0,0.8784,4
80,-427.68034779777196,200,0,0.8762,4
81,-398.8618821899102,190,1,0.874,4
82,-375.6187460273511,200,1,0.8718,4
83,-174.5544155374171,81,1,0.8708,4
84,-168.81155038078643,72,1,0.87,4
85,4.794280906021594,3,1,0.87,4
86,-411.08443148434236,200,0,0.8677,4
87,-503.424138081571,200,0,0.8655,4
88,-18.928595469892027,14,1,0.8653,4
89,10.431426968673865,1,1,0.8653,4
90,-11.754303344587488,11,1,0.8652,4
91,-538.2146062652272,200,0,0.8629,4
92,-183.38840301980593,94,1,0.8619,4
93,-199.65158403863535,97,1,0.8608,4
94,-81.38578640967609,43,1,0.8603,4
95,-67.51149428437152,38,1,0.8598,4
96,-77.74292125304538,40,1,0.8594,4
97,-187.47446041454896,109,1,0.8582,4
98,-453.39810312539385,200,0,0.8559,4
99,-65.89150550365446,44,1,0.8554,4
100,8.294280906021594,3,1,0.8554,4
101,-17.814325783153375,21,1,0.8551,4
102,-0.27429212530454095,4,1,0.8551,4
103,-447.07620797306333,200,0,0.8528,4
104,-32.597168501218164,16,1,0.8526,4
105,-111.88012341211245,68,1,0.8519,4
106,-71.08578640967607,45,1,0.8514,4
107,-107.11438187956817,60,1,0.8507,4
108,-203.8830110073092,94,1,0.8496,4
109,-403.5501730168865,200,0,0.8474,4
110,9.86285393734773,2,1,0.8473,6
111,-333.4432016933963,200,0,0.8451,6
112,-38.75147184580565,26,1,0.8448,6
113,-370.9203252966209,200,0,0.8425,6
114,-69.87723581691581,52,1,0.8419,6
115,-14.965741532544296,15,1,0.8418,6
116,-30.314325783153354,21,1,0.8415,6
117,-336.82827784369425,200,0,0.8393,6
118,-251.85447163383196,110,1,0.838,6
119,-48.4686291277408,36,1,0.8376,6
120,-440.40218679110257,200,0,0.8353,6
121,-409.38410442372214,183,1,0.8333,6
122,-99.48295491089426,54,1,0.8327,6
123,-135.1486964434386,71,1,0.8319,6
124,-27.840033657848824,20,1,0.8316,6
125,-176.70681251039125,92,1,0.8306,6
126,-406.100009476146,200,0,0.8283,6
127,-311.9602468242252,148,1,0.8267,6
128,-12.117157281935217,9,1,0.8266,6
129,-44.85147184580562,27,1,0.8263,6
130,-503.5260444531844,200,0,0.824,6
131,-340.5955425490944,194,1,0.8218,6
132,-47.00005609641474,31,1,0.8214,6
133,-134.02582006752505,66,1,0.8207,6
134,-85.36007853498066,44,1,0.8202,6
135,0.20855059276024335,12,1,0.8201,6
136,-121.19439309885112,63,1,0.8194,6
137,-436.0892254511522,200,0,0.8171,6
138,-399.08159998556,200,0,0.8148,6
139,-19.808606689174972,20,1,0.8146,6
140,-414.9765350545453,200,0,0.8123,6
141,-157.7372582554819,70,1,0.8115,6
142,-117.24008975426368,55,1,0.8109,6
143,-12.034314563870431,16,1,0.8107,6
144,3.451415749390919,8,1,0.8107,6
145,-477.7333428164328,200,0,0.8084,6
146,-61.62576397111019,31,1,0.808,6
147,-32.08289881447949,24,1,0.8078,6
148,-73.44864034702387,43,1,0.8073,6
149,-111.56296613017729,67,1,0.8065,6
150,-195.74711715330704,84,1,0.8056,8
151,-376.4482666452731,200,0,0.8033,8
152,-121.72865156630684,48,1,0.8028,8
153,-263.3278386111063,129,1,0.8013,8
154,-336.30507438629905,200,0,0.7991,8
155,-421.52321295440254,200,0,0.7968,8
156,-332.32593226035476,136,1,0.7953,8
157,-51.594337002436276,31,1,0.7949,8
158,-67.72990377495684,40,1,0.7944,8
159,-402.6368284573161,200,0,0.7922,8
160,-9.360022438565892,13,1,0.792,8
161,-50.714325783153356,25,1,0.7918,8
162,-142.19156160006938,78,1,0.7909,8
163,-11.754303344587488,11,1,0.7908,8
164,-351.95398571838996,200,0,0.7885,8
165,-244.52941790123813,134,1,0.787,8
166,-368.544453922908,194,1,0.7848,8
167,-15.597168501218164,16,1,0.7846,8
168,-100.82010097354657,63,1,0.7839,8
169,-304.8412953217831,200,0,0.7816,8
170,-22.234314563870424,18,1,0.7814,8
171,-5.911438187956811,6,1,0.7814,8
172,-30.44003365784882,21,1,0.7811,8
173,-485.1755538309619,200,0,0.7789,8
174,-112.0886740048727,61,1,0.7782,8
175,-4.765741532544297,13,1,0.778,8
176,-420.01874604821245,200,0,0.7758,8
177,-383.3472853799663,200,0,0.7735,8
178,-28.44003365784884,21,1,0.7733,8
179,9.294280906021594,3,1,0.7732,8
180,-29.00860668917497,22,1,0.773,8
181,-82.47151672293742,52,1,0.7724,8
182,9.86285393734773,2,1,0.7724,8
183,-293.20594347963765,142,1,0.7708,8
184,-16.134314563870433,17,1,0.7706,8
185,-121.64994865208871,68,1,0.7698,10
186,-108.2454817667604,55,1,0.7692,10
187,-275.9945052916808,133,1,0.7677,10
188,-88.52135318219668,52,1,0.7671,10
189,-118.22298856874312,73,1,0.7663,10
190,-34.70288759519656,18,1,0.7661,10
191,-43.93720215906697,36,1,0.7656,10
192,-368.06983467439846,200,0,0.7634,10
193,-312.10599955519086,176,1,0.7614,10
194,7.72570787469546,4,1,0.7613,10
195,-79.95435944100224,44,1,0.7608,10
196,-319.77844138443527,200,0,0.7586,10
197,-506.1495188747848,200,0,0.7563,10
198,-411.2019158477589,200,0,0.7541,10
199,-124.78584250609086,73,1,0.7532,10
200,-27.077179720501103,23,1,0.753,10
201,-464.3015887662774,200,0,0.7507,10
202,-60.62576397111016,31,1,0.7504,10
203,-9.185730313261352,10,1,0.7503,10
204,-91.45435944100224,44,1,0.7498,10
205,-309.0316513543331,139,1,0.7482,10
206,-267.17903940926055,198,1,0.7459,10
207,-77.48578640967611,44,1,0.7454,10
208,-232.80016828924448,101,1,0.7443,10
209,-70.85403235952062,42,1,0.7438,10
210,-135.59439309885119,67,1,0.7431,10
211,-158.3715728193523,87,1,0.7421,10
212,-571.2146062652263,200,0,0.7398,10
213,-190.88584250609097,79,1,0.7389,10
214,-364.03715553879783,200,0,0.7367,10
215,-13.460022438565893,14,1,0.7365,10
216,-64.30294369161128,50,1,0.7359,10
217,-199.87380625158568,101,1,0.7348,10
218,-117.25152794222043,62,1,0.7341,10
219,-506.2146062652276,200,0,0.7318,10
220,-55.35147184580566,27,1,0.7315,10
221,-150.1115503807864,75,1,0.7307,10
222,-486.6885713090506,200,0,0.7284,10
223,-75.50419590026144,44,1,0.7279,10
224,-4.508606689174972,17,1,0.7277,10
225,-157.04869644343876,75,1,0.7269,10
226,-18.754303344587488,11,1,0.7268,10
227,-25.82543688962856,27,1,0.7265,12
228,-80.82358661442996,64,1,0.7257,12
229,-89.42865156630677,50,1,0.7252,12
230,-329.41460622350417,200,0,0.7229,12
231,-486.7146062652276,200,0,0.7206,12
232,-446.71460626522764,200,0,0.7184,12
233,-173.41160647720116,104,1,0.7172,12
234,2.3142696867386494,10,1,0.7171,12
235,-38.67434822171924,39,1,0.7167,12
236,-399.33709940065995,200,0,0.7144,12
237,-20.07717972050111,23,1,0.7141,12
238,-184.19635554601766,107,1,0.7129,12
239,-73.59275771230462,38,1,0.7125,12
240,-193.34875253985348,109,1,0.7113,12
241,-184.79570140391607,92,1,0.7102,12
242,-194.4131857464713,111,1,0.709,12
243,2.657134843369324,5,1,0.7089,12
244,-16.414325783153377,22,1,0.7087,12
245,-92.2915055036545,48,1,0.7081,12
246,-150.4598075499139,80,1,0.7072,12
247,-491.11046644051925,200,0,0.7049,12
248,-92.7515279422204,57,1,0.7043,12
249,-280.02560517887304,132,1,0.7028,12
250,-114.39123451858772,79,1,0.7019,12
251,-381.4955425908175,200,0,0.6997,12
252,-110.94422955811037,65,1,0.6989,12
253,-474.21460626522764,200,0,0.6967,12
254,-381.2365013758348,200,0,0.6944,12
255,-413.6831792965537,200,0,0.6921,12
256,-28.413998701671748,21,1,0.6919,12
257,-26.302887595196555,19,1,0.6917,12
258,-82.94580884824198,53,1,0.6911,12
259,-44.73687507758537,33,1,0.6907,12
260,-83.48578640967612,44,1,0.6902,12
261,-81.42865156630675,50,1,0.6896,12
262,-8.102887595196567,17,1,0.6895,14
263,-0.27429212530454095,4,1,0.6894,14
264,-26.702887595196547,18,1,0.6892,14
265,-437.7146062652276,200,0,0.6869,14
266,-324.9351930916315,175,1,0.685,14
267,5.5885618120431895,6,1,0.6849,14
268,-0.04858425060908189,8,1,0.6848,14
269,-3.548584250609082,8,1,0.6847,14
270,9.294280906021594,3,1,0.6847,14
271,-457.2015887871391,200,0,0.6824,14
272,-254.75354648580185,132,1,0.6809,14
273,-79.44580884824195,53,1,0.6803,14
274,-22.182898814479504,25,1,0.68,14
275,-238.92304466515807,116,1,0.6787,14
276,-75.49722459763288,51,1,0.6782,14
277,-58.33720215906699,35,1,0.6778,14
278,-465.71460626522764,200,0,0.6755,14
279,-355.6606299603986,200,0,0.6732,14
280,-26.8714606265227,20,1,0.673,14
281,-389.3370994006599,200,0,0.6707,14
282,-91.1864405517777,62,1,0.67,14
283,-3.9800112192829467,7,1,0.67,14
284,-33.599729014933075,31,1,0.6696,14
285,-34.27146062652268,19,1,0.6694,14
286,-198.98301100730922,95,1,0.6683,14
287,-4.685730313261352,10,1,0.6682,14
288,8.725707874695459,4,1,0.6682,14
289,-139.34139805932847,74,1,0.6673,14
290,-104.12135318219678,53,1,0.6667,14
291,3.0885618120431895,6,1,0.6667,14
292,-82.2343706602852,49,1,0.6661,16
293,-85.95817216336731,51,1,0.6655,16
294,-140.06585372537393,83,1,0.6646,16
295,3.657134843369324,5,1,0.6645,16
296,-97.84580884824196,57,1,0.6639,16
297,-52.1683020462592,32,1,0.6635,16
298,-86.61149428437155,39,1,0.6631,16
299,-13.314325783153375,21,1,0.6629,16
300,-4.7898701171080305,19,1,0.6626,16
301,-35.96258295228084,29,1,0.6623,16
302,-40.24989255567388,33,1,0.6619,16
303,-137.9601345896722,99,1,0.6608,16
304,-35.20130830506483,25,1,0.6605,16
305,-213.1214653750264,120,1,0.6592,16
306,-109.32358661443001,64,1,0.6585,16
307,-453.21460626522764,200,0,0.6562,16
308,-137.12331562936316,82,1,0.6553,16
309,-234.89003840635255,123,1,0.6539,16
310,-97.8772358169159,57,1,0.6532,16
311,-8.822876375913623,12,1,0.6531,16
312,-59.80005609641469,34,1,0.6527,16
313,-55.385786409676044,43,1,0.6522,16
314,-81.21149428437157,40,1,0.6518,16
315,-332.3183628911778,167,1,0.6499,16
316,-57.42004487713176,28,1,0.6496,16
317,-37.26862912774085,34,1,0.6492,16
318,-59.285786409676064,42,1,0.6487,16
319,-460.71460626522764,200,0,0.6464,16
320,-333.73965995609797,191,1,0.6443,16
321,-444.6625363528734,200,0,0.642,16
322,-157.67854412198088,83,1,0.6411,18
323,-86.60294369161139,53,1,0.6405,18
324,-405.2329595759515,200,0,0.6382,18
325,-401.9672741815453,200,0,0.636,18
326,-204.5363891621434,145,1,0.6343,18
327,-417.21460626522764,200,0,0.6321,18
328,-452.2146062652276,200,0,0.6298,18
329,-0.017157281935215707,8,1,0.6297,18
330,-16.52859546989203,15,1,0.6295,18
331,-401.0583965281651,200,0,0.6273,18
332,-517.7146062652273,200,0,0.625,18
333,-30.907027399043248,28,1,0.6247,18
334,7.72570787469546,4,1,0.6246,18
335,-10.034314563870431,16,1,0.6245,18
336,-38.10005609641469,32,1,0.6241,18
337,-421.71460626522764,200,0,0.6218,18
338,-26.8714606265227,20,1,0.6216,18
339,-32.57717972050109,23,1,0.6214,18
340,-180.84014585067845,87,1,0.6204,18
341,-24.371460626522694,20,1,0.6201,18
342,-434.98029165963385,200,0,0.6179,18
343,-424.2146062652276,200,0,0.6156,18
344,-64.78006731569764,41,1,0.6152,18
345,-350.49864497035776,200,0,0.6129,18
346,-191.25131305356845,118,1,0.6116,18
347,-44.531155983606936,30,1,0.6112,18
348,-40.24989255567387,33,1,0.6109,18
349,-405.50632661581074,200,0,0.6086,18
350,-53.04673397541042,45,1,0.6081,18
351,-459.2146062652276,200,0,0.6058,18
352,-104.16835814267402,63,1,0.6051,18
353,-87.97723581691587,58,1,0.6044,18
354,-84.38295491089431,58,1,0.6038,18
355,-5.565741532544298,16,1,0.6036,18
356,-344.4856274922693,200,0,0.6014,18
357,3.9456966554125144,9,1,0.6012,18
358,-39.4886179084579,29,1,0.6009,18
359,-341.1678721855088,200,0,0.5987,18
360,10.431426968673865,1,1,0.5986,18
361,-40.714325783153356,25,1,0.5984,18
362,-388.7146062652276,200,0,0.5961,18
363,-15.371460626522705,20,1,0.5959,18
364,-407.61046644051925,200,0,0.5936,18
365,-353.09744896243075,200,0,0.5914,18
366,-57.36704983760907,42,1,0.5909,18
367,-98.10294369161134,53,1,0.5903,18
368,-76.08262782941266,54,1,0.5897,18
369,-31.577179720501082,23,1,0.5894,18
370,-225.04592104107178,126,1,0.588,18
371,-48.468629127740826,36,1,0.5876,18
372,-112.9886740048727,60,1,0.5869,18
373,-330.9465750580039,200,0,0.5846,18
374,-382.532361571988,200,0,0.5824,18
375,-14.740033657848837,19,1,0.5822,18
376,-112.86710593402395,73,1,0.5813,18
377,-337.31640027711825,200,0,0.5791,18
378,7.72570787469546,4,1,0.579,18
379,-347.9986449703579,200,0,0.5768,18
380,-345.40752262373803,200,0,0.5745,18
381,-72.01405479808649,53,1,0.5739,18
382,-56.2257639711102,27,1,0.5736,18
383,-65.66579762895901,48,1,0.5731,18
384,-307.8164002771184,200,0,0.5708,18
385,-25.444173461695517,29,1,0.5705,18
386,-372.95959253609243,200,0,0.5682,18
387,-8.721297085781895,18,1,0.568,18
388,-84.36993743280573,58,1,0.5673,18
389,-293.82941775520703,200,0,0.5651,18
390,-61.42260539084671,43,1,0.5646,18
391,-313.4726100141808,200,0,0.5623,18
392,-74.25343429297206,65,1,0.5616,18
393,-15.734314563870434,18,1,0.5614,18
394,-118.62805349975835,76,1,0.5605,18
395,5.5885618120431895,6,1,0.5605,18
396,-164.414437975983,94,1,0.5594,18
397,-52.67434822171923,39,1,0.559,18
398,-23.288617908457912,27,1,0.5587,18
399,-326.01166244844643,200,0,0.5564,18
400,-14.165741532544299,17,1,0.5562,18
401,-276.67320801814463,200,0,0.5539,18
402,-80.74864034702384,41,1,0.5535,18
403,-17.858443148434166,20,1,0.5533,18
404,-58.367049837609116,42,1,0.5528,18
405,-47.66291003376243,32,1,0.5524,18
406,-306.8684701894728,200,0,0.5502,18
407,-66.46514346599575,44,1,0.5497,18
408,-45.92576397111017,29,1,0.5493,18
409,-330.89450514564976,200,0,0.5471,18
410,1.5199887807170533,7,1,0.547,18
411,-57.38578640967603,43,1,0.5465,18
412,-46.01721337834988,44,1,0.546,18
413,-27.21432578315338,25,1,0.5457,18
414,-15.94003365784884,21,1,0.5455,18
415,-255.45861135423212,160,1,0.5437,18
416,-16.597168501218164,16,1,0.5435,19
417,-89.49787873973456,67,1,0.5427,19
418,-123.73502480238687,70,1,0.5419,19
419,-63.565797628958975,52,1,0.5414,19
420,-273.97794584681674,200,0,0.5391,19
421,-6.0285954698920285,15,1,0.5389,19
422,-60.76291003376244,33,1,0.5385,19
423,-277.6862254962333,200,0,0.5363,19
424,-32.94003365784884,21,1,0.536,19
425,-265.1471730619677,200,0,0.5338,19
426,9.86285393734773,2,1,0.5338,19
427,-39.83720215906696,35,1,0.5334,19
428,-63.409587912758155,43,1,0.5329,19
429,-10.084151023129625,16,1,0.5327,19
430,-292.72527793049886,200,0,0.5304,19
431,-284.7773478428528,200,0,0.5282,19
432,-94.53437066028523,52,1,0.5276,19
433,-64.00577519039314,37,1,0.5272,19
434,-285.56906819343646,200,0,0.5249,19
435,-64.85054669777547,50,1,0.5243,19
436,0.5199887807170533,7,1,0.5243,19
437,6.019988780717054,7,1,0.5242,19
438,-314.38148766756086,200,0,0.5219,19
439,4.225707874695459,4,1,0.5219,19
440,-22.00860668917497,22,1,0.5216,19
441,-25.134314563870422,17,1,0.5214,19
442,-42.347986184060545,35,1,0.521,19
443,-63.321026100714974,49,1,0.5205,19
444,-292.9465750580039,200,0,0.5182,19
445,-296.3554527113842,200,0,0.516,19
446,-313.4075226237381,200,0,0.5137,19
447,-328.5116624484465,200,0,0.5114,19
448,-79.6159611488382,57,1,0.5108,19
449,-21.57717972050111,23,1,0.5105,19
450,-36.182898814479486,25,1,0.5103,19
451,10.431426968673865,1,1,0.5102,19
452,-80.69150550365451,47,1,0.5097,19
453,-295.1158022731548,200,0,0.5074,19
454,-24.06416224241256,23,1,0.5072,19
455,-317.3631343568369,200,0,0.5049,19
456,6.019988780717054,7,1,0.5048,19
457,-30.868629127740835,35,1,0.5045,19
458,-57.79847680628299,41,1,0.504,19
459,-322.7720120102172,200,0,0.5017,19
460,-17.06416224241257,23,1,0.5015,19
461,-2.4114381879568114,6,1,0.5014,19
462,-41.59972901493309,31,1,0.501,19
463,-70.93437066028518,51,1,0.5005,19
464,-33.30577519039309,35,1,0.5001,19
465,-0.04858425060908189,8,1,0.5,19
466,-40.994337002436296,30,1,0.4996,19
467,-29.977179720501095,22,1,0.4994,19
468,-282.6027847950661,200,0,0.4971,19
469,-13.028595469892029,15,1,0.497,19
470,-335.4021867911026,200,0,0.4947,19
471,-78.55278015087053,52,1,0.4941,19
472,-53.762910033762424,33,1,0.4937,19
473,-24.26988133639097,26,1,0.4934,19
474,-39.71432578315334,25,1,0.4932,19
475,-51.66862912774083,33,1,0.4928,19
476,-10.891449407239758,13,1,0.4926,19
477,-343.41520426919107,200,0,0.4904,19
478,-15.545752751827244,23,1,0.4901,19
479,-46.005775190393095,37,1,0.4897,19
480,2.0885618120431904,6,1,0.4896,19
481,-30.11274649302162,31,1,0.4893,19
482,5.451415749390919,8,1,0.4892,19
483,-77.5915055036545,46,1,0.4887,19
484,-40.10926083127653,39,1,0.4882,19
485,-23.651471845805634,25,1,0.4879,19
486,-22.977179720501102,22,1,0.4877,19
487,-76.83627701103686,58,1,0.487,19
488,-31.451471845805624,23,1,0.4868,19
489,-119.85724703619883,64,1,0.4861,19
490,-47.383552956581056,43,1,0.4856,19
491,9.86285393734773,2,1,0.4856,19
492,-19.497168501218162,15,1,0.4854,19
493,-22.91432578315337,22,1,0.4851,19
494,-55.787692760427745,50,1,0.4846,19
495,-14.222876375913621,11,1,0.4844,19
496,-67.60294369161129,53,1,0.4838,19
497,-297.2850294883058,200,0,0.4816,19
498,-38.35147184580562,27,1,0.4813,19
499,8.725707874695459,4,1,0.4812,19
500,-334.4672741815451,200,0,0.479,19
501,-17.051144764324032,23,1,0.4787,19
502,-4.548584250609082,8,1,0.4786,19
503,-278.3684701894727,200,0,0.4764,19
504,-45.83720215906695,35,1,0.476,19
505,-75.965797628959,51,1,0.4754,19
506,-48.22990377495681,40,1,0.4749,19
507,-10.702887595196568,18,1,0.4747,19
508,-58.17434822171924,39,1,0.4743,19
509,-95.60485004236305,61,1,0.4736,19
510,-25.077179720501096,23,1,0.4733,19
511,-21.736875077585385,33,1,0.473,19
512,-10.084151023129625,16,1,0.4728,19
513,-25.04575275182724,23,1,0.4725,19
514,-24.30288759519657,19,1,0.4723,19
515,-21.57717972050111,23,1,0.472,19
516,-120.34297734946023,72,1,0.4712,19
517,9.86285393734773,2,1,0.4712,19
518,-15.23082890212536,26,1,0.4709,19
519,-15.565741532544298,16,1,0.4707,19
520,-80.94580884824197,53,1,0.4701,19
521,-27.408606689174963,21,1,0.4699,19
522,-52.217213378349896,41,1,0.4694,19
523,-203.955125755072,141,1,0.4678,19
524,-56.90005609641467,35,1,0.4674,19
525,-8.508606689174972,22,1,0.4672,19
526,2.657134843369324,5,1,0.4671,19
527,-256.63480987201183,153,1,0.4654,19
528,2.3142696867386494,10,1,0.4653,19
529,-14.210513039926692,27,1,0.465,19
530,-47.24292125304537,40,1,0.4645,19
531,-0.04858425060908189,8,1,0.4644,19
532,7.157134843369325,5,1,0.4644,19
533,-23.90702739904324,28,1,0.4641,19
534,-36.099729014933104,31,1,0.4637,19
535,-31.475600430369365,29,1,0.4634,19
536,-16.360022438565892,13,1,0.4633,19
537,-5.685730313261352,10,1,0.4631,19
538,-15.371460626522701,20,1,0.4629,19
539,-20.008606689174975,22,1,0.4627,19
540,-14.54575275182724,23,1,0.4624,19
541,-41.40005609641469,35,1,0.462,19
542,-33.92957669347521,36,1,0.4616,19
543,6.619988780717054,6,1,0.4615,19
544,-47.48388003806269,45,1,0.461,19
545,-65.02674519469333,52,1,0.4604,19
546,-96.62772641827671,70,1,0.4596,19
547,-79.30866278558973,56,1,0.459,19
548,-42.723857599496824,33,1,0.4586,19
549,-102.88867400487271,64,1,0.4579,19
550,-32.818465587000034,34,1,0.4575,19
551,-30.231483065088586,33,1,0.4572,19
552,-47.296570434669604,42,1,0.4567,19
553,2.8828427180647838,9,1,0.4566,19
554,-1.3228763759136228,12,1,0.4564,19
555,-33.4235305180152,29,1,0.4561,19
556,-96.17946924914922,69,1,0.4553,19
557,-60.384207119544314,50,1,0.4548,19
558,-10.734314563870434,18,1,0.4546,19
559,-21.34003365784884,20,1,0.4543,19
560,0.7456966554125142,11,1,0.4542,19
561,9.294280906021594,3,1,0.4542,19
562,2.0885618120431904,6,1,0.4541,19
563,-72.12293247232833,46,1,0.4536,19
564,7.72570787469546,4,1,0.4535,19
565,-9.928595469892027,14,1,0.4534,19
566,-39.475600430369326,29,1,0.4531,19
567,-47.56133074363069,38,1,0.4526,19
568,-131.53791239758343,89,1,0.4516,19
569,-22.06291003376246,31,1,0.4513,19
570,-54.767703979710646,57,1,0.4506,19
571,-99.86007853498067,49,1,0.4501,19
572,1.7771236240863786,11,1,0.45,19
573,-46.154032359520556,40,1,0.4495,19
574,-22.907027399043248,28,1,0.4492,19
575,2.657134843369324,5,1,0.4491,19
576,-51.86100366214906,35,1,0.4487,19
577,-31.79243063082294,34,1,0.4483,19
578,-54.56579762895893,52,1,0.4478,19
579,4.3142696867386485,10,1,0.4476,19
580,-62.61530700673663,46,1,0.4471,19
581,-70.85659287323556,57,1,0.4465,19
582,4.451415749390919,8,1,0.4464,19
583,-43.42957669347521,36,1,0.446,19
584,-20.769881336390977,26,1,0.4457,19
585,-44.661330743630685,39,1,0.4452,19
586,-17.250817682842417,19,1,0.445,19
587,-31.338454367717066,27,1,0.4447,19
588,-18.734314563870434,18,1,0.4445,19
589,-18.19400992095471,26,1,0.4442,19
590,-53.68959913204108,48,1,0.4437,19
591,-37.99814972480135,37,1,0.4433,19
592,-48.94864034702374,43,1,0.4428,19
593,-60.64831326554214,39,1,0.4423,19
594,-29.042267090082145,31,1,0.442,19
595,-6.791449407239757,12,1,0.4419,19
596,-48.7746752823392,50,1,0.4413,19
597,-47.43720215906694,36,1,0.4409,19
598,-0.6171572819352171,9,1,0.4408,19
599,-32.96862912774084,36,1,0.4404,19
