algo,grid,seed,episode,global_step,episode_return,episode_length,success,epsilon,mean_loss
DQN,deceptive_grid,0,372,47839,-128.0,200,0,0.459,0.6464
DQN,deceptive_grid,0,373,47861,69.0,22,1,0.4587,0.703494
DQN,deceptive_grid,0,374,47886,74.0,25,1,0.4584,0.64761
DQN,deceptive_grid,0,375,47896,65.0,10,1,0.4583,0.642154
DQN,deceptive_grid,0,376,47925,6.0,29,1,0.458,0.74552
DQN,deceptive_grid,0,377,47983,49.0,58,1,0.4573,0.712329
DQN,deceptive_grid,0,378,47998,84.0,15,1,0.4572,0.631999
DQN,deceptive_grid,0,379,48092,-67.0,94,1,0.4561,0.684299
DQN,deceptive_grid,0,380,48217,-26.0,125,1,0.4547,0.620182
DQN,deceptive_grid,0,381,48326,-54.0,109,1,0.4535,0.60199
DQN,deceptive_grid,0,382,48526,-108.0,200,0,0.4512,0.646771
DQN,deceptive_grid,0,383,48579,-10.0,53,1,0.4506,0.653881
DQN,deceptive_grid,0,384,48779,-136.0,200,0,0.4483,0.590468
DQN,deceptive_grid,0,385,48856,-50.0,77,1,0.4475,0.609909
DQN,deceptive_grid,0,386,48939,28.0,83,1,0.4465,0.578703
DQN,deceptive_grid,0,387,48966,104.0,27,1,0.4462,0.611509
DQN,deceptive_grid,0,388,49086,-5.0,120,1,0.4449,0.661491
DQN,deceptive_grid,0,389,49119,78.0,33,1,0.4445,0.583076
DQN,deceptive_grid,0,390,49151,3.0,32,1,0.4441,0.646833
DQN,deceptive_grid,0,391,49245,25.0,94,1,0.4431,0.568063
DQN,deceptive_grid,0,392,49316,36.0,71,1,0.4423,0.59103
DQN,deceptive_grid,0,393,49408,-41.0,92,1,0.4412,0.60156
DQN,deceptive_grid,0,394,49461,130.0,53,1,0.4406,0.548216
DQN,deceptive_grid,0,395,49622,-110.0,161,1,0.4388,0.618182
DQN,deceptive_grid,0,396,49732,-47.0,110,1,0.4376,0.578481
DQN,deceptive_grid,0,397,49932,-232.0,200,0,0.4353,0.597254
DQN,deceptive_grid,0,398,49995,-12.0,63,1,0.4346,0.606767
DQN,deceptive_grid,0,399,50091,-1.0,96,1,0.4335,0.634717
DQN,deceptive_grid,0,400,50285,-135.0,194,1,0.4313,0.564791
DQN,deceptive_grid,0,401,50375,-43.0,90,1,0.4303,0.596239
DQN,deceptive_grid,0,402,50452,14.0,77,1,0.4294,0.596468
DQN,deceptive_grid,0,403,50456,11.0,4,1,0.4294,0.636197
DQN,deceptive_grid,0,404,50656,-160.0,200,0,0.4271,0.564654
DQN,deceptive_grid,0,405,50815,-52.0,159,1,0.4253,0.585101
DQN,deceptive_grid,0,406,50912,-18.0,97,1,0.4242,0.531352
DQN,deceptive_grid,0,407,51112,-140.0,200,0,0.4219,0.525813
DQN,deceptive_grid,0,408,51178,49.0,66,1,0.4212,0.520146
DQN,deceptive_grid,0,409,51245,-16.0,67,1,0.4204,0.542312
DQN,deceptive_grid,0,410,51397,-57.0,152,1,0.4187,0.50917
DQN,deceptive_grid,0,411,51442,-6.0,45,1,0.4182,0.508032
DQN,deceptive_grid,0,412,51511,-18.0,69,1,0.4174,0.589179
DQN,deceptive_grid,0,413,51596,-2.0,85,1,0.4165,0.550447
DQN,deceptive_grid,0,414,51709,-58.0,113,1,0.4152,0.535791
DQN,deceptive_grid,0,415,51909,-192.0,200,0,0.4129,0.516877
DQN,deceptive_grid,0,416,52109,-152.0,200,0,0.4107,0.522263
DQN,deceptive_grid,0,417,52309,-172.0,200,0,0.4084,0.532988
DQN,deceptive_grid,0,418,52509,-208.0,200,0,0.4061,0.500797
DQN,deceptive_grid,0,419,52709,-164.0,200,0,0.4039,0.483977
DQN,deceptive_grid,0,420,52909,-200.0,200,0,0.4016,0.490679
DQN,deceptive_grid,0,421,53105,-105.0,196,1,0.3994,0.538025
DQN,deceptive_grid,0,422,53305,-144.0,200,0,0.3971,0.480327
DQN,deceptive_grid,0,423,53505,-236.0,200,0,0.3949,0.478464
DQN,deceptive_grid,0,424,53600,-20.0,95,1,0.3938,0.556648
DQN,deceptive_grid,0,425,53645,22.0,45,1,0.3933,0.484323
DQN,deceptive_grid,0,426,53774,26.0,129,1,0.3918,0.462965
DQN,deceptive_grid,0,427,53837,-36.0,63,1,0.3911,0.48026
DQN,deceptive_grid,0,428,53854,66.0,17,1,0.3909,0.440419
DQN,deceptive_grid,0,429,53960,-7.0,106,1,0.3897,0.443809
DQN,deceptive_grid,0,430,54160,-128.0,200,0,0.3875,0.468037
DQN,deceptive_grid,0,431,54360,-180.0,200,0,0.3852,0.457193
DQN,deceptive_grid,0,432,54462,-7.0,102,1,0.3841,0.41099
DQN,deceptive_grid,0,433,54477,36.0,15,1,0.3839,0.426465
DQN,deceptive_grid,0,434,54502,42.0,25,1,0.3836,0.405728
DQN,deceptive_grid,0,435,54577,80.0,75,1,0.3828,0.526135
DQN,deceptive_grid,0,436,54655,49.0,78,1,0.3819,0.409632
DQN,deceptive_grid,0,437,54758,-72.0,103,1,0.3807,0.419857
DQN,deceptive_grid,0,438,54762,23.0,4,1,0.3807,0.409972
DQN,deceptive_grid,0,439,54962,-168.0,200,0,0.3784,0.414697
DQN,deceptive_grid,0,440,55000,41.0,38,1,0.378,0.444987
DQN,deceptive_grid,0,441,55006,53.0,6,1,0.3779,0.504072
DQN,deceptive_grid,0,442,55011,30.0,5,1,0.3779,0.551165
DQN,deceptive_grid,0,443,55078,32.0,67,1,0.3771,0.426951
DQN,deceptive_grid,0,444,55248,-55.0,170,1,0.3752,0.433336
DQN,deceptive_grid,0,445,55322,-31.0,74,1,0.3743,0.437118
DQN,deceptive_grid,0,446,55420,41.0,98,1,0.3732,0.39929
DQN,deceptive_grid,0,447,55557,2.0,137,1,0.3717,0.463034
DQN,deceptive_grid,0,448,55627,81.0,70,1,0.3709,0.405092
DQN,deceptive_grid,0,449,55659,75.0,32,1,0.3705,0.475843
DQN,deceptive_grid,0,450,55665,53.0,6,1,0.3705,0.50877
DQN,deceptive_grid,0,451,55733,7.0,68,1,0.3697,0.393847
DQN,deceptive_grid,0,452,55758,58.0,25,1,0.3694,0.49963
DQN,deceptive_grid,0,453,55823,-6.0,65,1,0.3687,0.353835
DQN,deceptive_grid,0,454,55873,13.0,50,1,0.3681,0.393006
DQN,deceptive_grid,0,455,55913,103.0,40,1,0.3677,0.385971
DQN,deceptive_grid,0,456,55944,116.0,31,1,0.3673,0.325037
DQN,deceptive_grid,0,457,56012,39.0,68,1,0.3665,0.410664
DQN,deceptive_grid,0,458,56034,73.0,22,1,0.3663,0.390103
DQN,deceptive_grid,0,459,56067,102.0,33,1,0.3659,0.411552
DQN,deceptive_grid,0,460,56096,70.0,29,1,0.3656,0.390564
DQN,deceptive_grid,0,461,56137,118.0,41,1,0.3651,0.378875
DQN,deceptive_grid,0,462,56186,-10.0,49,1,0.3646,0.36961
DQN,deceptive_grid,0,463,56241,80.0,55,1,0.3639,0.473241
DQN,deceptive_grid,0,464,56257,91.0,16,1,0.3638,0.358617
DQN,deceptive_grid,0,465,56273,43.0,16,1,0.3636,0.423973
DQN,deceptive_grid,0,466,56304,40.0,31,1,0.3632,0.37849
DQN,deceptive_grid,0,467,56328,51.0,24,1,0.363,0.38552
DQN,deceptive_grid,0,468,56332,23.0,4,1,0.3629,0.42722
DQN,deceptive_grid,0,469,56362,113.0,30,1,0.3626,0.338506
DQN,deceptive_grid,0,470,56447,46.0,85,1,0.3616,0.391856
DQN,deceptive_grid,0,471,56499,135.0,52,1,0.361,0.366314
DQN,deceptive_grid,0,472,56516,82.0,17,1,0.3608,0.461455
DQN,deceptive_grid,0,473,56578,29.0,62,1,0.3601,0.413448
DQN,deceptive_grid,0,474,56614,79.0,36,1,0.3597,0.405874
DQN,deceptive_grid,0,475,56626,67.0,12,1,0.3596,0.404486
DQN,deceptive_grid,0,476,56640,29.0,14,1,0.3594,0.44614
DQN,deceptive_grid,0,477,56651,60.0,11,1,0.3593,0.389438
DQN,deceptive_grid,0,478,56671,71.0,20,1,0.3591,0.405089
DQN,deceptive_grid,0,479,56705,89.0,34,1,0.3587,0.305783
DQN,deceptive_grid,0,480,56715,65.0,10,1,0.3586,0.490723
DQN,deceptive_grid,0,481,56802,-20.0,87,1,0.3576,0.326039
DQN,deceptive_grid,0,482,56835,118.0,33,1,0.3572,0.442995
DQN,deceptive_grid,0,483,56873,73.0,38,1,0.3568,0.417463
DQN,deceptive_grid,0,484,56881,43.0,8,1,0.3567,0.378595
DQN,deceptive_grid,0,485,56924,108.0,43,1,0.3562,0.381573
DQN,deceptive_grid,0,486,56935,12.0,11,1,0.3561,0.406058
DQN,deceptive_grid,0,487,57001,-23.0,66,1,0.3553,0.407238
DQN,deceptive_grid,0,488,57032,84.0,31,1,0.355,0.498424
DQN,deceptive_grid,0,489,57045,54.0,13,1,0.3548,0.394176
DQN,deceptive_grid,0,490,57053,51.0,8,1,0.3548,0.400479
DQN,deceptive_grid,0,491,57077,43.0,24,1,0.3545,0.381217
DQN,deceptive_grid,0,492,57102,26.0,25,1,0.3542,0.402716
DQN,deceptive_grid,0,493,57118,63.0,16,1,0.354,0.382424
DQN,deceptive_grid,0,494,57147,10.0,29,1,0.3537,0.357382
DQN,deceptive_grid,0,495,57162,84.0,15,1,0.3535,0.374733
DQN,deceptive_grid,0,496,57164,25.0,2,1,0.3535,0.424161
DQN,deceptive_grid,0,497,57234,25.0,70,1,0.3527,0.362795
DQN,deceptive_grid,0,498,57287,118.0,53,1,0.3521,0.357655
DQN,deceptive_grid,0,499,57354,-12.0,67,1,0.3514,0.366901
DQN,deceptive_grid,0,500,57382,23.0,28,1,0.351,0.39713
DQN,deceptive_grid,0,501,57437,68.0,55,1,0.3504,0.397425
DQN,deceptive_grid,0,502,57462,58.0,25,1,0.3501,0.377751
DQN,deceptive_grid,0,503,57479,70.0,17,1,0.3499,0.334987
DQN,deceptive_grid,0,504,57543,15.0,64,1,0.3492,0.4253
DQN,deceptive_grid,0,505,57554,44.0,11,1,0.3491,0.31913
DQN,deceptive_grid,0,506,57568,77.0,14,1,0.3489,0.436935
DQN,deceptive_grid,0,507,57627,44.0,59,1,0.3483,0.352805
DQN,deceptive_grid,0,508,57650,28.0,23,1,0.348,0.424898
DQN,deceptive_grid,0,509,57690,135.0,40,1,0.3476,0.364119
DQN,deceptive_grid,0,510,57709,80.0,19,1,0.3473,0.357224
DQN,deceptive_grid,0,511,57741,155.0,32,1,0.347,0.358835
DQN,deceptive_grid,0,512,57766,90.0,25,1,0.3467,0.393433
DQN,deceptive_grid,0,513,57800,125.0,34,1,0.3463,0.326535
DQN,deceptive_grid,0,514,57808,67.0,8,1,0.3462,0.329891
DQN,deceptive_grid,0,515,57819,28.0,11,1,0.3461,0.487006
DQN,deceptive_grid,0,516,57852,86.0,33,1,0.3457,0.348138
DQN,deceptive_grid,0,517,57859,60.0,7,1,0.3456,0.38917
DQN,deceptive_grid,0,518,57903,-13.0,44,1,0.3451,0.354135
DQN,deceptive_grid,0,519,57931,111.0,28,1,0.3448,0.371172
DQN,deceptive_grid,0,520,57937,21.0,6,1,0.3448,0.275633
DQN,deceptive_grid,0,521,57947,49.0,10,1,0.3446,0.353755
DQN,deceptive_grid,0,522,57951,23.0,4,1,0.3446,0.338032
DQN,deceptive_grid,0,523,57970,48.0,19,1,0.3444,0.428321
DQN,deceptive_grid,0,524,58001,56.0,31,1,0.344,0.417518
DQN,deceptive_grid,0,525,58034,14.0,33,1,0.3437,0.450922
DQN,deceptive_grid,0,526,58037,16.0,3,1,0.3436,0.279026
DQN,deceptive_grid,0,527,58046,46.0,9,1,0.3435,0.341622
DQN,deceptive_grid,0,528,58071,122.0,25,1,0.3432,0.411005
DQN,deceptive_grid,0,529,58097,105.0,26,1,0.343,0.352654
DQN,deceptive_grid,0,530,58120,108.0,23,1,0.3427,0.342055
DQN,deceptive_grid,0,531,58132,47.0,12,1,0.3426,0.357228
DQN,deceptive_grid,0,532,58157,106.0,25,1,0.3423,0.377149
DQN,deceptive_grid,0,533,58183,97.0,26,1,0.342,0.336495
DQN,deceptive_grid,0,534,58203,59.0,20,1,0.3418,0.268651
DQN,deceptive_grid,0,535,58220,82.0,17,1,0.3416,0.383886
DQN,deceptive_grid,0,536,58251,148.0,31,1,0.3412,0.306475
DQN,deceptive_grid,0,537,58259,51.0,8,1,0.3411,0.381892
DQN,deceptive_grid,0,538,58295,91.0,36,1,0.3407,0.302009
DQN,deceptive_grid,0,539,58325,133.0,30,1,0.3404,0.360856
DQN,deceptive_grid,0,540,58371,137.0,46,1,0.3399,0.363017
DQN,deceptive_grid,0,541,58403,59.0,32,1,0.3395,0.340035
DQN,deceptive_grid,0,542,58421,41.0,18,1,0.3393,0.303558
DQN,deceptive_grid,0,543,58459,117.0,38,1,0.3389,0.343086
DQN,deceptive_grid,0,544,58460,18.0,1,1,0.3388,0.205731
DQN,deceptive_grid,0,545,58503,72.0,43,1,0.3384,0.341313
DQN,deceptive_grid,0,546,58551,75.0,48,1,0.3378,0.383178
DQN,deceptive_grid,0,547,58593,49.0,42,1,0.3373,0.326816
DQN,deceptive_grid,0,548,58636,-20.0,43,1,0.3369,0.359068
DQN,deceptive_grid,0,549,58664,115.0,28,1,0.3365,0.392538
DQN,deceptive_grid,0,550,58689,46.0,25,1,0.3363,0.354056
DQN,deceptive_grid,0,551,58716,120.0,27,1,0.336,0.342483
DQN,deceptive_grid,0,552,58726,49.0,10,1,0.3358,0.266447
DQN,deceptive_grid,0,553,58767,122.0,41,1,0.3354,0.322088
DQN,deceptive_grid,0,554,58773,29.0,6,1,0.3353,0.358872
DQN,deceptive_grid,0,555,58818,138.0,45,1,0.3348,0.322327
DQN,deceptive_grid,0,556,58849,84.0,31,1,0.3344,0.326864
DQN,deceptive_grid,0,557,58866,102.0,17,1,0.3343,0.283778
DQN,deceptive_grid,0,558,58871,46.0,5,1,0.3342,0.472657
DQN,deceptive_grid,0,559,58909,-11.0,38,1,0.3338,0.377901
DQN,deceptive_grid,0,560,58915,29.0,6,1,0.3337,0.440788
DQN,deceptive_grid,0,561,58937,117.0,22,1,0.3335,0.280919
DQN,deceptive_grid,0,562,58970,26.0,33,1,0.3331,0.35948
DQN,deceptive_grid,0,563,59003,34.0,33,1,0.3327,0.35697
DQN,deceptive_grid,0,564,59009,53.0,6,1,0.3326,0.434137
DQN,deceptive_grid,0,565,59028,68.0,19,1,0.3324,0.511487
DQN,deceptive_grid,0,566,59034,21.0,6,1,0.3324,0.431012
DQN,deceptive_grid,0,567,59066,95.0,32,1,0.332,0.393487
DQN,deceptive_grid,0,568,59082,107.0,16,1,0.3318,0.415791
DQN,deceptive_grid,0,569,59106,107.0,24,1,0.3315,0.347897
DQN,deceptive_grid,0,570,59112,37.0,6,1,0.3315,0.383605
DQN,deceptive_grid,0,571,59156,83.0,44,1,0.331,0.396246
DQN,deceptive_grid,0,572,59201,-18.0,45,1,0.3305,0.329842
DQN,deceptive_grid,0,573,59203,25.0,2,1,0.3304,0.450022
DQN,deceptive_grid,0,574,59227,131.0,24,1,0.3302,0.382084
DQN,deceptive_grid,0,575,59258,88.0,31,1,0.3298,0.367879
DQN,deceptive_grid,0,576,59271,70.0,13,1,0.3297,0.371387
DQN,deceptive_grid,0,577,59311,11.0,40,1,0.3292,0.357131
DQN,deceptive_grid,0,578,59327,95.0,16,1,0.329,0.327554
DQN,deceptive_grid,0,579,59345,77.0,18,1,0.3288,0.368833
DQN,deceptive_grid,0,580,59364,112.0,19,1,0.3286,0.349966
DQN,deceptive_grid,0,581,59391,76.0,27,1,0.3283,0.320514
DQN,deceptive_grid,0,582,59415,67.0,24,1,0.328,0.345423
DQN,deceptive_grid,0,583,59418,32.0,3,1,0.328,0.294723
DQN,deceptive_grid,0,584,59455,106.0,37,1,0.3276,0.309264
DQN,deceptive_grid,0,585,59476,66.0,21,1,0.3274,0.337202
DQN,deceptive_grid,0,586,59502,89.0,26,1,0.3271,0.366216
DQN,deceptive_grid,0,587,59540,113.0,38,1,0.3266,0.378349
DQN,deceptive_grid,0,588,59560,87.0,20,1,0.3264,0.322447
DQN,deceptive_grid,0,589,59600,-5.0,40,1,0.326,0.359218
DQN,deceptive_grid,0,590,59631,84.0,31,1,0.3256,0.364418
DQN,deceptive_grid,0,591,59650,112.0,19,1,0.3254,0.340771
DQN,deceptive_grid,0,592,59671,62.0,21,1,0.3251,0.375584
DQN,deceptive_grid,0,593,59677,53.0,6,1,0.3251,0.312479
DQN,deceptive_grid,0,594,59704,136.0,27,1,0.3248,0.358136
DQN,deceptive_grid,0,595,59738,105.0,34,1,0.3244,0.332584
DQN,deceptive_grid,0,596,59749,60.0,11,1,0.3243,0.38383
DQN,deceptive_grid,0,597,59773,131.0,24,1,0.324,0.348858
DQN,deceptive_grid,0,598,59794,62.0,21,1,0.3238,0.343706
DQN,deceptive_grid,0,599,59817,124.0,23,1,0.3235,0.293737
DQN,deceptive_grid,0,600,59837,71.0,20,1,0.3233,0.326658
DQN,deceptive_grid,1,1,200,-232.0,200,0,0.9977,
DQN,deceptive_grid,1,2,400,-256.0,200,0,0.9955,
DQN,deceptive_grid,1,3,600,-336.0,200,0,0.9932,
DQN,deceptive_grid,1,4,800,-292.0,200,0,0.991,
DQN,deceptive_grid,1,5,1000,-296.0,200,0,0.9887,7.322658
DQN,deceptive_grid,1,6,1200,-236.0,200,0,0.9864,4.745823
DQN,deceptive_grid,1,7,1400,-224.0,200,0,0.9842,2.902216
DQN,deceptive_grid,1,8,1434,25.0,34,1,0.9838,2.670102
DQN,deceptive_grid,1,9,1634,-208.0,200,0,0.9815,2.905773
DQN,deceptive_grid,1,10,1834,-232.0,200,0,0.9793,2.315015
DQN,deceptive_grid,1,11,2034,-284.0,200,0,0.977,2.416639
DQN,deceptive_grid,1,12,2234,-296.0,200,0,0.9747,2.162939
DQN,deceptive_grid,1,13,2434,-348.0,200,0,0.9725,2.020591
DQN,deceptive_grid,1,14,2634,-248.0,200,0,0.9702,2.210698
DQN,deceptive_grid,1,15,2834,-172.0,200,0,0.9679,1.98307
DQN,deceptive_grid,1,16,3027,-110.0,193,1,0.9658,2.13431
DQN,deceptive_grid,1,17,3227,-408.0,200,0,0.9635,1.930181
DQN,deceptive_grid,1,18,3427,-380.0,200,0,0.9612,1.925417
DQN,deceptive_grid,1,19,3627,-192.0,200,0,0.959,2.088518
DQN,deceptive_grid,1,20,3827,-224.0,200,0,0.9567,1.92707
DQN,deceptive_grid,1,21,4027,-260.0,200,0,0.9545,2.005633
DQN,deceptive_grid,1,22,4227,-256.0,200,0,0.9522,1.961403
DQN,deceptive_grid,1,23,4281,5.0,54,1,0.9516,1.963051
DQN,deceptive_grid,1,24,4481,-240.0,200,0,0.9493,1.907451
DQN,deceptive_grid,1,25,4660,-176.0,179,1,0.9473,2.149441
DQN,deceptive_grid,1,26,4860,-284.0,200,0,0.945,1.950531
DQN,deceptive_grid,1,27,5060,-284.0,200,0,0.9428,2.030221
DQN,deceptive_grid,1,28,5065,30.0,5,1,0.9427,2.048095
DQN,deceptive_grid,1,29,5265,-208.0,200,0,0.9405,1.921283
DQN,deceptive_grid,1,30,5465,-208.0,200,0,0.9382,1.889529
DQN,deceptive_grid,1,31,5665,-144.0,200,0,0.9359,2.062849
DQN,deceptive_grid,1,32,5865,-220.0,200,0,0.9337,1.894268
DQN,deceptive_grid,1,33,5882,26.0,17,1,0.9335,1.891841
DQN,deceptive_grid,1,34,6082,-148.0,200,0,0.9312,2.010397
DQN,deceptive_grid,1,35,6282,-292.0,200,0,0.929,1.949861
DQN,deceptive_grid,1,36,6482,-256.0,200,0,0.9267,1.898207
DQN,deceptive_grid,1,37,6682,-272.0,200,0,0.9244,2.042134
DQN,deceptive_grid,1,38,6882,-224.0,200,0,0.9222,1.975616
DQN,deceptive_grid,1,39,7082,-340.0,200,0,0.9199,2.053675
DQN,deceptive_grid,1,40,7282,-296.0,200,0,0.9176,1.96392
DQN,deceptive_grid,1,41,7482,-208.0,200,0,0.9154,1.927663
DQN,deceptive_grid,1,42,7682,-316.0,200,0,0.9131,2.057185
DQN,deceptive_grid,1,43,7882,-168.0,200,0,0.9109,1.893877
DQN,deceptive_grid,1,44,8082,-256.0,200,0,0.9086,1.975514
DQN,deceptive_grid,1,45,8282,-316.0,200,0,0.9063,1.909581
DQN,deceptive_grid,1,46,8482,-236.0,200,0,0.9041,1.784799
DQN,deceptive_grid,1,47,8682,-200.0,200,0,0.9018,1.890424
DQN,deceptive_grid,1,48,8816,-147.0,134,1,0.9003,1.781356
DQN,deceptive_grid,1,49,9005,-218.0,189,1,0.8982,1.774786
DQN,deceptive_grid,1,50,9019,45.0,14,1,0.898,2.388089
DQN,deceptive_grid,1,51,9219,-248.0,200,0,0.8957,1.845792
DQN,deceptive_grid,1,52,9377,-111.0,158,1,0.894,1.783117
DQN,deceptive_grid,1,53,9516,-36.0,139,1,0.8924,1.883623
DQN,deceptive_grid,1,54,9650,-83.0,134,1,0.8909,1.917335
DQN,deceptive_grid,1,55,9850,-236.0,200,0,0.8886,1.934221
DQN,deceptive_grid,1,56,10050,-204.0,200,0,0.8863,1.92322
DQN,deceptive_grid,1,57,10144,-39.0,94,1,0.8853,1.932318
DQN,deceptive_grid,1,58,10344,-176.0,200,0,0.883,1.907998
DQN,deceptive_grid,1,59,10544,-224.0,200,0,0.8808,1.96706
DQN,deceptive_grid,1,60,10567,16.0,23,1,0.8805,1.88347
DQN,deceptive_grid,1,61,10746,-84.0,179,1,0.8785,1.951568
DQN,deceptive_grid,1,62,10946,-284.0,200,0,0.8762,1.926163
DQN,deceptive_grid,1,63,11095,-38.0,149,1,0.8745,2.002606
DQN,deceptive_grid,1,64,11295,-128.0,200,0,0.8723,2.005724
DQN,deceptive_grid,1,65,11415,-49.0,120,1,0.8709,2.032118
DQN,deceptive_grid,1,66,11503,-5.0,88,1,0.8699,1.993229
DQN,deceptive_grid,1,67,11625,-75.0,122,1,0.8685,2.146048
DQN,deceptive_grid,1,68,11719,-59.0,94,1,0.8675,2.165742
DQN,deceptive_grid,1,69,11919,-196.0,200,0,0.8652,1.997114
DQN,deceptive_grid,1,70,12050,-80.0,131,1,0.8637,2.113727
DQN,deceptive_grid,1,71,12099,18.0,49,1,0.8632,2.205069
DQN,deceptive_grid,1,72,12158,-40.0,59,1,0.8625,2.124111
DQN,deceptive_grid,1,73,12342,-117.0,184,1,0.8604,2.027685
DQN,deceptive_grid,1,74,12542,-168.0,200,0,0.8582,2.211399
DQN,deceptive_grid,1,75,12660,-79.0,118,1,0.8568,2.155768
DQN,deceptive_grid,1,76,12799,-64.0,139,1,0.8552,2.058619
DQN,deceptive_grid,1,77,12870,-20.0,71,1,0.8544,2.204558
DQN,deceptive_grid,1,78,13070,-172.0,200,0,0.8522,2.148037
DQN,deceptive_grid,1,79,13270,-176.0,200,0,0.8499,2.134418
DQN,deceptive_grid,1,80,13423,-10.0,153,1,0.8482,2.072438
DQN,deceptive_grid,1,81,13604,-146.0,181,1,0.8461,2.084942
DQN,deceptive_grid,1,82,13804,-256.0,200,0,0.8439,2.059738
DQN,deceptive_grid,1,83,13884,-37.0,80,1,0.843,2.109901
DQN,deceptive_grid,1,84,14018,-151.0,134,1,0.8415,1.955681
DQN,deceptive_grid,1,85,14218,-260.0,200,0,0.8392,2.039578
DQN,deceptive_grid,1,86,14418,-237.0,200,1,0.8369,2.003962
DQN,deceptive_grid,1,87,14507,-86.0,89,1,0.8359,2.142555
DQN,deceptive_grid,1,88,14696,-158.0,189,1,0.8338,1.938068
DQN,deceptive_grid,1,89,14896,-168.0,200,0,0.8315,1.950752
DQN,deceptive_grid,1,90,14990,-95.0,94,1,0.8305,1.927182
DQN,deceptive_grid,1,91,15190,-192.0,200,0,0.8282,1.975629
DQN,deceptive_grid,1,92,15390,-220.0,200,0,0.8259,1.974841
DQN,deceptive_grid,1,93,15415,66.0,25,1,0.8257,1.809795
DQN,deceptive_grid,1,94,15615,-192.0,200,0,0.8234,1.832251
DQN,deceptive_grid,1,95,15636,34.0,21,1,0.8232,1.864094
DQN,deceptive_grid,1,96,15719,-36.0,83,1,0.8222,1.969919
DQN,deceptive_grid,1,97,15909,-63.0,190,1,0.8201,1.854929
DQN,deceptive_grid,1,98,16010,2.0,101,1,0.8189,1.798809
DQN,deceptive_grid,1,99,16210,-220.0,200,0,0.8167,1.903349
DQN,deceptive_grid,1,100,16299,-42.0,89,1,0.8157,1.769814
DQN,deceptive_grid,1,101,16499,-212.0,200,0,0.8134,1.851926
DQN,deceptive_grid,1,102,16651,-97.0,152,1,0.8117,1.843421
DQN,deceptive_grid,1,103,16702,12.0,51,1,0.8111,1.737854
DQN,deceptive_grid,1,104,16902,-292.0,200,0,0.8088,1.845517
DQN,deceptive_grid,1,105,16923,46.0,21,1,0.8086,1.901198
DQN,deceptive_grid,1,106,17123,-152.0,200,0,0.8063,1.779708
DQN,deceptive_grid,1,107,17147,55.0,24,1,0.8061,1.808806
DQN,deceptive_grid,1,108,17181,-11.0,34,1,0.8057,1.837196
DQN,deceptive_grid,1,109,17357,-101.0,176,1,0.8037,1.703094
DQN,deceptive_grid,1,110,17557,-184.0,200,0,0.8014,1.810671
DQN,deceptive_grid,1,111,17746,-178.0,189,1,0.7993,1.700116
DQN,deceptive_grid,1,112,17946,-172.0,200,0,0.797,1.702017
DQN,deceptive_grid,1,113,18070,-13.0,124,1,0.7956,1.741114
DQN,deceptive_grid,1,114,18074,23.0,4,1,0.7956,1.621834
DQN,deceptive_grid,1,115,18150,-13.0,76,1,0.7947,1.855582
DQN,deceptive_grid,1,116,18197,-20.0,47,1,0.7942,1.743264
DQN,deceptive_grid,1,117,18202,46.0,5,1,0.7941,1.800599
DQN,deceptive_grid,1,118,18213,60.0,11,1,0.794,1.637953
DQN,deceptive_grid,1,119,18413,-160.0,200,0,0.7918,1.684577
DQN,deceptive_grid,1,120,18474,38.0,61,1,0.7911,1.688624
DQN,deceptive_grid,1,121,18550,3.0,76,1,0.7902,1.718877
DQN,deceptive_grid,1,122,18617,32.0,67,1,0.7895,1.800011
DQN,deceptive_grid,1,123,18631,21.0,14,1,0.7893,1.5571
DQN,deceptive_grid,1,124,18720,74.0,89,1,0.7883,1.686423
DQN,deceptive_grid,1,125,18902,-155.0,182,1,0.7862,1.652003
DQN,deceptive_grid,1,126,19100,-239.0,198,1,0.784,1.675182
DQN,deceptive_grid,1,127,19300,-172.0,200,0,0.7817,1.645433
DQN,deceptive_grid,1,128,19377,-22.0,77,1,0.7809,1.504473
DQN,deceptive_grid,1,129,19438,66.0,61,1,0.7802,1.624546
DQN,deceptive_grid,1,130,19487,-2.0,49,1,0.7796,1.670414
DQN,deceptive_grid,1,131,19510,60.0,23,1,0.7794,1.577444
DQN,deceptive_grid,1,132,19596,41.0,86,1,0.7784,1.777216
DQN,deceptive_grid,1,133,19651,76.0,55,1,0.7778,1.582576
DQN,deceptive_grid,1,134,19750,-4.0,99,1,0.7766,1.467809
DQN,deceptive_grid,1,135,19788,17.0,38,1,0.7762,1.577619
DQN,deceptive_grid,1,136,19868,-5.0,80,1,0.7753,1.550632
DQN,deceptive_grid,1,137,19894,9.0,26,1,0.775,1.369075
DQN,deceptive_grid,1,138,19898,27.0,4,1,0.775,1.419171
DQN,deceptive_grid,1,139,19913,28.0,15,1,0.7748,1.434118
DQN,deceptive_grid,1,140,20113,-252.0,200,0,0.7725,1.558248
DQN,deceptive_grid,1,141,20212,-48.0,99,1,0.7714,1.523446
DQN,deceptive_grid,1,142,20401,-74.0,189,1,0.7693,1.572984
DQN,deceptive_grid,1,143,20546,-38.0,145,1,0.7676,1.665164
DQN,deceptive_grid,1,144,20702,-105.0,156,1,0.7659,1.579935
DQN,deceptive_grid,1,145,20902,-140.0,200,0,0.7636,1.593337
