algo,grid,seed,episode,global_step,episode_return,episode_length,success,epsilon,mean_loss
DQN,deceptive_grid,0,370,32242,-23.36,32,1,0.6354,0.035829
DQN,deceptive_grid,0,371,32266,-2.66,24,1,0.6351,0.028504
DQN,deceptive_grid,0,372,32324,-16.1,58,1,0.6344,0.029136
DQN,deceptive_grid,0,373,32363,-6.88,39,1,0.634,0.029904
DQN,deceptive_grid,0,374,32391,-3.6,28,1,0.6337,0.029518
DQN,deceptive_grid,0,375,32402,12.96,11,1,0.6335,0.031175
DQN,deceptive_grid,0,376,32405,14.06,3,1,0.6335,0.02929
DQN,deceptive_grid,0,377,32425,17.8,20,1,0.6333,0.0297
DQN,deceptive_grid,0,378,32502,-66.32,77,1,0.6324,0.031969
DQN,deceptive_grid,0,379,32596,-77.66,94,1,0.6314,0.035604
DQN,deceptive_grid,0,380,32644,-11.78,48,1,0.6308,0.033032
DQN,deceptive_grid,0,381,32656,11.84,12,1,0.6307,0.028455
DQN,deceptive_grid,0,382,32692,7.2,36,1,0.6303,0.031775
DQN,deceptive_grid,0,383,32717,-2.24,25,1,0.63,0.031862
DQN,deceptive_grid,0,384,32745,14.84,28,1,0.6297,0.034423
DQN,deceptive_grid,0,385,32752,14.38,7,1,0.6296,0.033717
DQN,deceptive_grid,0,386,32813,-20.02,61,1,0.6289,0.033342
DQN,deceptive_grid,0,387,32860,-5.42,47,1,0.6284,0.030477
DQN,deceptive_grid,0,388,32974,-81.12,114,1,0.6271,0.031507
DQN,deceptive_grid,0,389,33018,-9.4,44,1,0.6266,0.033083
DQN,deceptive_grid,0,390,33070,-31.54,52,1,0.626,0.037877
DQN,deceptive_grid,0,391,33154,-57.32,84,1,0.625,0.035841
DQN,deceptive_grid,0,392,33197,0.02,43,1,0.6246,0.035512
DQN,deceptive_grid,0,393,33235,-13.92,38,1,0.6241,0.030319
DQN,deceptive_grid,0,394,33299,-10.48,64,1,0.6234,0.029285
DQN,deceptive_grid,0,395,33323,3.76,24,1,0.6231,0.028898
DQN,deceptive_grid,0,396,33343,1.88,20,1,0.6229,0.028386
DQN,deceptive_grid,0,397,33383,-22.78,40,1,0.6225,0.034738
DQN,deceptive_grid,0,398,33390,14.26,7,1,0.6224,0.032701
DQN,deceptive_grid,0,399,33417,13.54,27,1,0.6221,0.02764
DQN,deceptive_grid,0,400,33425,19.56,8,1,0.622,0.027028
DQN,deceptive_grid,0,401,33434,12.36,9,1,0.6219,0.029233
DQN,deceptive_grid,0,402,33472,-10.44,38,1,0.6214,0.029232
DQN,deceptive_grid,0,403,33473,12.0,1,1,0.6214,0.030438
DQN,deceptive_grid,0,404,33506,2.0,33,1,0.6211,0.034608
DQN,deceptive_grid,0,405,33605,-66.44,99,1,0.6199,0.033688
DQN,deceptive_grid,0,406,33657,-14.76,52,1,0.6194,0.031373
DQN,deceptive_grid,0,407,33705,-19.88,48,1,0.6188,0.030638
DQN,deceptive_grid,0,408,33750,-2.96,45,1,0.6183,0.029819
DQN,deceptive_grid,0,409,33804,-28.96,54,1,0.6177,0.035695
DQN,deceptive_grid,0,410,33819,19.78,15,1,0.6175,0.029013
DQN,deceptive_grid,0,411,33843,-3.88,24,1,0.6173,0.03057
DQN,deceptive_grid,0,412,33885,-27.4,42,1,0.6168,0.028064
DQN,deceptive_grid,0,413,33906,5.74,21,1,0.6165,0.027278
DQN,deceptive_grid,0,414,33922,8.2,16,1,0.6164,0.026864
DQN,deceptive_grid,0,415,34019,-49.1,97,1,0.6153,0.029579
DQN,deceptive_grid,0,416,34099,-28.3,80,1,0.6144,0.029299
DQN,deceptive_grid,0,417,34129,-5.26,30,1,0.614,0.032902
DQN,deceptive_grid,0,418,34194,-44.88,65,1,0.6133,0.027931
DQN,deceptive_grid,0,419,34226,-26.92,32,1,0.6129,0.027518
DQN,deceptive_grid,0,420,34236,13.74,10,1,0.6128,0.023384
DQN,deceptive_grid,0,421,34294,-30.96,58,1,0.6122,0.028059
DQN,deceptive_grid,0,422,34348,4.98,54,1,0.6115,0.025583
DQN,deceptive_grid,0,423,34391,-10.74,43,1,0.6111,0.024949
DQN,deceptive_grid,0,424,34435,-13.24,44,1,0.6106,0.025989
DQN,deceptive_grid,0,425,34446,14.66,11,1,0.6104,0.02224
DQN,deceptive_grid,0,426,34488,8.5,42,1,0.61,0.021734
DQN,deceptive_grid,0,427,34541,-52.7,53,1,0.6094,0.033042
DQN,deceptive_grid,0,428,34558,5.38,17,1,0.6092,0.03251
DQN,deceptive_grid,0,429,34616,-23.16,58,1,0.6085,0.031616
DQN,deceptive_grid,0,430,34676,-10.68,60,1,0.6078,0.031692
DQN,deceptive_grid,0,431,34759,-37.26,83,1,0.6069,0.03116
DQN,deceptive_grid,0,432,34812,-35.96,53,1,0.6063,0.02887
DQN,deceptive_grid,0,433,34847,-28.1,35,1,0.6059,0.026994
DQN,deceptive_grid,0,434,34886,-10.18,39,1,0.6055,0.030132
DQN,deceptive_grid,0,435,34922,17.16,36,1,0.605,0.035168
DQN,deceptive_grid,0,436,34969,0.66,47,1,0.6045,0.025769
DQN,deceptive_grid,0,437,35011,-26.32,42,1,0.604,0.023766
DQN,deceptive_grid,0,438,35023,3.48,12,1,0.6039,0.020804
DQN,deceptive_grid,0,439,35066,4.44,43,1,0.6034,0.025813
DQN,deceptive_grid,0,440,35097,-5.94,31,1,0.6031,0.022156
DQN,deceptive_grid,0,441,35106,10.46,9,1,0.603,0.020381
DQN,deceptive_grid,0,442,35124,-4.18,18,1,0.6028,0.022095
DQN,deceptive_grid,0,443,35157,-8.2,33,1,0.6024,0.021788
DQN,deceptive_grid,0,444,35199,5.4,42,1,0.6019,0.019738
DQN,deceptive_grid,0,445,35244,-36.92,45,1,0.6014,0.022789
DQN,deceptive_grid,0,446,35293,1.96,49,1,0.6009,0.02377
DQN,deceptive_grid,0,447,35378,-23.56,85,1,0.5999,0.020754
DQN,deceptive_grid,0,448,35449,-5.34,71,1,0.5991,0.01969
DQN,deceptive_grid,0,449,35526,-31.88,77,1,0.5982,0.019574
DQN,deceptive_grid,0,450,35538,11.76,12,1,0.5981,0.025174
DQN,deceptive_grid,0,451,35567,1.94,29,1,0.5978,0.026689
DQN,deceptive_grid,0,452,35594,4.98,27,1,0.5974,0.028572
DQN,deceptive_grid,0,453,35603,8.58,9,1,0.5973,0.025227
DQN,deceptive_grid,0,454,35630,1.94,27,1,0.597,0.030137
DQN,deceptive_grid,0,455,35685,-8.86,55,1,0.5964,0.024775
DQN,deceptive_grid,0,456,35724,3.0,39,1,0.596,0.022317
DQN,deceptive_grid,0,457,35799,-32.08,75,1,0.5951,0.020615
DQN,deceptive_grid,0,458,35816,9.58,17,1,0.5949,0.018285
DQN,deceptive_grid,0,459,35865,-17.92,49,1,0.5944,0.022076
DQN,deceptive_grid,0,460,35931,-33.76,66,1,0.5936,0.019527
DQN,deceptive_grid,0,461,35991,-12.6,60,1,0.593,0.022488
DQN,deceptive_grid,0,462,36072,-54.8,81,1,0.592,0.028903
DQN,deceptive_grid,0,463,36116,-9.02,44,1,0.5915,0.023604
DQN,deceptive_grid,0,464,36132,21.0,16,1,0.5914,0.022157
DQN,deceptive_grid,0,465,36150,-1.88,18,1,0.5912,0.0278
DQN,deceptive_grid,0,466,36184,-9.72,34,1,0.5908,0.023405
DQN,deceptive_grid,0,467,36220,-6.6,36,1,0.5904,0.022414
DQN,deceptive_grid,0,468,36230,5.54,10,1,0.5903,0.018775
DQN,deceptive_grid,0,469,36273,0.2,43,1,0.5898,0.022416
DQN,deceptive_grid,0,470,36315,-15.44,42,1,0.5893,0.021712
DQN,deceptive_grid,0,471,36365,7.46,50,1,0.5887,0.021438
DQN,deceptive_grid,0,472,36385,2.82,20,1,0.5885,0.020734
DQN,deceptive_grid,0,473,36419,1.1,34,1,0.5881,0.023132
DQN,deceptive_grid,0,474,36455,8.08,36,1,0.5877,0.019839
DQN,deceptive_grid,0,475,36501,-22.86,46,1,0.5872,0.021541
DQN,deceptive_grid,0,476,36521,-8.1,20,1,0.587,0.031347
DQN,deceptive_grid,0,477,36555,-11.58,34,1,0.5866,0.024601
DQN,deceptive_grid,0,478,36586,-8.42,31,1,0.5862,0.025667
DQN,deceptive_grid,0,479,36655,-29.82,69,1,0.5854,0.026585
DQN,deceptive_grid,0,480,36669,6.4,14,1,0.5853,0.031206
DQN,deceptive_grid,0,481,36707,-12.04,38,1,0.5849,0.028322
DQN,deceptive_grid,0,482,36772,-27.06,65,1,0.5841,0.022865
DQN,deceptive_grid,0,483,36812,-0.24,40,1,0.5837,0.022137
DQN,deceptive_grid,0,484,36828,8.08,16,1,0.5835,0.02208
DQN,deceptive_grid,0,485,36900,-9.96,72,1,0.5827,0.020028
DQN,deceptive_grid,0,486,36903,8.06,3,1,0.5826,0.027186
DQN,deceptive_grid,0,487,36984,-64.16,81,1,0.5817,0.021939
DQN,deceptive_grid,0,488,37005,18.8,21,1,0.5815,0.024229
DQN,deceptive_grid,0,489,37024,7.94,19,1,0.5813,0.024624
DQN,deceptive_grid,0,490,37039,5.24,15,1,0.5811,0.024457
DQN,deceptive_grid,0,491,37071,-9.38,32,1,0.5807,0.018783
DQN,deceptive_grid,0,492,37129,-33.88,58,1,0.5801,0.021657
DQN,deceptive_grid,0,493,37150,9.84,21,1,0.5799,0.022712
DQN,deceptive_grid,0,494,37210,-32.56,60,1,0.5792,0.023761
DQN,deceptive_grid,0,495,37233,13.62,23,1,0.5789,0.026731
DQN,deceptive_grid,0,496,37241,7.24,8,1,0.5788,0.023305
DQN,deceptive_grid,0,497,37268,2.02,27,1,0.5785,0.026704
DQN,deceptive_grid,0,498,37311,18.38,43,1,0.578,0.023575
DQN,deceptive_grid,0,499,37364,-44.18,53,1,0.5774,0.022292
DQN,deceptive_grid,0,500,37372,15.48,8,1,0.5773,0.023699
DQN,deceptive_grid,0,501,37427,-20.0,55,1,0.5767,0.022031
DQN,deceptive_grid,0,502,37485,-22.74,58,1,0.5761,0.019447
DQN,deceptive_grid,0,503,37527,-5.86,42,1,0.5756,0.025451
DQN,deceptive_grid,0,504,37565,-15.44,38,1,0.5752,0.021002
DQN,deceptive_grid,0,505,37584,-14.9,19,1,0.5749,0.024934
DQN,deceptive_grid,0,506,37612,-9.74,28,1,0.5746,0.024794
DQN,deceptive_grid,0,507,37640,6.28,28,1,0.5743,0.025837
DQN,deceptive_grid,0,508,37651,10.62,11,1,0.5742,0.02191
DQN,deceptive_grid,0,509,37714,4.66,63,1,0.5735,0.020468
DQN,deceptive_grid,0,510,37729,19.58,15,1,0.5733,0.015125
DQN,deceptive_grid,0,511,37779,15.14,50,1,0.5727,0.020202
DQN,deceptive_grid,0,512,37807,8.68,28,1,0.5724,0.020724
DQN,deceptive_grid,0,513,37834,26.54,27,1,0.5721,0.02507
DQN,deceptive_grid,0,514,37845,12.78,11,1,0.572,0.026695
DQN,deceptive_grid,0,515,37849,15.12,4,1,0.5719,0.022744
DQN,deceptive_grid,0,516,37896,-4.06,47,1,0.5714,0.024094
DQN,deceptive_grid,0,517,37907,15.06,11,1,0.5713,0.022528
DQN,deceptive_grid,0,518,37949,-32.74,42,1,0.5708,0.018572
DQN,deceptive_grid,0,519,37986,8.74,37,1,0.5704,0.017268
DQN,deceptive_grid,0,520,37989,8.06,3,1,0.5704,0.014445
DQN,deceptive_grid,0,521,37995,17.3,6,1,0.5703,0.021264
DQN,deceptive_grid,0,522,38007,3.56,12,1,0.5702,0.023706
DQN,deceptive_grid,0,523,38022,3.48,15,1,0.57,0.023832
DQN,deceptive_grid,0,524,38058,1.64,36,1,0.5696,0.022271
DQN,deceptive_grid,0,525,38091,-17.66,33,1,0.5692,0.02085
DQN,deceptive_grid,0,526,38092,12.0,1,1,0.5692,0.041093
DQN,deceptive_grid,0,527,38117,-11.18,25,1,0.5689,0.021675
DQN,deceptive_grid,0,528,38160,8.5,43,1,0.5684,0.020763
DQN,deceptive_grid,0,529,38195,9.82,35,1,0.568,0.019214
DQN,deceptive_grid,0,530,38233,4.7,38,1,0.5676,0.020381
DQN,deceptive_grid,0,531,38250,2.84,17,1,0.5674,0.020636
DQN,deceptive_grid,0,532,38269,24.5,19,1,0.5672,0.017867
DQN,deceptive_grid,0,533,38299,13.18,30,1,0.5669,0.017816
DQN,deceptive_grid,0,534,38325,2.38,26,1,0.5666,0.019246
DQN,deceptive_grid,0,535,38351,6.16,26,1,0.5663,0.020647
DQN,deceptive_grid,0,536,38386,16.92,35,1,0.5659,0.019803
DQN,deceptive_grid,0,537,38396,5.68,10,1,0.5658,0.017476
DQN,deceptive_grid,0,538,38439,-3.38,43,1,0.5653,0.018983
DQN,deceptive_grid,0,539,38535,-41.76,96,1,0.5642,0.022658
DQN,deceptive_grid,0,540,38628,-23.58,93,1,0.5631,0.026172
DQN,deceptive_grid,0,541,38683,-27.96,55,1,0.5625,0.027717
DQN,deceptive_grid,0,542,38698,4.76,15,1,0.5623,0.022197
DQN,deceptive_grid,0,543,38742,10.68,44,1,0.5618,0.026427
DQN,deceptive_grid,0,544,38743,12.0,1,1,0.5618,0.036458
DQN,deceptive_grid,0,545,38832,-47.28,89,1,0.5608,0.026564
DQN,deceptive_grid,0,546,38884,-12.22,52,1,0.5602,0.019003
DQN,deceptive_grid,0,547,38962,-59.64,78,1,0.5594,0.022458
DQN,deceptive_grid,0,548,39004,-30.22,42,1,0.5589,0.020687
DQN,deceptive_grid,0,549,39056,-1.38,52,1,0.5583,0.024687
DQN,deceptive_grid,0,550,39114,-33.32,58,1,0.5576,0.02356
DQN,deceptive_grid,0,551,39146,14.44,32,1,0.5573,0.020176
DQN,deceptive_grid,0,552,39152,17.3,6,1,0.5572,0.023249
DQN,deceptive_grid,0,553,39191,17.58,39,1,0.5568,0.019973
DQN,deceptive_grid,0,554,39210,-10.92,19,1,0.5566,0.022485
DQN,deceptive_grid,0,555,39253,16.92,43,1,0.5561,0.016945
DQN,deceptive_grid,0,556,39281,8.6,28,1,0.5558,0.017793
DQN,deceptive_grid,0,557,39322,-0.38,41,1,0.5553,0.017488
DQN,deceptive_grid,0,558,39343,-6.88,21,1,0.555,0.015118
DQN,deceptive_grid,0,559,39377,-10.58,34,1,0.5547,0.017195
DQN,deceptive_grid,0,560,39383,13.3,6,1,0.5546,0.021061
DQN,deceptive_grid,0,561,39405,23.98,22,1,0.5543,0.025735
DQN,deceptive_grid,0,562,39478,-51.6,73,1,0.5535,0.016774
DQN,deceptive_grid,0,563,39525,-32.52,47,1,0.553,0.02023
DQN,deceptive_grid,0,564,39534,10.38,9,1,0.5529,0.028136
DQN,deceptive_grid,0,565,39572,-10.58,38,1,0.5525,0.022802
DQN,deceptive_grid,0,566,39574,13.02,2,1,0.5524,0.022537
DQN,deceptive_grid,0,567,39611,1.36,37,1,0.552,0.024313
DQN,deceptive_grid,0,568,39643,2.74,32,1,0.5517,0.018893
DQN,deceptive_grid,0,569,39674,4.42,31,1,0.5513,0.017154
DQN,deceptive_grid,0,570,39682,3.3,8,1,0.5512,0.020133
DQN,deceptive_grid,0,571,39723,6.28,41,1,0.5508,0.018311
DQN,deceptive_grid,0,572,39797,-72.48,74,1,0.5499,0.016572
DQN,deceptive_grid,0,573,39807,5.3,10,1,0.5498,0.016469
DQN,deceptive_grid,0,574,39857,-2.82,50,1,0.5492,0.019528
DQN,deceptive_grid,0,575,39889,-20.56,32,1,0.5489,0.024227
DQN,deceptive_grid,0,576,39912,8.86,23,1,0.5486,0.025659
DQN,deceptive_grid,0,577,39967,-26.48,55,1,0.548,0.019199
DQN,deceptive_grid,0,578,39985,17.52,18,1,0.5478,0.02146
DQN,deceptive_grid,0,579,40015,1.98,30,1,0.5474,0.026043
DQN,deceptive_grid,0,580,40062,-4.14,47,1,0.5469,0.027602
DQN,deceptive_grid,0,581,40108,-11.64,46,1,0.5464,0.021333
DQN,deceptive_grid,0,582,40148,-2.92,40,1,0.5459,0.019992
DQN,deceptive_grid,0,583,40153,12.2,5,1,0.5459,0.017841
DQN,deceptive_grid,0,584,40193,5.34,40,1,0.5454,0.016895
DQN,deceptive_grid,0,585,40211,6.92,18,1,0.5452,0.017449
DQN,deceptive_grid,0,586,40239,15.68,28,1,0.5449,0.018197
DQN,deceptive_grid,0,587,40270,15.08,31,1,0.5446,0.017009
DQN,deceptive_grid,0,588,40318,-20.26,48,1,0.544,0.020894
DQN,deceptive_grid,0,589,40393,-48.76,75,1,0.5432,0.017231
DQN,deceptive_grid,0,590,40440,-0.46,47,1,0.5426,0.014703
DQN,deceptive_grid,0,591,40485,-4.5,45,1,0.5421,0.016214
DQN,deceptive_grid,0,592,40506,1.9,21,1,0.5419,0.019971
DQN,deceptive_grid,0,593,40521,4.74,15,1,0.5417,0.025664
DQN,deceptive_grid,0,594,40556,11.52,35,1,0.5413,0.02256
DQN,deceptive_grid,0,595,40588,8.46,32,1,0.541,0.019345
DQN,deceptive_grid,0,596,40616,1.12,28,1,0.5407,0.020488
DQN,deceptive_grid,0,597,40654,15.3,38,1,0.5402,0.019931
DQN,deceptive_grid,0,598,40675,10.12,21,1,0.54,0.018366
DQN,deceptive_grid,0,599,40724,-9.64,49,1,0.5394,0.017311
DQN,deceptive_grid,0,600,40744,13.04,20,1,0.5392,0.019622
DQN,deceptive_grid,1,1,200,-194.9,200,0,0.9977,
DQN,deceptive_grid,1,2,400,-177.82,200,0,0.9955,
DQN,deceptive_grid,1,3,600,-290.94,200,0,0.9932,
DQN,deceptive_grid,1,4,800,-286.76,200,0,0.991,
DQN,deceptive_grid,1,5,1000,-218.38,200,0,0.9887,1.81922
DQN,deceptive_grid,1,6,1200,-202.72,200,0,0.9864,0.84994
DQN,deceptive_grid,1,7,1400,-201.34,200,0,0.9842,0.415217
DQN,deceptive_grid,1,8,1434,-31.52,34,1,0.9838,0.386967
DQN,deceptive_grid,1,9,1634,-170.32,200,0,0.9815,0.417742
DQN,deceptive_grid,1,10,1834,-207.24,200,0,0.9793,0.361816
DQN,deceptive_grid,1,11,2034,-248.68,200,0,0.977,0.349377
DQN,deceptive_grid,1,12,2234,-215.92,200,0,0.9747,0.34297
DQN,deceptive_grid,1,13,2434,-353.32,200,0,0.9725,0.330749
DQN,deceptive_grid,1,14,2634,-231.84,200,0,0.9702,0.37841
DQN,deceptive_grid,1,15,2834,-161.38,200,0,0.9679,0.355826
DQN,deceptive_grid,1,16,3034,-206.5,200,0,0.9657,0.362184
DQN,deceptive_grid,1,17,3234,-277.78,200,0,0.9634,0.368149
DQN,deceptive_grid,1,18,3434,-385.22,200,0,0.9612,0.354038
DQN,deceptive_grid,1,19,3634,-227.12,200,0,0.9589,0.365444
DQN,deceptive_grid,1,20,3834,-190.92,200,0,0.9566,0.335667
DQN,deceptive_grid,1,21,4034,-213.72,200,0,0.9544,0.325683
DQN,deceptive_grid,1,22,4234,-225.66,200,0,0.9521,0.329641
DQN,deceptive_grid,1,23,4394,-188.52,160,1,0.9503,0.303252
DQN,deceptive_grid,1,24,4571,-162.56,177,1,0.9483,0.329756
DQN,deceptive_grid,1,25,4771,-219.2,200,0,0.946,0.322784
DQN,deceptive_grid,1,26,4971,-233.02,200,0,0.9438,0.296754
DQN,deceptive_grid,1,27,5171,-147.46,200,0,0.9415,0.299937
DQN,deceptive_grid,1,28,5195,-17.5,24,1,0.9412,0.278371
DQN,deceptive_grid,1,29,5395,-191.06,200,0,0.939,0.263775
DQN,deceptive_grid,1,30,5595,-224.02,200,0,0.9367,0.268013
DQN,deceptive_grid,1,31,5795,-149.86,200,0,0.9345,0.231902
DQN,deceptive_grid,1,32,5995,-186.18,200,0,0.9322,0.220217
DQN,deceptive_grid,1,33,6029,-23.3,34,1,0.9318,0.26439
DQN,deceptive_grid,1,34,6229,-218.46,200,0,0.9296,0.221581
DQN,deceptive_grid,1,35,6429,-234.92,200,0,0.9273,0.208278
DQN,deceptive_grid,1,36,6629,-229.22,200,0,0.925,0.226243
DQN,deceptive_grid,1,37,6646,-3.12,17,1,0.9248,0.203431
DQN,deceptive_grid,1,38,6846,-269.56,200,0,0.9226,0.205391
DQN,deceptive_grid,1,39,7046,-274.32,200,0,0.9203,0.202959
DQN,deceptive_grid,1,40,7246,-250.96,200,0,0.9181,0.192986
DQN,deceptive_grid,1,41,7446,-162.64,200,0,0.9158,0.186751
DQN,deceptive_grid,1,42,7491,-53.78,45,1,0.9153,0.180409
DQN,deceptive_grid,1,43,7572,-59.36,81,1,0.9144,0.194023
DQN,deceptive_grid,1,44,7772,-196.76,200,0,0.9121,0.181506
DQN,deceptive_grid,1,45,7972,-196.2,200,0,0.9098,0.184821
DQN,deceptive_grid,1,46,8172,-209.3,200,0,0.9076,0.203356
DQN,deceptive_grid,1,47,8372,-155.56,200,0,0.9053,0.186634
DQN,deceptive_grid,1,48,8400,-11.16,28,1,0.905,0.175573
DQN,deceptive_grid,1,49,8600,-251.34,200,0,0.9027,0.194009
DQN,deceptive_grid,1,50,8800,-221.82,200,0,0.9005,0.1776
DQN,deceptive_grid,1,51,8980,-131.64,180,1,0.8984,0.172247
DQN,deceptive_grid,1,52,9140,-174.24,160,1,0.8966,0.193791
DQN,deceptive_grid,1,53,9189,-4.24,49,1,0.8961,0.191065
DQN,deceptive_grid,1,54,9363,-172.52,174,1,0.8941,0.184874
DQN,deceptive_grid,1,55,9383,4.56,20,1,0.8939,0.162304
DQN,deceptive_grid,1,56,9583,-225.06,200,0,0.8916,0.183698
DQN,deceptive_grid,1,57,9656,-61.3,73,1,0.8908,0.199786
DQN,deceptive_grid,1,58,9849,-209.6,193,1,0.8886,0.187077
DQN,deceptive_grid,1,59,10049,-223.26,200,0,0.8864,0.184211
DQN,deceptive_grid,1,60,10061,7.56,12,1,0.8862,0.190245
DQN,deceptive_grid,1,61,10235,-130.9,174,1,0.8842,0.184325
DQN,deceptive_grid,1,62,10435,-210.98,200,0,0.882,0.181207
DQN,deceptive_grid,1,63,10635,-211.7,200,0,0.8797,0.190904
DQN,deceptive_grid,1,64,10835,-202.78,200,0,0.8775,0.183493
DQN,deceptive_grid,1,65,10927,-73.16,92,1,0.8764,0.169903
DQN,deceptive_grid,1,66,11003,-76.22,76,1,0.8756,0.179491
DQN,deceptive_grid,1,67,11157,-148.48,154,1,0.8738,0.197778
DQN,deceptive_grid,1,68,11218,-51.74,61,1,0.8731,0.192922
DQN,deceptive_grid,1,69,11412,-213.26,194,1,0.8709,0.182513
DQN,deceptive_grid,1,70,11487,-60.22,75,1,0.8701,0.164674
DQN,deceptive_grid,1,71,11627,-173.84,140,1,0.8685,0.196147
DQN,deceptive_grid,1,72,11661,-41.8,34,1,0.8681,0.195499
DQN,deceptive_grid,1,73,11721,-39.92,60,1,0.8674,0.203059
DQN,deceptive_grid,1,74,11885,-102.8,164,1,0.8656,0.171393
DQN,deceptive_grid,1,75,11924,-18.02,39,1,0.8651,0.159866
DQN,deceptive_grid,1,76,11969,-9.16,45,1,0.8646,0.179111
DQN,deceptive_grid,1,77,12051,-77.6,82,1,0.8637,0.193712
DQN,deceptive_grid,1,78,12251,-217.86,200,0,0.8614,0.176171
DQN,deceptive_grid,1,79,12415,-132.38,164,1,0.8596,0.162554
DQN,deceptive_grid,1,80,12549,-87.64,134,1,0.8581,0.178952
DQN,deceptive_grid,1,81,12745,-177.82,196,1,0.8559,0.170445
DQN,deceptive_grid,1,82,12813,-54.64,68,1,0.8551,0.157778
DQN,deceptive_grid,1,83,12955,-148.74,142,1,0.8535,0.15785
DQN,deceptive_grid,1,84,12956,12.0,1,1,0.8535,0.195644
DQN,deceptive_grid,1,85,13096,-132.4,140,1,0.8519,0.182689
DQN,deceptive_grid,1,86,13296,-254.76,200,0,0.8496,0.16479
DQN,deceptive_grid,1,87,13326,-31.42,30,1,0.8493,0.164244
DQN,deceptive_grid,1,88,13388,-25.36,62,1,0.8486,0.170595
DQN,deceptive_grid,1,89,13565,-122.1,177,1,0.8466,0.170214
DQN,deceptive_grid,1,90,13607,-36.38,42,1,0.8461,0.170708
DQN,deceptive_grid,1,91,13735,-94.9,128,1,0.8447,0.174633
DQN,deceptive_grid,1,92,13834,-109.74,99,1,0.8435,0.148684
DQN,deceptive_grid,1,93,13955,-123.1,121,1,0.8422,0.14435
DQN,deceptive_grid,1,94,14155,-200.7,200,0,0.8399,0.167807
DQN,deceptive_grid,1,95,14278,-113.28,123,1,0.8385,0.157541
DQN,deceptive_grid,1,96,14314,-23.38,36,1,0.8381,0.152942
DQN,deceptive_grid,1,97,14514,-177.54,200,0,0.8359,0.158093
DQN,deceptive_grid,1,98,14649,-114.96,135,1,0.8343,0.170916
DQN,deceptive_grid,1,99,14849,-216.08,200,0,0.8321,0.160196
DQN,deceptive_grid,1,100,14936,-84.14,87,1,0.8311,0.150003
DQN,deceptive_grid,1,101,15000,-22.28,64,1,0.8304,0.149028
DQN,deceptive_grid,1,102,15045,-18.06,45,1,0.8298,0.185231
DQN,deceptive_grid,1,103,15213,-181.56,168,1,0.8279,0.150768
DQN,deceptive_grid,1,104,15222,-7.74,9,1,0.8278,0.138711
DQN,deceptive_grid,1,105,15235,4.98,13,1,0.8277,0.135761
DQN,deceptive_grid,1,106,15435,-180.9,200,0,0.8254,0.137973
DQN,deceptive_grid,1,107,15546,-114.94,111,1,0.8242,0.147497
DQN,deceptive_grid,1,108,15579,-29.72,33,1,0.8238,0.146303
DQN,deceptive_grid,1,109,15779,-156.56,200,0,0.8215,0.139737
DQN,deceptive_grid,1,110,15871,-45.58,92,1,0.8205,0.125479
DQN,deceptive_grid,1,111,15996,-105.78,125,1,0.8191,0.133862
DQN,deceptive_grid,1,112,16196,-170.58,200,0,0.8168,0.147865
DQN,deceptive_grid,1,113,16386,-142.16,190,1,0.8147,0.127836
DQN,deceptive_grid,1,114,16388,13.02,2,1,0.8147,0.095477
DQN,deceptive_grid,1,115,16511,-107.46,123,1,0.8133,0.129921
DQN,deceptive_grid,1,116,16564,-56.68,53,1,0.8127,0.156463
DQN,deceptive_grid,1,117,16577,8.72,13,1,0.8125,0.157213
DQN,deceptive_grid,1,118,16602,0.42,25,1,0.8122,0.145095
DQN,deceptive_grid,1,119,16720,-84.58,118,1,0.8109,0.131679
DQN,deceptive_grid,1,120,16884,-136.18,164,1,0.8091,0.127209
DQN,deceptive_grid,1,121,16919,2.3,35,1,0.8087,0.110559
DQN,deceptive_grid,1,122,16992,-32.22,73,1,0.8078,0.12085
DQN,deceptive_grid,1,123,16998,13.26,6,1,0.8078,0.138986
DQN,deceptive_grid,1,124,17198,-165.78,200,0,0.8055,0.122861
DQN,deceptive_grid,1,125,17242,-42.16,44,1,0.805,0.125315
DQN,deceptive_grid,1,126,17367,-104.88,125,1,0.8036,0.115788
DQN,deceptive_grid,1,127,17567,-203.82,200,0,0.8013,0.115607
DQN,deceptive_grid,1,128,17580,11.24,13,1,0.8012,0.104211
DQN,deceptive_grid,1,129,17712,-131.56,132,1,0.7997,0.114859
DQN,deceptive_grid,1,130,17736,-6.56,24,1,0.7994,0.109315
DQN,deceptive_grid,1,131,17784,-22.26,48,1,0.7989,0.110595
DQN,deceptive_grid,1,132,17850,-15.2,66,1,0.7981,0.098324
DQN,deceptive_grid,1,133,17959,-69.22,109,1,0.7969,0.105015
DQN,deceptive_grid,1,134,18053,-59.02,94,1,0.7958,0.115131
DQN,deceptive_grid,1,135,18153,-76.24,100,1,0.7947,0.113861
DQN,deceptive_grid,1,136,18211,-39.74,58,1,0.794,0.102254
DQN,deceptive_grid,1,137,18286,-74.02,75,1,0.7932,0.103452
DQN,deceptive_grid,1,138,18306,-14.06,20,1,0.793,0.096917
DQN,deceptive_grid,1,139,18315,12.36,9,1,0.7929,0.089702
DQN,deceptive_grid,1,140,18424,-100.86,109,1,0.7916,0.099157
DQN,deceptive_grid,1,141,18444,-5.36,20,1,0.7914,0.101508
